Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
182, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2227.5
182, Combat, 5, UNIT_IRONCLAD, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2228.5
182, Combat, 6, District, 2, UNIT_AT_CREW, 1.0, 2229.5
182, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_AT_CREW, 1.0, 2230.5
183, Combat, 2, District, 6, UNIT_KNIGHT, 1.0, 2231.5
183, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2232.5
183, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2233.5
183, Denounce Player, 7, , 2, , 1.0, 2234.5
184, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2235.5
184, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2236.5
184, Combat, 5, UNIT_IRONCLAD, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2237.5
184, Death, 5, UNIT_IRONCLAD, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2238.5
185, Combat, 2, UNIT_AT_CREW, 6, UNIT_KNIGHT, 1.0, 2239.5
185, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2240.5
185, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_SCOUT, 0.5, 2241.0
185, Barb Death, 5, UNIT_KNIGHT, 63, UNIT_SCOUT, 0.5, 2241.5
186, Denounce Player, 2, , 1, , 1.0, 2242.5
186, Combat, 2, District, 6, UNIT_KNIGHT, 1.0, 2243.5
186, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_KNIGHT, 1.0, 2244.5
186, Denounce Player, 5, , 4, , 1.0, 2245.5
186, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2246.5
186, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2247.5
186, Combat, 5, UNIT_IRONCLAD, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2248.5
186, Death, 6, UNIT_BRAZILIAN_MINAS_GERAES, 5, UNIT_IRONCLAD, 1.0, 2249.5
187, Combat, 2, UNIT_AT_CREW, 6, UNIT_CROSSBOWMAN, 1.0, 2250.5
187, Death, 2, UNIT_AT_CREW, 6, UNIT_CROSSBOWMAN, 1.0, 2251.5
187, Combat, 2, District, 6, UNIT_KNIGHT, 1.0, 2252.5
187, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_KNIGHT, 1.0, 2253.5
187, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2254.0
187, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2255.0
187, Combat, 5, UNIT_FRIGATE, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2256.0
188, Combat, 2, UNIT_AT_CREW, 6, UNIT_KNIGHT, 1.0, 2257.0
188, Death, 2, UNIT_AT_CREW, 6, UNIT_KNIGHT, 1.0, 2258.0
188, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2259.0
188, Death, 2, DISTRICT_ENCAMPMENT, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2260.0
188, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2260.5
188, Combat, 6, District, 2, UNIT_AT_CREW, 1.0, 2261.5
188, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_AT_CREW, 1.0, 2262.5
188, Barb Combat, 63, UNIT_AT_CREW, 5, UNIT_KNIGHT, 0.5, 2263.0
188, Barb Death, 63, UNIT_AT_CREW, 5, UNIT_KNIGHT, 0.5, 2263.5
189, Declare war, 20, , 6, , 2.0, 2265.5
189, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2266.5
189, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2267.0
190, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2268.0
190, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2268.5
190, Barb Death, 63, UNIT_AT_CREW, 5, UNIT_KNIGHT, 0.5, 2269.0
190, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2269.5
190, Barb Death, 5, UNIT_KNIGHT, 63, UNIT_AT_CREW, 0.5, 2270.0
190, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2270.5
191, Denounce Player, 1, , 2, , 1.0, 2271.5
191, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2272.5
191, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2273.0
191, Barb Combat, 2, District, 63, UNIT_BOMBARD, 0.5, 2273.5
191, Death, 2, DISTRICT_CITY_CENTER, 63, UNIT_BOMBARD, 1.0, 2274.5
191, Combat, 2, UNIT_APOSTLE, 7, UNIT_MISSIONARY, 1.0, 2275.5
191, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2276.0
192, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2276.5
192, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2277.0
192, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2278.0
192, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2278.5
192, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2279.0
192, Death, 2, DISTRICT_CITY_CENTER, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2280.0
192, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2280.5
192, District Pillaged, -1, , 2, DISTRICT_AERODROME, 2.0, 2282.5
193, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2283.0
193, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2283.5
193, Death, 2, DISTRICT_ENCAMPMENT, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2284.5
193, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2285.0
193, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2286.0
193, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_CROSSBOWMAN, 0.5, 2286.5
193, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2287.0
194, Barb Combat, 2, UNIT_AT_CREW, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2287.5
194, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2288.5
194, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2289.0
194, Barb Combat, 2, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2289.5
194, Death, 2, DISTRICT_CITY_CENTER, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2290.5
194, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2291.5
194, Barb Combat, 5, UNIT_INFANTRY, 63, UNIT_SCOUT, 0.5, 2292.0
194, Barb Death, 5, UNIT_INFANTRY, 63, UNIT_SCOUT, 0.5, 2292.5
194, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2293.0
195, Declare war, 14, , 6, , 2.0, 2295.0
195, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_MUSKETMAN, 1.0, 2296.0
195, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2297.0
195, Death, 6, UNIT_CROSSBOWMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2298.0
195, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_WARRIOR, 1.0, 2299.0
195, Combat, 6, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 2300.0
195, Denounce Player, 7, , 5, , 1.0, 2301.0
195, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_CROSSBOWMAN, 1.0, 2302.0
195, Combat, 14, UNIT_MUSKETMAN, 6, UNIT_MUSKETMAN, 1.0, 2303.0
195, Combat, 14, UNIT_PIKEMAN, 6, UNIT_CROSSBOWMAN, 1.0, 2304.0
195, Death, 14, UNIT_PIKEMAN, 6, UNIT_CROSSBOWMAN, 1.0, 2305.0
195, Combat, 14, District, 6, UNIT_HORSEMAN, 1.0, 2306.0
195, Barb Combat, 63, UNIT_CROSSBOWMAN, 5, UNIT_KNIGHT, 0.5, 2306.5
196, Combat, 2, UNIT_AT_CREW, 6, UNIT_CATAPULT, 1.0, 2307.5
196, Death, 2, UNIT_AT_CREW, 6, UNIT_CATAPULT, 1.0, 2308.5
196, Building Pillaged, -1, , 6, BUILDING_STADIUM, 2.0, 2310.5
196, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2311.5
196, Building Pillaged, -1, , 6, BUILDING_ZOO, 2.0, 2313.5
196, Combat, 2, UNIT_BOMBER, 6, District, 1.0, 2314.5
196, Barb Combat, 5, UNIT_KNIGHT, 63, UNIT_CROSSBOWMAN, 0.5, 2315.0
196, Barb Death, 5, UNIT_KNIGHT, 63, UNIT_CROSSBOWMAN, 0.5, 2315.5
196, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2316.5
196, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_WARRIOR, 1.0, 2317.5
196, Death, 6, UNIT_CROSSBOWMAN, 14, UNIT_WARRIOR, 1.0, 2318.5
196, Combat, 6, UNIT_MUSKETMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2319.5
196, Death, 6, UNIT_MUSKETMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2320.5
196, Combat, 6, District, 2, UNIT_AT_CREW, 1.0, 2321.5
196, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_AT_CREW, 1.0, 2322.5
196, Combat, 6, UNIT_APOSTLE, 7, UNIT_MISSIONARY, 1.0, 2323.5
196, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_CROSSBOWMAN, 1.0, 2324.5
196, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_HORSEMAN, 1.0, 2325.5
196, Combat, 14, UNIT_PIKEMAN, 6, UNIT_HORSEMAN, 1.0, 2326.5
196, Death, 14, UNIT_PIKEMAN, 6, UNIT_HORSEMAN, 1.0, 2327.5
196, Combat, 14, District, 6, UNIT_CROSSBOWMAN, 1.0, 2328.5
197, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2329.5
197, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2330.5
197, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2331.5
197, Denounce Player, 5, , 2, , 1.0, 2332.5
197, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_PIKEMAN, 1.0, 2333.5
197, Death, 6, UNIT_CROSSBOWMAN, 14, UNIT_PIKEMAN, 1.0, 2334.5
197, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2335.5
197, Combat, 6, UNIT_KNIGHT, 14, UNIT_CROSSBOWMAN, 1.0, 2336.5
197, Death, 6, UNIT_KNIGHT, 14, UNIT_CROSSBOWMAN, 1.0, 2337.5
197, Combat, 6, UNIT_AT_CREW, 2, UNIT_AT_CREW, 1.0, 2338.5
197, Combat, 6, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 2339.5
197, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_CROSSBOWMAN, 1.0, 2340.5
197, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_AT_CREW, 1.0, 2341.5
197, Combat, 14, UNIT_PIKEMAN, 6, UNIT_AT_CREW, 1.0, 2342.5
197, Combat, 14, District, 6, UNIT_CROSSBOWMAN, 1.0, 2343.5
198, Combat, 0, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2344.5
198, Combat, 2, UNIT_AT_CREW, 6, UNIT_FIELD_CANNON, 1.0, 2345.5
198, Denounce Player, 5, , 6, , 1.0, 2346.5
198, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_CROSSBOWMAN, 1.0, 2347.5
198, Combat, 6, UNIT_AT_CREW, 14, UNIT_CROSSBOWMAN, 1.0, 2348.5
198, Death, 6, UNIT_AT_CREW, 14, UNIT_CROSSBOWMAN, 1.0, 2349.5
198, Combat, 6, UNIT_MUSKETMAN, 14, UNIT_MUSKETMAN, 1.0, 2350.5
198, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_MUSKETMAN, 1.0, 2351.5
198, Death, 14, UNIT_CROSSBOWMAN, 6, UNIT_MUSKETMAN, 1.0, 2352.5
198, Combat, 14, UNIT_PIKEMAN, 6, UNIT_KNIGHT, 1.0, 2353.5
198, Combat, 14, District, 6, UNIT_CROSSBOWMAN, 1.0, 2354.5
199, Declare war, 21, , 6, , 2.0, 2356.5
199, Combat, 6, UNIT_CROSSBOWMAN, 14, UNIT_PIKEMAN, 1.0, 2357.5
199, Death, 6, UNIT_CROSSBOWMAN, 14, UNIT_PIKEMAN, 1.0, 2358.5
199, Combat, 6, UNIT_AT_CREW, 2, UNIT_AT_CREW, 1.0, 2359.5
199, Death, 6, UNIT_AT_CREW, 2, UNIT_AT_CREW, 1.0, 2360.5
199, Combat, 14, UNIT_CROSSBOWMAN, 6, UNIT_FIELD_CANNON, 1.0, 2361.5
199, Combat, 14, UNIT_MUSKETMAN, 6, UNIT_FIELD_CANNON, 1.0, 2362.5
199, Combat, 14, District, 6, UNIT_FIELD_CANNON, 1.0, 2363.5
199, Barb Combat, 63, UNIT_AT_CREW, 4, UNIT_SCOUT, 0.5, 2364.0
199, Barb Death, 63, UNIT_AT_CREW, 4, UNIT_SCOUT, 0.5, 2364.5
200, Combat, 0, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2365.5
200, Denounce Player, 1, , 6, , 1.0, 2366.5
200, Combat, 6, UNIT_KNIGHT, 14, UNIT_CROSSBOWMAN, 1.0, 2367.5
200, Death, 6, UNIT_KNIGHT, 14, UNIT_CROSSBOWMAN, 1.0, 2368.5
200, Combat, 14, UNIT_MUSKETMAN, 6, UNIT_AT_CREW, 1.0, 2369.5
200, Death, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2370.5
200, Combat, 14, District, 6, UNIT_KNIGHT, 1.0, 2371.5
201, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2372.5
202, Barb Combat, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2373.0
202, Combat, 6, UNIT_KNIGHT, 14, UNIT_ARCHER, 1.0, 2374.0
202, Death, 6, UNIT_KNIGHT, 14, UNIT_ARCHER, 1.0, 2375.0
202, Combat, 14, District, 6, UNIT_CATAPULT, 1.0, 2376.0
202, Barb Combat, 63, UNIT_AT_CREW, 7, UNIT_MUSKETMAN, 0.5, 2376.5
202, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 7, UNIT_MUSKETMAN, 0.5, 2377.0
202, Barb Death, 63, UNIT_MECHANIZED_INFANTRY, 7, UNIT_MUSKETMAN, 0.5, 2377.5
203, Combat, 0, UNIT_APOSTLE, 7, UNIT_GURU, 1.0, 2378.5
203, Death, 7, UNIT_GURU, 0, UNIT_APOSTLE, 1.0, 2379.5
203, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2380.5
203, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2381.5
203, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2382.5
203, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2383.5
203, Death, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2384.5
203, Barb Combat, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_AT_CREW, 0.5, 2385.0
203, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_AT_CREW, 0.5, 2385.5
203, Barb Combat, 6, District, 63, UNIT_SCOUT, 0.5, 2386.0
203, Death, 6, DISTRICT_CITY_CENTER, 63, UNIT_SCOUT, 1.0, 2387.0
203, Combat, 14, District, 6, UNIT_CATAPULT, 1.0, 2388.0
203, Death, 14, DISTRICT_CITY_CENTER, 6, UNIT_CATAPULT, 1.0, 2389.0
203, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2389.5
203, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2390.0
204, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2391.0
204, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2392.0
204, Combat, 14, District, 6, UNIT_CATAPULT, 1.0, 2393.0
204, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2393.5
204, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2394.0
204, Barb Combat, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2394.5
204, Barb Death, 63, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 0.5, 2395.0
204, Barb Combat, 63, UNIT_RANGER, 1, UNIT_CATAPULT, 0.5, 2395.5
205, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2396.5
205, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2397.5
205, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2398.5
205, Combat, 14, District, 6, UNIT_CATAPULT, 1.0, 2399.5
205, Death, 14, DISTRICT_CITY_CENTER, 6, UNIT_CATAPULT, 1.0, 2400.5
206, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2401.5
206, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2402.5
206, Combat, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2403.5
206, Death, 2, UNIT_BOMBER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2404.5
206, Combat, 14, District, 6, UNIT_BOMBARD, 1.0, 2405.5
207, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2406.5
207, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2407.5
207, Barb Combat, 6, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2408.0
207, Death, 6, DISTRICT_CITY_CENTER, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2409.0
207, Combat, 14, District, 6, UNIT_BOMBARD, 1.0, 2410.0
207, Barb Combat, 63, UNIT_RANGER, 5, UNIT_CROSSBOWMAN, 0.5, 2410.5
208, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2411.5
208, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2412.5
208, Denounce Player, 4, , 1, , 1.0, 2413.5
208, Combat, 14, District, 6, UNIT_FIELD_CANNON, 1.0, 2414.5
208, Barb Combat, 63, UNIT_RANGER, 5, UNIT_CROSSBOWMAN, 0.5, 2415.0
209, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2416.0
209, Combat, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2417.0
209, Death, 2, UNIT_BOMBER, 6, UNIT_AT_CREW, 1.0, 2418.0
209, Combat, 14, District, 6, UNIT_FIELD_CANNON, 1.0, 2419.0
209, Barb Combat, 63, UNIT_RANGER, 5, UNIT_CROSSBOWMAN, 0.5, 2419.5
209, Barb Death, 63, UNIT_RANGER, 5, UNIT_CROSSBOWMAN, 0.5, 2420.0
210, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2421.0
210, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2422.0
210, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2423.0
210, Death, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2424.0
210, Barb Combat, 6, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2424.5
210, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2425.5
210, Combat, 14, UNIT_MUSKETMAN, 6, UNIT_AT_CREW, 1.0, 2426.5
210, Barb Combat, 63, UNIT_RANGER, 5, UNIT_SCOUT, 0.5, 2427.0
210, Barb Death, 63, UNIT_RANGER, 5, UNIT_SCOUT, 0.5, 2427.5
211, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2428.5
211, Combat, 2, UNIT_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2429.5
211, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2430.5
211, Combat, 2, UNIT_BOMBER, 6, UNIT_FIELD_CANNON, 1.0, 2431.5
211, Denounce Player, 4, , 6, , 1.0, 2432.5
211, Combat, 5, UNIT_APOSTLE, 2, UNIT_APOSTLE, 1.0, 2433.5
211, Combat, 6, UNIT_AT_CREW, 14, UNIT_MUSKETMAN, 1.0, 2434.5
211, Barb Combat, 6, District, 63, UNIT_MECHANIZED_INFANTRY, 0.5, 2435.0
211, Death, 6, DISTRICT_CITY_CENTER, 63, UNIT_MECHANIZED_INFANTRY, 1.0, 2436.0
211, Combat, 14, District, 6, UNIT_AT_CREW, 1.0, 2437.0
211, Barb Combat, 63, UNIT_RANGER, 6, UNIT_BRAZILIAN_MINAS_GERAES, 0.5, 2437.5
212, Denounce Player, 2, , 0, , 1.0, 2438.5
212, Combat, 2, District, 6, UNIT_BRAZILIAN_MINAS_GERAES, 1.0, 2439.5
