Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
262, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2660.5
262, Combat, 4, UNIT_HELICOPTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2661.5
262, Building Pillaged, -1, , 6, BUILDING_STOCK_EXCHANGE, 2.0, 2663.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2664.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2665.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2666.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2667.5
262, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2668.5
262, Death, 4, UNIT_JET_BOMBER, 6, UNIT_MACHINE_GUN, 1.0, 2669.5
262, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 2670.5
262, Combat, 4, UNIT_JET_BOMBER, 6, District, 1.0, 2671.5
262, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2672.5
262, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2673.5
262, Combat, 6, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 2674.5
262, Death, 6, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 2675.5
262, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 2676.5
262, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2677.5
262, Combat, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2678.5
262, Combat, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2679.5
262, Death, 6, UNIT_JET_BOMBER, 2, UNIT_ARTILLERY, 1.0, 2680.5
262, Improvement Pillaged, -1, , 2, IMPROVEMENT_MINE, 1.0, 2681.5
262, Combat, 6, UNIT_JET_BOMBER, 2, District, 1.0, 2682.5
262, Combat, 7, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 2683.5
263, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2684.5
263, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2685.5
263, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2686.5
263, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2687.5
263, Denounce Player, 4, , 0, , 1.0, 2688.5
263, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2689.5
263, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2690.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2691.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2692.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2693.5
263, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 2694.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2695.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2696.5
263, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2697.5
263, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2698.5
263, Building Pillaged, -1, , 6, BUILDING_BANK, 2.0, 2700.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2701.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2702.5
263, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2703.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2704.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2705.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2706.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2707.5
263, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, District, 1.0, 2708.5
263, Death, 2, DISTRICT_ENCAMPMENT, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2709.5
263, Combat, 6, District, 14, UNIT_MECHANIZED_INFANTRY, 1.0, 2710.5
263, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 2711.5
263, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_ARTILLERY, 1.0, 2712.5
263, Combat, 6, District, 4, UNIT_HELICOPTER, 1.0, 2713.5
263, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_HELICOPTER, 1.0, 2714.5
263, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 2715.5
263, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2716.5
263, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 2717.5
263, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 2718.5
264, Declare war, 1, , 4, , 2.0, 2720.5
264, Declare war, 10, , 1, , 2.0, 2722.5
264, Declare war, 14, , 1, , 2.0, 2724.5
264, Declare war, 5, , 4, , 2.0, 2726.5
264, Declare war, 7, , 5, , 2.0, 2728.5
264, Declare war, 10, , 5, , 2.0, 2730.5
264, Declare war, 14, , 5, , 2.0, 2732.5
264, Combat, 1, UNIT_MODERN_AT, 4, District, 1.0, 2733.5
264, Death, 4, DISTRICT_ENCAMPMENT, 1, UNIT_MODERN_AT, 1.0, 2734.5
264, Combat, 1, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2735.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2736.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2737.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2738.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2739.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2740.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2741.5
264, Death, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2742.5
264, Improvement Pillaged, -1, , 4, IMPROVEMENT_MINE, 1.0, 2743.5
264, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 2744.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2745.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2746.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2747.5
264, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2748.5
264, Death, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2749.5
264, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2750.5
264, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2751.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2752.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2753.5
264, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2754.5
264, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2755.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2756.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2757.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2758.5
264, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2759.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2760.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2761.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2762.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2763.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2764.5
264, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2765.5
264, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2766.5
264, Death, 4, DISTRICT_ENCAMPMENT, 1, UNIT_MODERN_ARMOR, 1.0, 2767.5
264, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2768.5
264, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2769.5
264, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 2770.5
264, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2771.5
264, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2772.5
264, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2773.5
264, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2774.5
264, Combat, 4, UNIT_MODERN_ARMOR, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2775.5
264, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2776.5
264, Building Pillaged, -1, , 6, BUILDING_MARKET, 2.0, 2778.5
264, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2779.5
264, Death, 5, UNIT_NUCLEAR_SUBMARINE, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2780.5
264, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2781.5
264, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2782.5
264, Combat, 5, UNIT_MISSILE_CRUISER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 2783.5
264, Death, 5, UNIT_MISSILE_CRUISER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 2784.5
264, Improvement Pillaged, -1, , 4, IMPROVEMENT_BEACH_RESORT, 1.0, 2785.5
264, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_ARTILLERY, 1.0, 2786.5
264, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_ARTILLERY, 1.0, 2787.5
264, Combat, 5, UNIT_JET_BOMBER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2788.5
264, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_ARTILLERY, 1.0, 2789.5
264, Death, 5, UNIT_JET_BOMBER, 7, UNIT_ARTILLERY, 1.0, 2790.5
264, Improvement Pillaged, -1, , 7, IMPROVEMENT_QUARRY, 1.0, 2791.5
264, Combat, 5, UNIT_JET_BOMBER, 7, District, 1.0, 2792.5
264, Combat, 5, UNIT_JET_BOMBER, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2793.5
264, Combat, 5, UNIT_JET_BOMBER, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2794.5
264, Combat, 5, UNIT_JET_BOMBER, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2795.5
264, Death, 5, UNIT_JET_BOMBER, 10, UNIT_MECHANIZED_INFANTRY, 1.0, 2796.5
264, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2797.5
264, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 2798.5
264, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2799.5
264, Death, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2800.5
264, Combat, 6, District, 14, UNIT_MECHANIZED_INFANTRY, 1.0, 2801.5
264, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2802.5
264, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2803.5
264, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2804.5
264, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2805.5
264, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2806.5
264, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 2807.5
264, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 2808.5
264, Combat, 7, UNIT_ARCHER, 5, UNIT_MODERN_ARMOR, 1.0, 2809.5
264, Combat, 7, District, 5, UNIT_MODERN_ARMOR, 1.0, 2810.5
264, Death, 7, DISTRICT_CITY_CENTER, 5, UNIT_MODERN_ARMOR, 1.0, 2811.5
264, Combat, 7, UNIT_JET_BOMBER, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 2812.5
264, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 2813.5
265, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 2814.5
265, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 2815.5
265, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 2816.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2817.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2818.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2819.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2820.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2821.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2822.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2823.5
265, Combat, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2824.5
265, Death, 1, UNIT_JET_BOMBER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2825.5
265, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 2826.5
265, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 2827.5
265, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2828.5
265, Death, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2829.5
265, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2830.5
265, Death, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 2831.5
265, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2832.5
265, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 2833.5
265, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2834.5
265, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 2835.5
265, Combat, 4, UNIT_MODERN_ARMOR, 1, UNIT_MODERN_ARMOR, 1.0, 2836.5
265, Death, 4, UNIT_MODERN_ARMOR, 1, UNIT_MODERN_ARMOR, 1.0, 2837.5
265, Combat, 4, UNIT_MACHINE_GUN, 5, UNIT_MODERN_AT, 1.0, 2838.5
265, Death, 4, UNIT_MACHINE_GUN, 5, UNIT_MODERN_AT, 1.0, 2839.5
265, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2840.5
265, Death, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2841.5
265, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2842.5
265, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 2843.5
265, Death, 1, UNIT_MODERN_ARMOR, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2844.5
265, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 2845.5
265, Building Pillaged, -1, , 1, BUILDING_MONUMENT, 2.0, 2847.5
265, Building Pillaged, -1, , 1, BUILDING_PALACE, 2.0, 2849.5
265, Building Pillaged, -1, , 1, BUILDING_GRANARY, 2.0, 2851.5
265, Building Pillaged, -1, , 1, BUILDING_WALLS, 2.0, 2853.5
265, Building Pillaged, -1, , 1, BUILDING_WATER_MILL, 2.0, 2855.5
265, Building Pillaged, -1, , 1, BUILDING_CASTLE, 2.0, 2857.5
265, Building Pillaged, -1, , 1, BUILDING_STAR_FORT, 2.0, 2859.5
265, Building Pillaged, -1, , 1, BUILDING_SEWER, 2.0, 2861.5
265, District Pillaged, -1, , 1, DISTRICT_CITY_CENTER, 2.0, 2863.5
265, Building Pillaged, -1, , 1, BUILDING_OXFORD_UNIVERSITY, 2.0, 2865.5
265, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 2866.5
265, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 2867.5
265, District Pillaged, -1, , 1, DISTRICT_NEIGHBORHOOD, 2.0, 2869.5
265, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 2870.5
265, Improvement Pillaged, -1, , 1, IMPROVEMENT_MINE, 1.0, 2871.5
265, Combat, 4, UNIT_JET_BOMBER, 1, District, 1.0, 2872.5
265, Nuclear Strike, 4, UNIT_JET_BOMBER, , , 5.0, 2877.5
265, District Pillaged, -1, , 1, DISTRICT_CITY_CENTER, 2.0, 2879.5
265, District Pillaged, -1, , 1, DISTRICT_NEIGHBORHOOD, 2.0, 2881.5
265, Combat, 4, UNIT_JET_BOMBER, 1, District, 1.0, 2882.5
265, Nuclear Strike, 4, UNIT_JET_BOMBER, , , 5.0, 2887.5
265, District Pillaged, -1, , 1, DISTRICT_CITY_CENTER, 2.0, 2889.5
265, District Pillaged, -1, , 1, DISTRICT_NEIGHBORHOOD, 2.0, 2891.5
265, Combat, 4, UNIT_JET_BOMBER, 1, District, 1.0, 2892.5
265, Nuclear Strike, 4, UNIT_JET_BOMBER, , , 5.0, 2897.5
265, District Pillaged, -1, , 1, DISTRICT_CITY_CENTER, 2.0, 2899.5
265, District Pillaged, -1, , 1, DISTRICT_NEIGHBORHOOD, 2.0, 2901.5
265, Combat, 4, UNIT_JET_BOMBER, 1, District, 1.0, 2902.5
265, Nuclear Strike, 4, UNIT_JET_BOMBER, , , 5.0, 2907.5
265, District Pillaged, -1, , 1, DISTRICT_CITY_CENTER, 2.0, 2909.5
265, District Pillaged, -1, , 1, DISTRICT_NEIGHBORHOOD, 2.0, 2911.5
265, Combat, 4, UNIT_JET_BOMBER, 1, District, 1.0, 2912.5
265, Nuclear Strike, 4, UNIT_JET_BOMBER, , , 5.0, 2917.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2918.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2919.5
265, Combat, 4, District, 6, UNIT_MISSILE_CRUISER, 1.0, 2920.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2921.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2922.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2923.5
265, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 2924.5
265, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 2925.5
265, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 2926.5
265, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 2927.5
265, Improvement Pillaged, -1, , 6, IMPROVEMENT_PLANTATION, 1.0, 2928.5
265, Improvement Pillaged, -1, , 5, IMPROVEMENT_BEACH_RESORT, 1.0, 2929.5
265, Combat, 5, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2930.5
265, Combat, 5, UNIT_MISSILE_CRUISER, 7, UNIT_ARABIAN_MAMLUK, 1.0, 2931.5
265, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2932.5
265, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2933.5
