Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
265, Death, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2934.5
265, Improvement Pillaged, -1, , 7, IMPROVEMENT_QUARRY, 1.0, 2935.5
265, Improvement Pillaged, -1, , 4, IMPROVEMENT_BEACH_RESORT, 1.0, 2936.5
265, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 2937.5
265, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 2938.5
265, Death, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 2939.5
265, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 2940.5
265, Combat, 5, UNIT_JET_BOMBER, 7, District, 1.0, 2941.5
265, Combat, 6, UNIT_RANGER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2942.5
265, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2943.5
265, Combat, 6, UNIT_MECHANIZED_INFANTRY, 14, UNIT_MECHANIZED_INFANTRY, 1.0, 2944.5
265, Death, 6, UNIT_MECHANIZED_INFANTRY, 14, UNIT_MECHANIZED_INFANTRY, 1.0, 2945.5
265, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2946.5
265, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2947.5
265, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2948.5
265, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 2949.5
265, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2950.5
265, Death, 6, DISTRICT_CITY_CENTER, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2951.5
265, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 2952.5
265, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2953.5
265, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2954.5
265, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 2955.5
265, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 2956.5
265, Combat, 7, UNIT_MODERN_ARMOR, 5, UNIT_MODERN_ARMOR, 1.0, 2957.5
265, Combat, 7, UNIT_ARCHER, 5, UNIT_MODERN_ARMOR, 1.0, 2958.5
265, Combat, 7, UNIT_MACHINE_GUN, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 2959.5
265, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 2960.5
265, Death, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 2961.5
265, Building Pillaged, -1, , 5, BUILDING_MONUMENT, 2.0, 2963.5
265, Building Pillaged, -1, , 5, BUILDING_PALACE, 2.0, 2965.5
265, Building Pillaged, -1, , 5, BUILDING_GRANARY, 2.0, 2967.5
265, Building Pillaged, -1, , 5, BUILDING_WALLS, 2.0, 2969.5
265, Building Pillaged, -1, , 5, BUILDING_WATER_MILL, 2.0, 2971.5
265, Building Pillaged, -1, , 5, BUILDING_CASTLE, 2.0, 2973.5
265, Building Pillaged, -1, , 5, BUILDING_STAR_FORT, 2.0, 2975.5
265, Building Pillaged, -1, , 5, BUILDING_SEWER, 2.0, 2977.5
265, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 2979.5
265, Building Pillaged, -1, , 5, BUILDING_MARKET, 2.0, 2981.5
265, Building Pillaged, -1, , 5, BUILDING_BANK, 2.0, 2983.5
265, Building Pillaged, -1, , 5, BUILDING_STOCK_EXCHANGE, 2.0, 2985.5
265, District Pillaged, -1, , 5, DISTRICT_COMMERCIAL_HUB, 2.0, 2987.5
265, Improvement Pillaged, -1, , 5, IMPROVEMENT_PLANTATION, 1.0, 2988.5
265, Building Pillaged, -1, , 5, BUILDING_STONEHENGE, 2.0, 2990.5
265, Building Pillaged, -1, , 5, BUILDING_TERRACOTTA_ARMY, 2.0, 2992.5
265, Building Pillaged, -1, , 5, BUILDING_BIG_BEN, 2.0, 2994.5
265, Improvement Pillaged, -1, , 5, IMPROVEMENT_PASTURE, 1.0, 2995.5
265, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 2996.5
265, Nuclear Strike, 7, UNIT_JET_BOMBER, , , 5.0, 3001.5
265, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3003.5
265, District Pillaged, -1, , 5, DISTRICT_COMMERCIAL_HUB, 2.0, 3005.5
265, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3006.5
265, Nuclear Strike, 7, UNIT_JET_BOMBER, , , 5.0, 3011.5
265, Combat, 7, District, 5, UNIT_MODERN_ARMOR, 1.0, 3012.5
265, Combat, 14, District, 6, UNIT_MODERN_AT, 1.0, 3013.5
266, Combat, 1, UNIT_RANGER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3014.5
266, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 3015.5
266, Death, 4, DISTRICT_ENCAMPMENT, 1, UNIT_MODERN_ARMOR, 1.0, 3016.5
266, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3017.5
266, Death, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3018.5
266, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3019.5
266, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3020.5
266, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3021.5
266, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3022.5
266, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3023.5
266, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 3024.5
266, Combat, 4, UNIT_MODERN_ARMOR, 1, UNIT_RANGER, 1.0, 3025.5
266, Death, 4, UNIT_MODERN_ARMOR, 1, UNIT_RANGER, 1.0, 3026.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3027.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3028.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3029.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3030.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3031.5
266, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3032.5
266, Combat, 4, District, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 3033.5
266, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3034.5
266, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3035.5
266, Death, 4, DISTRICT_ENCAMPMENT, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3036.5
266, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 3037.5
266, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 3038.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3039.5
266, Combat, 5, District, 7, UNIT_MODERN_ARMOR, 1.0, 3040.5
266, Combat, 5, UNIT_MISSILE_CRUISER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3041.5
266, Death, 5, UNIT_MISSILE_CRUISER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3042.5
266, Combat, 5, District, 7, UNIT_MODERN_ARMOR, 1.0, 3043.5
266, Combat, 5, UNIT_MISSILE_CRUISER, 7, UNIT_ARABIAN_MAMLUK, 1.0, 3044.5
266, Death, 5, UNIT_MISSILE_CRUISER, 7, UNIT_ARABIAN_MAMLUK, 1.0, 3045.5
266, Building Pillaged, -1, , 7, BUILDING_STOCK_EXCHANGE, 2.0, 3047.5
266, Combat, 5, UNIT_JET_BOMBER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3048.5
266, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MODERN_ARMOR, 1.0, 3049.5
266, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MODERN_ARMOR, 1.0, 3050.5
266, Combat, 5, UNIT_JET_BOMBER, 10, UNIT_CROSSBOWMAN, 1.0, 3051.5
266, Death, 5, UNIT_JET_BOMBER, 10, UNIT_CROSSBOWMAN, 1.0, 3052.5
266, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MODERN_ARMOR, 1.0, 3053.5
266, Combat, 6, UNIT_RANGER, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3054.5
266, Combat, 6, UNIT_RANGER, 4, UNIT_MODERN_ARMOR, 1.0, 3055.5
266, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3056.5
266, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3057.5
266, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3058.5
266, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3059.5
266, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3060.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3061.5
266, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3062.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3063.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3064.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3065.5
266, Death, 6, DISTRICT_CITY_CENTER, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3066.5
266, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3067.5
266, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3068.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3069.5
266, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3070.5
266, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3071.5
266, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3072.5
266, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3073.5
266, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3074.5
266, Combat, 7, UNIT_MODERN_ARMOR, 5, UNIT_MODERN_ARMOR, 1.0, 3075.5
266, Death, 5, UNIT_MODERN_ARMOR, 7, UNIT_MODERN_ARMOR, 1.0, 3076.5
266, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 3077.5
266, Death, 5, UNIT_MODERN_ARMOR, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 3078.5
266, Combat, 7, UNIT_MECHANIZED_INFANTRY, 5, UNIT_MODERN_ARMOR, 1.0, 3079.5
266, Combat, 7, UNIT_ARCHER, 5, UNIT_MODERN_ARMOR, 1.0, 3080.5
266, Combat, 7, UNIT_NUCLEAR_SUBMARINE, 5, UNIT_MODERN_ARMOR, 1.0, 3081.5
266, Building Pillaged, -1, , 5, BUILDING_MONUMENT, 2.0, 3083.5
266, Building Pillaged, -1, , 5, BUILDING_GRANARY, 2.0, 3085.5
266, Building Pillaged, -1, , 5, BUILDING_WALLS, 2.0, 3087.5
266, Building Pillaged, -1, , 5, BUILDING_WATER_MILL, 2.0, 3089.5
266, Building Pillaged, -1, , 5, BUILDING_CASTLE, 2.0, 3091.5
266, Building Pillaged, -1, , 5, BUILDING_STAR_FORT, 2.0, 3093.5
266, Building Pillaged, -1, , 5, BUILDING_SEWER, 2.0, 3095.5
266, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3097.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3098.5
266, Building Pillaged, -1, , 5, BUILDING_LIGHTHOUSE, 2.0, 3100.5
266, Building Pillaged, -1, , 5, BUILDING_SHIPYARD, 2.0, 3102.5
266, Building Pillaged, -1, , 5, BUILDING_SEAPORT, 2.0, 3104.5
266, District Pillaged, -1, , 5, DISTRICT_HARBOR, 2.0, 3106.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_MINE, 1.0, 3107.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3108.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3109.5
266, Improvement Pillaged, -1, , 5, IMPROVEMENT_FISHING_BOATS, 1.0, 3110.5
266, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3111.5
266, Nuclear Strike, 7, UNIT_JET_BOMBER, , , 5.0, 3116.5
266, Combat, 7, UNIT_MACHINE_GUN, 5, UNIT_MODERN_ARMOR, 1.0, 3117.5
266, Death, 7, UNIT_MACHINE_GUN, 5, UNIT_MODERN_ARMOR, 1.0, 3118.5
267, Combat, 1, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 3119.5
267, Combat, 1, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 3120.5
267, Death, 1, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 3121.5
267, Combat, 1, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 3122.5
267, Building Pillaged, -1, , 4, BUILDING_MONUMENT, 2.0, 3124.5
267, Building Pillaged, -1, , 4, BUILDING_GRANARY, 2.0, 3126.5
267, Building Pillaged, -1, , 4, BUILDING_WALLS, 2.0, 3128.5
267, Building Pillaged, -1, , 4, BUILDING_CASTLE, 2.0, 3130.5
267, Building Pillaged, -1, , 4, BUILDING_STAR_FORT, 2.0, 3132.5
267, Building Pillaged, -1, , 4, BUILDING_SEWER, 2.0, 3134.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3136.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3137.5
267, Building Pillaged, -1, , 4, BUILDING_LIBRARY, 2.0, 3139.5
267, Building Pillaged, -1, , 4, BUILDING_UNIVERSITY, 2.0, 3141.5
267, Building Pillaged, -1, , 4, BUILDING_RESEARCH_LAB, 2.0, 3143.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3145.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3146.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3147.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_PASTURE, 1.0, 3148.5
267, Building Pillaged, -1, , 4, BUILDING_MARKET, 2.0, 3150.5
267, Building Pillaged, -1, , 4, BUILDING_BANK, 2.0, 3152.5
267, Building Pillaged, -1, , 4, BUILDING_STOCK_EXCHANGE, 2.0, 3154.5
267, District Pillaged, -1, , 4, DISTRICT_COMMERCIAL_HUB, 2.0, 3156.5
267, Building Pillaged, -1, , 4, BUILDING_BARRACKS, 2.0, 3158.5
267, Building Pillaged, -1, , 4, BUILDING_ARMORY, 2.0, 3160.5
267, Building Pillaged, -1, , 4, BUILDING_MILITARY_ACADEMY, 2.0, 3162.5
267, District Pillaged, -1, , 4, DISTRICT_ENCAMPMENT, 2.0, 3164.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3165.5
267, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 3166.5
267, Building Pillaged, -1, , 4, BUILDING_BARRACKS, 2.0, 3168.5
267, Building Pillaged, -1, , 4, BUILDING_ARMORY, 2.0, 3170.5
267, Building Pillaged, -1, , 4, BUILDING_MILITARY_ACADEMY, 2.0, 3172.5
267, District Pillaged, -1, , 4, DISTRICT_ENCAMPMENT, 2.0, 3174.5
267, Improvement Pillaged, -1, , 1, IMPROVEMENT_FARM, 1.0, 3175.5
267, Building Pillaged, -1, , 4, BUILDING_HANGAR, 2.0, 3177.5
267, Building Pillaged, -1, , 4, BUILDING_AIRPORT, 2.0, 3179.5
267, District Pillaged, -1, , 4, DISTRICT_AERODROME, 2.0, 3181.5
267, Improvement Pillaged, -1, , 4, IMPROVEMENT_PASTURE, 1.0, 3182.5
267, Building Pillaged, -1, , 4, BUILDING_HERMITAGE, 2.0, 3184.5
267, Building Pillaged, -1, , 4, BUILDING_MARKET, 2.0, 3186.5
267, Building Pillaged, -1, , 4, BUILDING_BANK, 2.0, 3188.5
267, Building Pillaged, -1, , 4, BUILDING_STOCK_EXCHANGE, 2.0, 3190.5
267, District Pillaged, -1, , 4, DISTRICT_COMMERCIAL_HUB, 2.0, 3192.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3193.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3198.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3200.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3202.5
267, District Pillaged, -1, , 4, DISTRICT_COMMERCIAL_HUB, 2.0, 3204.5
267, District Pillaged, -1, , 4, DISTRICT_ENCAMPMENT, 2.0, 3206.5
267, District Pillaged, -1, , 4, DISTRICT_ENCAMPMENT, 2.0, 3208.5
267, District Pillaged, -1, , 4, DISTRICT_AERODROME, 2.0, 3210.5
267, District Pillaged, -1, , 4, DISTRICT_COMMERCIAL_HUB, 2.0, 3212.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3213.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3218.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3220.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3222.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3223.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3228.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3230.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3232.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3233.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3238.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3240.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3242.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3243.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3248.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3250.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3252.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3253.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3258.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3260.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3262.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3263.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3268.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3270.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3272.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3273.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3278.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3280.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3282.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3283.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3288.5
267, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3290.5
267, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3292.5
267, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3293.5
267, Nuclear Strike, 1, UNIT_JET_BOMBER, , , 5.0, 3298.5
267, Combat, 1, District, 4, UNIT_MODERN_ARMOR, 1.0, 3299.5
267, Death, 1, DISTRICT_CITY_CENTER, 4, UNIT_MODERN_ARMOR, 1.0, 3300.5
267, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3301.5
267, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3302.5
267, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3303.5
