Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
267, Combat, 4, UNIT_MODERN_ARMOR, 6, UNIT_RANGER, 1.0, 3304.5
267, Death, 4, UNIT_MODERN_ARMOR, 6, UNIT_RANGER, 1.0, 3305.5
267, Combat, 4, UNIT_MECHANIZED_INFANTRY, 1, UNIT_MODERN_ARMOR, 1.0, 3306.5
267, Death, 1, UNIT_MODERN_ARMOR, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3307.5
267, Combat, 4, UNIT_MODERN_ARMOR, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3308.5
267, Death, 4, UNIT_MODERN_ARMOR, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3309.5
267, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3310.5
267, Death, 4, DISTRICT_CITY_CENTER, 1, UNIT_MODERN_ARMOR, 1.0, 3311.5
267, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3312.5
267, Death, 4, DISTRICT_CITY_CENTER, 1, UNIT_MODERN_ARMOR, 1.0, 3313.5
267, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3314.5
267, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3315.5
267, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3316.5
267, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, District, 1.0, 3317.5
267, Combat, 4, UNIT_ARTILLERY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3318.5
267, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3319.5
267, Combat, 4, UNIT_JET_BOMBER, 1, UNIT_MODERN_ARMOR, 1.0, 3320.5
267, Combat, 4, UNIT_JET_BOMBER, 1, UNIT_MODERN_ARMOR, 1.0, 3321.5
267, Combat, 4, UNIT_JET_BOMBER, 1, UNIT_MODERN_ARMOR, 1.0, 3322.5
267, Combat, 5, District, 7, UNIT_MODERN_ARMOR, 1.0, 3323.5
267, Death, 5, DISTRICT_CITY_CENTER, 7, UNIT_MODERN_ARMOR, 1.0, 3324.5
267, Combat, 5, District, 4, UNIT_MACHINE_GUN, 1.0, 3325.5
267, Death, 5, DISTRICT_CITY_CENTER, 4, UNIT_MACHINE_GUN, 1.0, 3326.5
267, Combat, 5, UNIT_MISSILE_CRUISER, 7, UNIT_MUSKETMAN, 1.0, 3327.5
267, Death, 5, UNIT_MISSILE_CRUISER, 7, UNIT_MUSKETMAN, 1.0, 3328.5
267, Building Pillaged, -1, , 7, BUILDING_POWER_PLANT, 2.0, 3330.5
267, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 3331.5
267, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 3332.5
267, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 3333.5
267, Combat, 6, UNIT_RANGER, 4, UNIT_MODERN_ARMOR, 1.0, 3334.5
267, Combat, 6, UNIT_MODERN_AT, 4, UNIT_MODERN_ARMOR, 1.0, 3335.5
267, Death, 6, UNIT_MODERN_AT, 4, UNIT_MODERN_ARMOR, 1.0, 3336.5
267, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3337.5
267, Death, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3338.5
267, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3339.5
267, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_MODERN_ARMOR, 1.0, 3340.5
267, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3341.5
267, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3342.5
267, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3343.5
267, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3344.5
267, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3345.5
267, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3346.5
267, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3347.5
267, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3348.5
267, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3349.5
267, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3350.5
268, Building Pillaged, -1, , 4, BUILDING_POWER_PLANT, 2.0, 3352.5
268, Building Pillaged, -1, , 4, BUILDING_FACTORY, 2.0, 3354.5
268, Building Pillaged, -1, , 4, BUILDING_WORKSHOP, 2.0, 3356.5
268, Building Pillaged, -1, , 4, BUILDING_POWER_PLANT, 2.0, 3352.5
268, Building Pillaged, -1, , 4, BUILDING_FACTORY, 2.0, 3354.5
268, Building Pillaged, -1, , 4, BUILDING_WORKSHOP, 2.0, 3356.5
268, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3357.5
268, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3358.5
268, Death, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3359.5
268, Improvement Pillaged, -1, , 6, IMPROVEMENT_PASTURE, 1.0, 3360.5
268, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3361.5
268, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3362.5
268, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3363.5
268, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3364.5
268, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3365.5
268, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MODERN_ARMOR, 1.0, 3366.5
268, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3367.5
268, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3368.5
268, Death, 4, DISTRICT_CITY_CENTER, 1, UNIT_MODERN_ARMOR, 1.0, 3369.5
268, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3370.5
268, Death, 4, DISTRICT_CITY_CENTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3371.5
268, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_RANGER, 1.0, 3372.5
268, Death, 4, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_RANGER, 1.0, 3373.5
268, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3374.5
268, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3375.5
268, Combat, 4, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3376.5
268, Building Pillaged, -1, , 7, BUILDING_FACTORY, 2.0, 3378.5
268, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_ARCHER, 1.0, 3379.5
268, Death, 5, UNIT_JET_BOMBER, 7, UNIT_ARCHER, 1.0, 3380.5
268, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3381.5
268, Combat, 6, District, 2, UNIT_MODERN_ARMOR, 1.0, 3382.5
268, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3383.5
268, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3384.5
268, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_MODERN_ARMOR, 1.0, 3385.5
268, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3386.5
268, Combat, 6, District, 2, UNIT_MODERN_ARMOR, 1.0, 3387.5
268, Death, 6, DISTRICT_CITY_CENTER, 2, UNIT_MODERN_ARMOR, 1.0, 3388.5
268, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3389.5
268, Death, 6, DISTRICT_CITY_CENTER, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3390.5
268, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3391.5
268, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3392.5
268, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3393.5
268, Combat, 14, District, 6, UNIT_RANGER, 1.0, 3394.5
269, Combat, 2, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 3395.5
269, Death, 2, UNIT_NUCLEAR_SUBMARINE, 6, UNIT_MISSILE_CRUISER, 1.0, 3396.5
269, Combat, 4, UNIT_MACHINE_GUN, 6, UNIT_RANGER, 1.0, 3397.5
269, Death, 4, UNIT_MACHINE_GUN, 6, UNIT_RANGER, 1.0, 3398.5
269, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3399.5
269, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3400.5
269, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3401.5
269, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3402.5
269, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3403.5
269, Death, 4, DISTRICT_ENCAMPMENT, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3404.5
269, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3405.5
269, Building Pillaged, -1, , 7, BUILDING_WORKSHOP, 2.0, 3407.5
269, Combat, 6, UNIT_MODERN_AT, 4, UNIT_MODERN_ARMOR, 1.0, 3408.5
269, Death, 4, UNIT_MODERN_ARMOR, 6, UNIT_MODERN_AT, 1.0, 3409.5
269, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3410.5
269, Death, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3411.5
269, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3412.5
269, Death, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3413.5
269, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3414.5
269, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3415.5
269, Combat, 6, District, 4, UNIT_MODERN_ARMOR, 1.0, 3416.5
269, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3417.5
269, Combat, 6, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 3418.5
269, Death, 6, UNIT_APOSTLE, 5, UNIT_MISSIONARY, 1.0, 3419.5
269, Combat, 14, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3420.5
270, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 3421.5
270, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 3422.5
270, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3423.5
270, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3424.5
270, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3425.5
270, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3426.5
270, Improvement Pillaged, -1, , 6, IMPROVEMENT_PLANTATION, 1.0, 3427.5
270, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3428.5
270, Combat, 4, UNIT_MACHINE_GUN, 1, UNIT_MODERN_ARMOR, 1.0, 3429.5
270, Combat, 4, UNIT_MACHINE_GUN, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3430.5
270, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3431.5
270, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3432.5
270, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3433.5
270, Combat, 4, UNIT_MODERN_ARMOR, 6, District, 1.0, 3434.5
270, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MODERN_ARMOR, 1.0, 3435.5
270, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3436.5
270, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3437.5
270, Death, 4, DISTRICT_CITY_CENTER, 1, UNIT_MODERN_ARMOR, 1.0, 3438.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3439.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3440.5
270, Building Pillaged, -1, , 4, BUILDING_MONUMENT, 2.0, 3442.5
270, Building Pillaged, -1, , 4, BUILDING_GRANARY, 2.0, 3444.5
270, Building Pillaged, -1, , 4, BUILDING_WALLS, 2.0, 3446.5
270, Building Pillaged, -1, , 4, BUILDING_WATER_MILL, 2.0, 3448.5
270, Building Pillaged, -1, , 4, BUILDING_CASTLE, 2.0, 3450.5
270, Building Pillaged, -1, , 4, BUILDING_STAR_FORT, 2.0, 3452.5
270, Building Pillaged, -1, , 4, BUILDING_SEWER, 2.0, 3454.5
270, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3456.5
270, Building Pillaged, -1, , 4, BUILDING_LIBRARY, 2.0, 3458.5
270, Building Pillaged, -1, , 4, BUILDING_UNIVERSITY, 2.0, 3460.5
270, Building Pillaged, -1, , 4, BUILDING_RESEARCH_LAB, 2.0, 3462.5
270, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3464.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_PLANTATION, 1.0, 3465.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3466.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3467.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_MINE, 1.0, 3468.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_PLANTATION, 1.0, 3469.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_PLANTATION, 1.0, 3470.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3471.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_PLANTATION, 1.0, 3472.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3473.5
270, Building Pillaged, -1, , 4, BUILDING_WORKSHOP, 2.0, 3475.5
270, Building Pillaged, -1, , 4, BUILDING_FACTORY, 2.0, 3477.5
270, Building Pillaged, -1, , 4, BUILDING_POWER_PLANT, 2.0, 3479.5
270, District Pillaged, -1, , 4, DISTRICT_INDUSTRIAL_ZONE, 2.0, 3481.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3482.5
270, Building Pillaged, -1, , 4, BUILDING_STABLE, 2.0, 3484.5
270, Building Pillaged, -1, , 4, BUILDING_ARMORY, 2.0, 3486.5
270, Building Pillaged, -1, , 4, BUILDING_MILITARY_ACADEMY, 2.0, 3488.5
270, District Pillaged, -1, , 4, DISTRICT_ENCAMPMENT, 2.0, 3490.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3491.5
270, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3492.5
270, Building Pillaged, -1, , 4, BUILDING_HANGAR, 2.0, 3494.5
270, Building Pillaged, -1, , 4, BUILDING_AIRPORT, 2.0, 3496.5
270, District Pillaged, -1, , 4, DISTRICT_AERODROME, 2.0, 3498.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, District, 1.0, 3499.5
270, Nuclear Strike, 5, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3504.5
270, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3506.5
270, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3508.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, District, 1.0, 3509.5
270, Nuclear Strike, 5, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3514.5
270, District Pillaged, -1, , 4, DISTRICT_CITY_CENTER, 2.0, 3516.5
270, District Pillaged, -1, , 4, DISTRICT_CAMPUS, 2.0, 3518.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, District, 1.0, 3519.5
270, Nuclear Strike, 5, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3524.5
270, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3525.5
270, Death, 5, UNIT_NUCLEAR_SUBMARINE, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3526.5
270, District Pillaged, -1, , 7, DISTRICT_INDUSTRIAL_ZONE, 2.0, 3528.5
270, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MACHINE_GUN, 1.0, 3529.5
270, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3530.5
270, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3531.5
270, Death, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MODERN_ARMOR, 1.0, 3532.5
270, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3533.5
270, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 3534.5
270, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3535.5
270, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3536.5
270, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3538.5
270, District Pillaged, -1, , 5, DISTRICT_HARBOR, 2.0, 3540.5
270, Combat, 7, UNIT_NUCLEAR_SUBMARINE, 5, District, 1.0, 3541.5
270, Nuclear Strike, 7, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3546.5
270, Combat, 7, UNIT_MACHINE_GUN, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 3547.5
270, Combat, 14, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3548.5
271, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3549.5
271, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 3550.5
271, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3551.5
271, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3552.5
271, Combat, 4, UNIT_MACHINE_GUN, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3553.5
271, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3554.5
271, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3555.5
271, Death, 4, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3556.5
271, Combat, 4, UNIT_MECHANIZED_INFANTRY, 6, District, 1.0, 3557.5
271, Combat, 4, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3558.5
271, Death, 4, DISTRICT_CITY_CENTER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3559.5
271, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, District, 1.0, 3560.5
271, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 6, District, 1.0, 3561.5
271, Improvement Pillaged, -1, , 10, IMPROVEMENT_FARM, 1.0, 3562.5
271, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3563.5
271, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3564.5
271, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3565.5
271, Combat, 6, UNIT_MECHANIZED_INFANTRY, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3566.5
271, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3567.5
271, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3568.5
271, Combat, 6, District, 4, UNIT_ARTILLERY, 1.0, 3569.5
271, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_ARTILLERY, 1.0, 3570.5
271, Combat, 6, District, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3571.5
271, Death, 6, DISTRICT_ENCAMPMENT, 4, UNIT_MECHANIZED_INFANTRY, 1.0, 3572.5
271, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3573.5
271, Combat, 6, District, 4, UNIT_NUCLEAR_SUBMARINE, 1.0, 3574.5
271, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3576.5
271, District Pillaged, -1, , 5, DISTRICT_HARBOR, 2.0, 3578.5
271, Combat, 7, UNIT_NUCLEAR_SUBMARINE, 5, District, 1.0, 3579.5
271, Nuclear Strike, 7, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3584.5
271, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3586.5
