Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
271, District Pillaged, -1, , 5, DISTRICT_HARBOR, 2.0, 3588.5
271, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3589.5
271, Nuclear Strike, 7, UNIT_JET_BOMBER, , , 5.0, 3594.5
271, Combat, 14, District, 6, UNIT_ROCKET_ARTILLERY, 1.0, 3595.5
271, Combat, 14, District, 6, UNIT_ROCKET_ARTILLERY, 1.0, 3596.5
272, Combat, 0, UNIT_APOSTLE, 7, UNIT_MISSIONARY, 1.0, 3597.5
272, Death, 7, UNIT_MISSIONARY, 0, UNIT_APOSTLE, 1.0, 3598.5
272, Combat, 1, UNIT_MODERN_ARMOR, 4, District, 1.0, 3599.5
272, Combat, 1, UNIT_MODERN_ARMOR, 4, UNIT_MACHINE_GUN, 1.0, 3600.5
272, Death, 1, UNIT_MODERN_ARMOR, 4, UNIT_MACHINE_GUN, 1.0, 3601.5
272, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3602.5
272, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3603.5
272, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3604.5
272, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3605.5
272, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3606.5
272, Improvement Pillaged, -1, , 6, IMPROVEMENT_BEACH_RESORT, 1.0, 3607.5
272, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3608.5
272, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3609.5
272, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3610.5
272, Combat, 4, District, 5, UNIT_MECHANIZED_INFANTRY, 1.0, 3611.5
272, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_MACHINE_GUN, 1.0, 3612.5
272, Combat, 5, UNIT_JET_BOMBER, 7, UNIT_MACHINE_GUN, 1.0, 3613.5
272, Death, 5, UNIT_JET_BOMBER, 7, UNIT_MACHINE_GUN, 1.0, 3614.5
272, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3615.5
272, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3616.5
272, Combat, 6, District, 2, UNIT_MODERN_ARMOR, 1.0, 3617.5
272, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3618.5
272, District Pillaged, -1, , 5, DISTRICT_CITY_CENTER, 2.0, 3620.5
272, District Pillaged, -1, , 5, DISTRICT_HARBOR, 2.0, 3622.5
272, Building Pillaged, -1, , 5, BUILDING_BARRACKS, 2.0, 3624.5
272, Building Pillaged, -1, , 5, BUILDING_ARMORY, 2.0, 3626.5
272, Building Pillaged, -1, , 5, BUILDING_MILITARY_ACADEMY, 2.0, 3628.5
272, District Pillaged, -1, , 5, DISTRICT_ENCAMPMENT, 2.0, 3630.5
272, Building Pillaged, -1, , 5, BUILDING_WORKSHOP, 2.0, 3632.5
272, Building Pillaged, -1, , 5, BUILDING_FACTORY, 2.0, 3634.5
272, Building Pillaged, -1, , 5, BUILDING_POWER_PLANT, 2.0, 3636.5
272, District Pillaged, -1, , 5, DISTRICT_INDUSTRIAL_ZONE, 2.0, 3638.5
272, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 3639.5
272, Building Pillaged, -1, , 5, BUILDING_AMPHITHEATER, 2.0, 3641.5
272, Building Pillaged, -1, , 5, BUILDING_MUSEUM_ARTIFACT, 2.0, 3643.5
272, Building Pillaged, -1, , 5, BUILDING_BROADCAST_CENTER, 2.0, 3645.5
272, District Pillaged, -1, , 5, DISTRICT_THEATER, 2.0, 3647.5
272, District Pillaged, -1, , 5, DISTRICT_SPACEPORT, 2.0, 3649.5
272, Building Pillaged, -1, , 5, BUILDING_SHRINE, 2.0, 3651.5
272, Building Pillaged, -1, , 5, BUILDING_TEMPLE, 2.0, 3653.5
272, Building Pillaged, -1, , 5, BUILDING_MEETING_HOUSE, 2.0, 3655.5
272, District Pillaged, -1, , 5, DISTRICT_HOLY_SITE, 2.0, 3657.5
272, Combat, 7, UNIT_NUCLEAR_SUBMARINE, 5, District, 1.0, 3658.5
272, Nuclear Strike, 7, UNIT_NUCLEAR_SUBMARINE, , , 5.0, 3663.5
273, Combat, 1, UNIT_MODERN_ARMOR, 4, UNIT_MODERN_ARMOR, 1.0, 3664.5
273, Combat, 2, District, 6, UNIT_MISSILE_CRUISER, 1.0, 3665.5
273, Death, 2, DISTRICT_CITY_CENTER, 6, UNIT_MISSILE_CRUISER, 1.0, 3666.5
273, Declare war, 20, , 1, , 2.0, 3668.5
273, Declare war, 20, , 5, , 2.0, 3670.5
273, Combat, 4, UNIT_MODERN_ARMOR, 1, UNIT_RANGER, 1.0, 3671.5
273, Death, 4, UNIT_MODERN_ARMOR, 1, UNIT_RANGER, 1.0, 3672.5
273, Combat, 4, District, 1, UNIT_RANGER, 1.0, 3673.5
273, Death, 4, DISTRICT_CITY_CENTER, 1, UNIT_RANGER, 1.0, 3674.5
273, Combat, 4, District, 1, UNIT_MODERN_ARMOR, 1.0, 3675.5
273, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3676.0
273, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3676.5
273, Death, 4, DISTRICT_ENCAMPMENT, 63, UNIT_MODERN_ARMOR, 1.0, 3677.5
273, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 3678.5
273, Combat, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 3679.5
273, Death, 4, UNIT_NUCLEAR_SUBMARINE, 1, UNIT_MODERN_ARMOR, 1.0, 3680.5
273, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_ARTILLERY, 1.0, 3681.5
273, Building Pillaged, -1, , 7, BUILDING_MONUMENT, 2.0, 3683.5
273, Building Pillaged, -1, , 7, BUILDING_PALACE, 2.0, 3685.5
273, Building Pillaged, -1, , 7, BUILDING_GRANARY, 2.0, 3687.5
273, Building Pillaged, -1, , 7, BUILDING_WALLS, 2.0, 3689.5
273, Building Pillaged, -1, , 7, BUILDING_WATER_MILL, 2.0, 3691.5
273, Building Pillaged, -1, , 7, BUILDING_CASTLE, 2.0, 3693.5
273, Building Pillaged, -1, , 7, BUILDING_STAR_FORT, 2.0, 3695.5
273, Building Pillaged, -1, , 7, BUILDING_SEWER, 2.0, 3697.5
273, District Pillaged, -1, , 7, DISTRICT_CITY_CENTER, 2.0, 3699.5
273, Building Pillaged, -1, , 7, BUILDING_MARKET, 2.0, 3701.5
273, Building Pillaged, -1, , 7, BUILDING_BANK, 2.0, 3703.5
273, Building Pillaged, -1, , 7, BUILDING_STOCK_EXCHANGE, 2.0, 3705.5
273, District Pillaged, -1, , 7, DISTRICT_COMMERCIAL_HUB, 2.0, 3707.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3708.5
273, Building Pillaged, -1, , 7, BUILDING_SHRINE, 2.0, 3710.5
273, Building Pillaged, -1, , 7, BUILDING_TEMPLE, 2.0, 3712.5
273, Building Pillaged, -1, , 7, BUILDING_MEETING_HOUSE, 2.0, 3714.5
273, District Pillaged, -1, , 7, DISTRICT_HOLY_SITE, 2.0, 3716.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3717.5
273, Building Pillaged, -1, , 7, BUILDING_HAGIA_SOPHIA, 2.0, 3719.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3720.5
273, District Pillaged, -1, , 7, DISTRICT_NEIGHBORHOOD, 2.0, 3722.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3723.5
273, District Pillaged, -1, , 7, DISTRICT_SPACEPORT, 2.0, 3725.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_PLANTATION, 1.0, 3726.5
273, Building Pillaged, -1, , 7, BUILDING_WORKSHOP, 2.0, 3728.5
273, Building Pillaged, -1, , 7, BUILDING_FACTORY, 2.0, 3730.5
273, Building Pillaged, -1, , 7, BUILDING_POWER_PLANT, 2.0, 3732.5
273, District Pillaged, -1, , 7, DISTRICT_INDUSTRIAL_ZONE, 2.0, 3734.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3735.5
273, Building Pillaged, -1, , 7, BUILDING_LIBRARY, 2.0, 3737.5
273, Building Pillaged, -1, , 7, BUILDING_MADRASA, 2.0, 3739.5
273, Building Pillaged, -1, , 7, BUILDING_RESEARCH_LAB, 2.0, 3741.5
273, District Pillaged, -1, , 7, DISTRICT_CAMPUS, 2.0, 3743.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_QUARRY, 1.0, 3744.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3745.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_PLANTATION, 1.0, 3746.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3747.5
273, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 3748.5
273, Combat, 5, UNIT_JET_BOMBER, 7, District, 1.0, 3749.5
273, Nuclear Strike, 5, UNIT_JET_BOMBER, , , 5.0, 3754.5
273, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_ARTILLERY, 1.0, 3755.5
273, Death, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_ARTILLERY, 1.0, 3756.5
273, Combat, 6, UNIT_MODERN_ARMOR, 2, UNIT_MODERN_ARMOR, 1.0, 3757.5
273, Death, 6, UNIT_MODERN_ARMOR, 2, UNIT_MODERN_ARMOR, 1.0, 3758.5
273, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3759.5
273, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3760.5
273, Death, 6, DISTRICT_CITY_CENTER, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3761.5
273, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3762.5
273, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3763.5
273, Combat, 7, UNIT_MACHINE_GUN, 5, UNIT_NUCLEAR_SUBMARINE, 1.0, 3764.5
273, Barb Combat, 63, UNIT_MODERN_ARMOR, 4, UNIT_ARTILLERY, 0.5, 3765.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3766.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3767.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3768.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3769.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3770.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3771.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3772.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3773.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3774.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3775.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3776.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3777.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3778.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3779.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3780.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3781.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3782.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3783.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3784.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3785.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3786.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3787.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3788.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3789.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3790.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3791.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3792.0
274, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3793.0
274, Denounce Player, 2, , 0, , 1.0, 3794.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3795.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3796.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3797.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3798.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3799.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3800.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3801.0
274, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3802.0
274, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3803.0
274, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 3804.0
274, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3805.0
274, Barb Combat, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MACHINE_GUN, 0.5, 3805.5
274, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MACHINE_GUN, 0.5, 3806.0
274, Barb Combat, 4, UNIT_MODERN_ARMOR, 63, UNIT_MODERN_ARMOR, 0.5, 3806.5
274, Barb Death, 4, UNIT_MODERN_ARMOR, 63, UNIT_MODERN_ARMOR, 0.5, 3807.0
274, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3807.5
274, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3808.0
274, Death, 4, DISTRICT_ENCAMPMENT, 63, UNIT_MODERN_ARMOR, 1.0, 3809.0
274, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_MECHANIZED_INFANTRY, 1.0, 3810.0
274, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_MACHINE_GUN, 1.0, 3811.0
274, Combat, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_MACHINE_GUN, 1.0, 3812.0
274, Death, 5, UNIT_NUCLEAR_SUBMARINE, 7, UNIT_MACHINE_GUN, 1.0, 3813.0
274, Barb Combat, 6, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MODERN_ARMOR, 0.5, 3813.5
274, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3814.5
274, Death, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3815.5
274, Combat, 6, UNIT_MODERN_ARMOR, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3816.5
274, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3817.5
274, Death, 6, DISTRICT_CITY_CENTER, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3818.5
274, Barb Combat, 6, District, 63, UNIT_MODERN_ARMOR, 0.5, 3819.0
274, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3820.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3821.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3822.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3823.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3824.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3825.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3826.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3827.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3828.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3829.0
274, Combat, 7, UNIT_JET_BOMBER, 5, District, 1.0, 3830.0
274, Building Pillaged, -1, , 4, BUILDING_PAGODA, 2.0, 3832.0
275, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3833.0
275, Combat, 2, UNIT_MECHANIZED_INFANTRY, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3834.0
275, Combat, 2, District, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3835.0
275, Death, 2, DISTRICT_ENCAMPMENT, 6, UNIT_MECHANIZED_INFANTRY, 1.0, 3836.0
275, Improvement Pillaged, -1, , 6, IMPROVEMENT_FARM, 1.0, 3837.0
275, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3838.0
275, Barb Combat, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MODERN_ARMOR, 0.5, 3838.5
275, Barb Death, 4, UNIT_MECHANIZED_INFANTRY, 63, UNIT_MODERN_ARMOR, 0.5, 3839.0
275, Barb Combat, 4, UNIT_MODERN_ARMOR, 63, UNIT_MODERN_ARMOR, 0.5, 3839.5
275, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3840.0
275, Barb Combat, 4, District, 63, UNIT_MODERN_ARMOR, 0.5, 3840.5
275, Death, 4, DISTRICT_ENCAMPMENT, 63, UNIT_MODERN_ARMOR, 1.0, 3841.5
275, Barb Combat, 5, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3842.0
275, Barb Combat, 5, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3842.5
275, Combat, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3843.5
275, Death, 6, UNIT_MECHANIZED_INFANTRY, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3844.5
275, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3845.5
275, Death, 6, DISTRICT_ENCAMPMENT, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3846.5
275, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3847.5
275, Unit Capture, 63, UNIT_MODERN_ARMOR, 4, UNIT_BUILDER, 1.0, 3848.5
275, District Pillaged, -1, , 4, DISTRICT_NEIGHBORHOOD, 2.0, 3850.5
276, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3851.0
276, Barb Death, 1, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3851.5
276, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3852.0
276, Barb Combat, 1, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3852.5
276, Barb Death, 1, UNIT_JET_BOMBER, 63, UNIT_MODERN_ARMOR, 0.5, 3853.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3854.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3855.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3856.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3857.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3858.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3859.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3860.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3861.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3862.0
276, Combat, 1, UNIT_JET_BOMBER, 4, District, 1.0, 3863.0
276, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3864.0
276, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3865.0
276, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3866.0
276, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3867.0
276, Combat, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3868.0
276, Death, 2, UNIT_JET_BOMBER, 6, UNIT_MISSILE_CRUISER, 1.0, 3869.0
276, Building Pillaged, -1, , 6, BUILDING_SEAPORT, 2.0, 3871.0
276, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3872.0
276, Building Pillaged, -1, , 6, BUILDING_SHIPYARD, 2.0, 3874.0
276, Combat, 2, UNIT_JET_BOMBER, 6, District, 1.0, 3875.0
276, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3876.0
277, Combat, 6, District, 2, UNIT_NUCLEAR_SUBMARINE, 1.0, 3877.0
277, Combat, 6, District, 2, UNIT_MECHANIZED_INFANTRY, 1.0, 3878.0
