Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
182, 1, 2005, 0, 0, 1:0, 1:3, NO_TECH
182, 2, 445, 0, 0, 2:0, 2:1, TECH_SATELLITES
182, 4, 75, 0, 820, 3:0, 1:3, TECH_ADVANCED_FLIGHT
182, 5, 150, 0, 0, 2:1, 1:3, TECH_ADVANCED_FLIGHT
182, 6, 320, 80, 0, 2:0, 1:3, TECH_ADVANCED_FLIGHT
182, 7, 155, 0, 0, 2:0, 1:3, TECH_REPLACEABLE_PARTS
182, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
182, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
182, 12, 95, 0, 86, 0:0, 0:1, NO_TECH
182, 14, 110, 0, 658, 0:0, 0:1, NO_TECH
182, 15, 96, 0, 98, 0:0, 0:1, NO_TECH
182, 16, 288, 0, 96, 0:0, 0:1, NO_TECH
182, 20, 103, 0, 158, 0:0, 0:1, NO_TECH
182, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
182, 22, 103, 0, 86, 0:0, 0:1, TECH_ADVANCED_FLIGHT
182, 24, 0, 0, 48, 0:0, 0:1, NO_TECH
183, 0, 235, 0, 1616, 1:2, 1:3, TECH_ADVANCED_FLIGHT
183, 1, 2365, 0, 0, 1:0, 1:3, NO_TECH
183, 2, 445, 0, 0, 2:0, 2:1, TECH_SATELLITES
183, 4, 75, 0, 1090, 3:0, 1:3, TECH_ADVANCED_FLIGHT
183, 5, 225, 0, 80, 2:1, 1:3, TECH_ADVANCED_FLIGHT
183, 6, 320, 80, 0, 2:0, 1:3, TECH_ADVANCED_FLIGHT
183, 7, 155, 0, 0, 1:0, 1:3, TECH_REPLACEABLE_PARTS
183, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
183, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
183, 12, 95, 0, 83, 0:0, 0:1, NO_TECH
183, 14, 110, 0, 593, 0:0, 0:1, NO_TECH
183, 15, 96, 0, 103, 0:0, 0:1, NO_TECH
183, 16, 288, 0, 96, 0:0, 0:1, NO_TECH
183, 20, 103, 0, 110, 0:0, 0:1, NO_TECH
183, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
183, 22, 103, 0, 126, 0:0, 0:1, NO_TECH
183, 24, 62, 0, 48, 0:0, 0:1, NO_TECH
184, 0, 235, 0, 1510, 2:2, 1:3, TECH_ADVANCED_FLIGHT
184, 1, 2365, 0, 0, 1:0, 1:3, NO_TECH
184, 2, 515, 0, 0, 2:0, 2:1, TECH_SATELLITES
184, 4, 75, 0, 850, 3:0, 1:3, TECH_SATELLITES
184, 5, 150, 0, 80, 2:2, 1:3, TECH_ADVANCED_FLIGHT
184, 6, 320, 80, 0, 2:0, 1:3, TECH_ADVANCED_FLIGHT
184, 7, 155, 0, 0, 2:0, 1:3, TECH_REPLACEABLE_PARTS
184, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
184, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
184, 12, 95, 0, 43, 0:0, 0:1, NO_TECH
184, 14, 110, 0, 658, 0:0, 0:1, NO_TECH
184, 15, 96, 0, 103, 0:0, 0:1, NO_TECH
184, 16, 343, 0, 96, 0:0, 0:1, NO_TECH
184, 20, 103, 0, 165, 0:0, 0:1, NO_TECH
184, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
184, 22, 103, 0, 126, 0:0, 0:1, NO_TECH
184, 24, 55, 0, 48, 0:0, 0:1, NO_TECH
185, 0, 235, 0, 1595, 2:2, 1:3, TECH_ADVANCED_FLIGHT
185, 1, 1805, 0, 0, 1:0, 1:3, NO_TECH
185, 2, 355, 0, 65, 2:0, 2:1, TECH_SATELLITES
185, 4, 75, 0, 450, 5:0, 1:3, TECH_SATELLITES
185, 5, 225, 0, 80, 2:1, 1:3, TECH_ADVANCED_FLIGHT
185, 6, 400, 80, 0, 3:0, 1:3, TECH_ADVANCED_FLIGHT
185, 7, 155, 0, 75, 3:0, 1:3, TECH_REPLACEABLE_PARTS
185, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
185, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
185, 12, 95, 0, 86, 0:0, 0:1, NO_TECH
185, 14, 110, 0, 466, 0:0, 0:1, NO_TECH
185, 15, 96, 0, 103, 0:0, 0:1, NO_TECH
185, 16, 288, 0, 96, 0:0, 0:1, NO_TECH
185, 20, 103, 0, 165, 0:0, 0:1, NO_TECH
185, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
185, 22, 103, 0, 86, 0:0, 0:1, NO_TECH
185, 24, 0, 0, 48, 0:0, 0:1, NO_TECH
186, 0, 235, 0, 1733, 2:2, 1:3, TECH_ADVANCED_FLIGHT
186, 1, 1485, 0, 0, 1:0, 1:3, NO_TECH
186, 2, 440, 0, 130, 2:0, 2:1, TECH_SATELLITES
186, 4, 0, 0, 540, 5:0, 1:3, TECH_SATELLITES
186, 5, 75, 0, 80, 1:0, 1:3, TECH_ADVANCED_FLIGHT
186, 6, 240, 80, 0, 3:0, 1:3, TECH_ADVANCED_FLIGHT
186, 7, 230, 0, 0, 2:0, 1:3, TECH_BALLISTICS
186, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
186, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
186, 12, 95, 0, 86, 0:0, 0:1, NO_TECH
186, 14, 110, 0, 401, 0:0, 0:1, NO_TECH
186, 15, 96, 0, 103, 0:0, 0:1, NO_TECH
186, 16, 245, 0, 96, 0:0, 0:1, NO_TECH
186, 20, 103, 0, 206, 0:0, 0:1, NO_TECH
186, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
186, 22, 103, 0, 86, 0:0, 0:1, NO_TECH
186, 24, 0, 0, 48, 0:0, 0:1, NO_TECH
187, 0, 235, 0, 1671, 2:2, 1:3, TECH_ADVANCED_FLIGHT
187, 1, 1485, 0, 0, 1:0, 1:3, NO_TECH
187, 2, 510, 0, 130, 2:0, 2:1, TECH_SATELLITES
187, 4, 170, 0, 630, 4:0, 1:3, NO_TECH
187, 5, 75, 0, 80, 1:0, 1:3, TECH_ADVANCED_FLIGHT
187, 6, 320, 80, 0, 5:0, 1:3, TECH_ADVANCED_FLIGHT
187, 7, 230, 0, 0, 2:0, 1:3, TECH_BALLISTICS
187, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
187, 10, 180, 0, 75, 0:0, 0:1, NO_TECH
187, 12, 95, 0, 86, 0:0, 0:1, NO_TECH
187, 14, 110, 0, 346, 0:0, 0:1, NO_TECH
187, 15, 96, 0, 90, 0:0, 0:1, NO_TECH
187, 16, 205, 0, 48, 0:0, 0:1, NO_TECH
187, 20, 103, 0, 103, 0:0, 0:1, NO_TECH
187, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
187, 22, 103, 0, 86, 0:0, 0:1, NO_TECH
187, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
188, 0, 235, 70, 1623, 2:2, 1:3, TECH_MILITARY_TACTICS
188, 1, 1485, 0, 0, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
188, 2, 645, 0, 130, 2:0, 2:1, TECH_BALLISTICS
188, 4, 170, 0, 630, 4:0, 1:3, NO_TECH
188, 5, 0, 0, 80, 2:0, 1:3, TECH_ADVANCED_FLIGHT
188, 6, 240, 160, 0, 6:0, 1:3, TECH_SATELLITES
188, 7, 155, 0, 0, 1:1, 1:3, TECH_BALLISTICS
188, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
188, 10, 55, 0, 0, 0:0, 0:1, NO_TECH
188, 12, 95, 0, 123, 0:0, 0:1, NO_TECH
188, 14, 110, 0, 281, 0:0, 0:1, NO_TECH
188, 15, 96, 0, 90, 0:0, 0:1, NO_TECH
188, 16, 205, 0, 96, 0:0, 0:1, NO_TECH
188, 20, 103, 0, 206, 0:0, 0:1, NO_TECH
188, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
188, 22, 103, 0, 123, 0:0, 0:1, NO_TECH
188, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
189, 0, 235, 70, 1650, 2:2, 1:3, TECH_MILITARY_TACTICS
189, 1, 1485, 0, 85, 2:0, 1:3, TECH_STEALTH_TECHNOLOGY
189, 2, 815, 0, 130, 2:0, 2:1, TECH_BALLISTICS
189, 4, 255, 0, 630, 5:0, 1:3, NO_TECH
189, 5, 75, 0, 80, 2:0, 1:3, TECH_MILITARY_SCIENCE
189, 6, 320, 240, 0, 1:0, 1:3, TECH_SATELLITES
189, 7, 305, 0, 0, 1:0, 1:3, TECH_BALLISTICS
189, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
189, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
189, 12, 55, 0, 123, 0:0, 0:1, NO_TECH
189, 14, 110, 0, 183, 0:0, 0:1, NO_TECH
189, 15, 96, 0, 90, 0:0, 0:1, NO_TECH
189, 16, 303, 0, 48, 0:0, 0:1, NO_TECH
189, 20, 103, 0, 206, 0:0, 0:1, NO_TECH
189, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
189, 22, 103, 0, 123, 0:0, 0:1, NO_TECH
189, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
190, 0, 235, 70, 1594, 1:3, 1:3, TECH_MILITARY_TACTICS
190, 1, 1485, 0, 85, 1:0, 1:3, TECH_COMPOSITES
190, 2, 815, 70, 130, 2:0, 2:1, TECH_BALLISTICS
190, 4, 340, 0, 630, 5:0, 1:3, NO_TECH
190, 5, 75, 0, 80, 1:0, 1:3, NO_TECH
190, 6, 400, 80, 0, 1:0, 1:3, TECH_SATELLITES
190, 7, 230, 0, 75, 1:0, 1:3, TECH_REPLACEABLE_PARTS
190, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
190, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
190, 12, 55, 0, 123, 0:0, 0:1, NO_TECH
190, 14, 110, 0, 183, 0:0, 0:1, NO_TECH
190, 15, 96, 0, 146, 0:0, 0:1, NO_TECH
190, 16, 343, 0, 96, 0:0, 0:1, NO_TECH
190, 20, 103, 0, 158, 0:0, 0:1, NO_TECH
190, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
190, 22, 103, 0, 123, 0:0, 0:1, NO_TECH
190, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
191, 0, 235, 110, 1626, 1:3, 1:3, TECH_GUNPOWDER
191, 1, 1485, 0, 85, 1:0, 1:3, TECH_COMPOSITES
191, 2, 885, 70, 130, 2:0, 2:1, TECH_BALLISTICS
191, 4, 340, 0, 630, 5:0, 1:3, TECH_RIFLING
191, 5, 75, 0, 80, 1:1, 1:3, NO_TECH
191, 6, 320, 80, 0, 1:0, 1:3, TECH_SATELLITES
191, 7, 230, 0, 75, 1:0, 1:3, TECH_REPLACEABLE_PARTS
191, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
191, 10, 235, 0, 0, 0:0, 0:1, NO_TECH
191, 12, 55, 0, 80, 0:0, 0:1, NO_TECH
191, 14, 110, 0, 173, 0:0, 0:1, NO_TECH
191, 15, 96, 0, 158, 0:0, 0:1, NO_TECH
191, 16, 303, 0, 48, 0:0, 0:1, NO_TECH
191, 20, 103, 0, 158, 0:0, 0:1, NO_TECH
191, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
191, 22, 173, 0, 185, 0:0, 0:1, NO_TECH
191, 24, 0, 0, 70, 0:0, 0:1, NO_TECH
192, 0, 235, 110, 1564, 2:2, 1:3, TECH_GUNPOWDER
192, 1, 1485, 0, 170, 2:0, 1:3, TECH_COMPOSITES
192, 2, 880, 255, 130, 2:0, 2:1, TECH_BALLISTICS
192, 4, 510, 0, 540, 5:0, 1:3, TECH_STEEL
192, 5, 75, 0, 80, 1:0, 1:3, NO_TECH
192, 6, 320, 240, 0, 1:0, 1:3, TECH_SATELLITES
192, 7, 230, 0, 0, 1:0, 1:3, TECH_REPLACEABLE_PARTS
192, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
192, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
192, 12, 55, 0, 150, 0:0, 0:1, NO_TECH
192, 14, 110, 0, 173, 0:0, 0:1, NO_TECH
192, 15, 96, 0, 103, 0:0, 0:1, NO_TECH
192, 16, 190, 0, 48, 0:0, 0:1, NO_TECH
192, 20, 103, 0, 48, 0:0, 0:1, NO_TECH
192, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
192, 22, 173, 0, 255, 0:0, 0:1, NO_TECH
192, 24, 62, 0, 140, 0:0, 0:1, NO_TECH
193, 0, 235, 110, 1680, 1:2, 1:3, TECH_GUNPOWDER
193, 1, 1485, 0, 170, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
193, 2, 950, 255, 130, 3:0, 2:1, TECH_BALLISTICS
193, 4, 935, 85, 540, 9:0, 1:3, TECH_STEEL
193, 5, 0, 0, 80, 1:0, 1:3, NO_TECH
193, 6, 400, 85, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE
193, 7, 230, 0, 0, 1:1, 1:3, TECH_REPLACEABLE_PARTS
193, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
193, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
193, 12, 55, 0, 110, 0:0, 0:1, NO_TECH
193, 14, 110, 0, 253, 0:0, 0:1, NO_TECH
193, 15, 96, 0, 48, 0:0, 0:1, NO_TECH
193, 16, 205, 0, 62, 0:0, 0:1, NO_TECH
193, 20, 103, 0, 48, 0:0, 0:1, NO_TECH
193, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
193, 22, 173, 0, 215, 0:0, 0:1, NO_TECH
193, 24, 62, 0, 210, 0:0, 0:1, NO_TECH
194, 0, 235, 40, 1783, 1:2, 1:3, TECH_METAL_CASTING
194, 1, 1485, 0, 255, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
194, 2, 1035, 255, 215, 4:0, 2:1, TECH_BALLISTICS
194, 4, 1020, 85, 540, 9:0, 1:3, TECH_COMBUSTION
194, 5, 0, 0, 80, 1:1, 1:3, TECH_SATELLITES
194, 6, 320, 85, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE
194, 7, 155, 0, 0, 1:0, 1:3, TECH_REPLACEABLE_PARTS
194, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
194, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
194, 12, 55, 0, 118, 0:0, 0:1, NO_TECH
194, 14, 110, 0, 253, 0:0, 0:1, NO_TECH
194, 15, 96, 0, 0, 0:0, 0:1, NO_TECH
194, 16, 190, 0, 147, 0:0, 0:1, NO_TECH
194, 20, 55, 0, 158, 0:0, 0:1, NO_TECH
194, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
194, 22, 173, 0, 201, 0:0, 0:1, NO_TECH
194, 24, 62, 0, 140, 0:0, 0:1, NO_TECH
195, 0, 235, 40, 1658, 1:2, 1:3, TECH_METAL_CASTING
195, 1, 1400, 0, 170, 1:0, 1:3, NO_TECH
195, 2, 775, 255, 85, 3:0, 2:1, TECH_BALLISTICS
195, 4, 1105, 85, 540, 9:0, 1:3, TECH_COMBUSTION
195, 5, 75, 0, 80, 1:0, 1:3, TECH_SATELLITES
195, 6, 485, 85, 0, 2:0, 1:3, TECH_MILITARY_SCIENCE
195, 7, 230, 0, 0, 1:0, 1:3, TECH_REPLACEABLE_PARTS
195, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
195, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
195, 12, 55, 0, 166, 0:0, 0:1, NO_TECH
195, 14, 110, 198, 48, 0:0, 0:1, NO_TECH
195, 15, 125, 0, 80, 0:0, 0:1, NO_TECH
195, 16, 150, 0, 195, 0:0, 0:1, NO_TECH
195, 20, 55, 0, 261, 0:0, 0:1, NO_TECH
195, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
195, 22, 173, 0, 249, 0:0, 0:1, NO_TECH
195, 24, 62, 0, 140, 0:0, 0:1, NO_TECH
196, 0, 235, 40, 1701, 1:2, 1:3, TECH_METAL_CASTING
196, 1, 1400, 0, 255, 1:0, 1:3, NO_TECH
196, 2, 855, 170, 85, 3:0, 2:1, TECH_BALLISTICS
196, 4, 935, 0, 630, 9:0, 1:3, TECH_ADVANCED_BALLISTICS
196, 5, 0, 0, 80, 1:0, 1:3, TECH_SATELLITES
196, 6, 490, 0, 85, 3:0, 1:3, TECH_MILITARY_SCIENCE
196, 7, 305, 0, 70, 1:0, 1:3, TECH_REPLACEABLE_PARTS
196, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
196, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
196, 12, 55, 0, 166, 0:0, 0:1, NO_TECH
196, 14, 195, 253, 48, 0:0, 0:1, NO_TECH
196, 15, 125, 0, 250, 0:0, 0:1, NO_TECH
196, 16, 233, 0, 280, 0:0, 0:1, NO_TECH
196, 20, 55, 0, 381, 0:0, 0:1, NO_TECH
196, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
196, 22, 173, 0, 249, 0:0, 0:1, NO_TECH
196, 24, 62, 0, 140, 0:0, 0:1, NO_TECH
197, 0, 235, 40, 1726, 1:2, 1:3, TECH_METAL_CASTING
197, 1, 1400, 0, 85, 1:0, 1:3, NO_TECH
197, 2, 855, 85, 85, 2:0, 2:1, TECH_BALLISTICS
197, 4, 1020, 0, 715, 8:0, 1:3, TECH_ADVANCED_BALLISTICS
197, 5, 235, 0, 80, 1:0, 1:3, TECH_SATELLITES
197, 6, 570, 80, 85, 3:0, 1:3, TECH_RIFLING
197, 7, 230, 0, 160, 1:0, 1:3, TECH_REPLACEABLE_PARTS
197, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
197, 10, 165, 0, 0, 0:0, 0:1, NO_TECH
197, 12, 55, 0, 214, 0:0, 0:1, NO_TECH
197, 14, 195, 233, 0, 0:0, 0:1, NO_TECH
197, 15, 125, 0, 250, 0:0, 0:1, NO_TECH
197, 16, 248, 0, 313, 0:0, 0:1, NO_TECH
197, 20, 55, 0, 326, 0:0, 0:1, NO_TECH
197, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
197, 22, 173, 0, 249, 0:0, 0:1, NO_TECH
197, 24, 62, 0, 210, 0:0, 0:1, NO_TECH
198, 0, 235, 40, 1584, 1:2, 1:3, TECH_METAL_CASTING
198, 1, 900, 0, 0, 2:0, 1:3, NO_TECH
198, 2, 855, 70, 85, 2:0, 2:1, TECH_BALLISTICS
198, 4, 1190, 0, 800, 6:0, 1:3, TECH_ADVANCED_BALLISTICS
198, 5, 235, 0, 80, 1:0, 1:3, TECH_SATELLITES
198, 6, 570, 80, 85, 3:0, 1:3, TECH_RIFLING
198, 7, 155, 0, 160, 1:0, 1:3, TECH_REPLACEABLE_PARTS
198, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
198, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
198, 12, 180, 0, 300, 0:0, 0:1, NO_TECH
198, 14, 195, 233, 0, 0:0, 0:1, NO_TECH
198, 15, 125, 0, 250, 0:0, 0:1, NO_TECH
198, 16, 288, 0, 188, 0:0, 0:1, NO_TECH
198, 20, 103, 0, 285, 0:0, 0:1, NO_TECH
198, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
198, 22, 173, 0, 249, 0:0, 0:1, NO_TECH
198, 24, 137, 0, 202, 0:0, 0:1, NO_TECH
199, 0, 235, 40, 1650, 1:2, 1:3, TECH_BALLISTICS
199, 1, 990, 0, 0, 1:0, 1:3, NO_TECH
199, 2, 855, 70, 245, 2:0, 2:1, TECH_BALLISTICS
199, 4, 1190, 0, 800, 7:0, 1:3, TECH_ADVANCED_BALLISTICS
199, 5, 310, 0, 80, 1:0, 1:3, NO_TECH
199, 6, 570, 240, 170, 2:0, 1:3, TECH_RIFLING
199, 7, 230, 0, 160, 1:0, 1:3, TECH_REPLACEABLE_PARTS
199, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
199, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
199, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
199, 14, 195, 233, 0, 0:0, 0:1, NO_TECH
199, 15, 125, 0, 305, 0:0, 0:1, NO_TECH
199, 16, 358, 0, 140, 0:0, 0:1, NO_TECH
199, 20, 103, 0, 340, 0:0, 0:1, NO_TECH
199, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
199, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
199, 24, 137, 0, 202, 0:0, 0:1, NO_TECH
200, 0, 235, 0, 1497, 1:2, 1:3, TECH_BALLISTICS
200, 1, 900, 0, 0, 1:0, 1:3, NO_TECH
200, 2, 785, 70, 245, 2:0, 2:1, TECH_BALLISTICS
200, 4, 1360, 0, 800, 5:0, 1:3, TECH_ADVANCED_BALLISTICS
200, 5, 575, 0, 80, 6:0, 1:3, NO_TECH
200, 6, 575, 160, 170, 3:0, 1:3, TECH_STEEL
200, 7, 230, 0, 160, 2:0, 1:3, TECH_REPLACEABLE_PARTS
200, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
200, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
200, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
200, 14, 195, 233, 85, 0:0, 0:1, NO_TECH
200, 15, 125, 0, 305, 0:0, 0:1, NO_TECH
200, 16, 193, 0, 85, 0:0, 0:1, NO_TECH
200, 20, 103, 0, 295, 0:0, 0:1, NO_TECH
200, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
200, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
200, 24, 137, 0, 132, 0:0, 0:1, NO_TECH
201, 0, 235, 0, 1413, 1:2, 1:3, TECH_BALLISTICS
201, 1, 900, 0, 0, 1:0, 1:3, NO_TECH
201, 2, 785, 70, 160, 2:0, 2:1, TECH_BALLISTICS
201, 4, 1275, 0, 530, 5:0, 1:3, TECH_ADVANCED_BALLISTICS
201, 5, 595, 0, 0, 8:0, 1:3, TECH_RIFLING
201, 6, 655, 325, 90, 3:0, 1:3, TECH_STEEL
