Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
201, 7, 230, 0, 160, 2:0, 1:3, TECH_REPLACEABLE_PARTS
201, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
201, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
201, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
201, 14, 195, 233, 85, 0:0, 0:1, TECH_RIFLING
201, 15, 125, 0, 305, 0:0, 0:1, NO_TECH
201, 16, 343, 0, 85, 0:0, 0:1, NO_TECH
201, 20, 103, 0, 240, 0:0, 0:1, NO_TECH
201, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
201, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
201, 24, 137, 0, 70, 0:0, 0:1, NO_TECH
202, 0, 235, 0, 1443, 1:2, 1:3, TECH_BALLISTICS
202, 1, 900, 0, 0, 2:0, 1:3, NO_TECH
202, 2, 255, 85, 175, 3:0, 2:1, TECH_BALLISTICS
202, 4, 1190, 0, 530, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
202, 5, 595, 0, 0, 8:0, 1:3, TECH_RIFLING
202, 6, 740, 245, 90, 4:0, 1:3, TECH_COMBUSTION
202, 7, 230, 0, 240, 2:0, 1:3, TECH_REPLACEABLE_PARTS
202, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
202, 10, 110, 0, 0, 0:0, 0:1, NO_TECH
202, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
202, 14, 195, 178, 85, 0:0, 0:1, TECH_RIFLING
202, 15, 125, 0, 305, 0:0, 0:1, NO_TECH
202, 16, 300, 0, 48, 0:0, 0:1, NO_TECH
202, 20, 103, 0, 240, 0:0, 0:1, NO_TECH
202, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
202, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
202, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
203, 0, 235, 0, 1260, 1:2, 1:3, TECH_BALLISTICS
203, 1, 900, 0, 0, 1:0, 1:3, NO_TECH
203, 2, 255, 85, 90, 2:0, 2:1, TECH_RIFLING
203, 4, 935, 0, 445, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
203, 5, 595, 0, 0, 8:0, 1:3, TECH_STEEL
203, 6, 580, 165, 90, 4:0, 1:3, TECH_COMBUSTION
203, 7, 300, 0, 240, 1:0, 1:3, TECH_REPLACEABLE_PARTS
203, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
203, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
203, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
203, 14, 195, 178, 85, 0:0, 0:1, TECH_STEEL
203, 15, 125, 0, 255, 0:0, 0:1, NO_TECH
203, 16, 288, 0, 85, 0:0, 0:1, NO_TECH
203, 20, 103, 0, 350, 0:0, 0:1, NO_TECH
203, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
203, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
203, 24, 75, 0, 0, 0:0, 0:1, NO_TECH
204, 0, 235, 0, 1527, 1:2, 1:3, TECH_BALLISTICS
204, 1, 990, 0, 0, 2:0, 1:3, NO_TECH
204, 2, 255, 85, 175, 2:0, 2:1, TECH_RIFLING
204, 4, 850, 0, 535, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
204, 5, 595, 0, 0, 7:0, 1:3, TECH_STEEL
204, 6, 660, 245, 90, 3:0, 1:3, TECH_COMBUSTION
204, 7, 370, 0, 240, 2:0, 1:3, TECH_REPLACEABLE_PARTS
204, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
204, 10, 180, 0, 0, 0:0, 0:1, NO_TECH
204, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
204, 14, 140, 298, 85, 0:0, 0:1, TECH_STEEL
204, 15, 125, 0, 90, 0:0, 0:1, NO_TECH
204, 16, 193, 0, 170, 0:0, 0:1, NO_TECH
204, 20, 103, 0, 398, 0:0, 0:1, NO_TECH
204, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
204, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
204, 24, 75, 0, 0, 0:0, 0:1, NO_TECH
205, 0, 235, 0, 1460, 1:2, 1:3, TECH_BALLISTICS
205, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
205, 2, 255, 85, 175, 2:0, 2:1, TECH_RIFLING
205, 4, 1020, 0, 625, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
205, 5, 680, 0, 0, 5:0, 1:3, TECH_STEEL
205, 6, 660, 245, 90, 3:0, 1:3, NO_TECH
205, 7, 370, 0, 240, 2:0, 1:3, TECH_SATELLITES
205, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
205, 10, 125, 0, 0, 0:0, 0:1, NO_TECH
205, 12, 220, 0, 297, 0:0, 0:1, NO_TECH
205, 14, 140, 298, 85, 0:0, 0:1, TECH_STEEL
205, 15, 125, 0, 110, 0:0, 0:1, NO_TECH
205, 16, 233, 0, 207, 0:0, 0:1, NO_TECH
205, 20, 103, 0, 453, 0:0, 0:1, NO_TECH
205, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
205, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
205, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
206, 0, 235, 0, 1520, 1:2, 1:3, TECH_MILITARY_SCIENCE
206, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
206, 2, 255, 170, 175, 2:0, 2:1, TECH_RIFLING
206, 4, 1105, 0, 540, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
206, 5, 850, 0, 0, 7:0, 1:3, TECH_ADVANCED_BALLISTICS
206, 6, 745, 245, 90, 4:0, 1:3, NO_TECH
206, 7, 155, 0, 240, 1:0, 1:3, TECH_SATELLITES
206, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
206, 10, 125, 0, 0, 0:0, 0:1, NO_TECH
206, 12, 180, 0, 297, 0:0, 0:1, NO_TECH
206, 14, 140, 298, 0, 0:0, 0:1, TECH_STEEL
206, 15, 125, 0, 175, 0:0, 0:1, NO_TECH
206, 16, 153, 0, 292, 0:0, 0:1, NO_TECH
206, 20, 103, 0, 453, 0:0, 0:1, NO_TECH
206, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
206, 22, 70, 0, 70, 0:0, 0:1, NO_TECH
206, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
207, 0, 235, 0, 1367, 1:2, 1:3, TECH_MILITARY_SCIENCE
207, 1, 1080, 0, 0, 1:0, 1:3, NO_TECH
207, 2, 255, 170, 260, 2:0, 2:1, TECH_RIFLING
207, 4, 1190, 0, 360, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
207, 5, 1020, 0, 0, 9:0, 1:3, TECH_ADVANCED_BALLISTICS
207, 6, 660, 245, 90, 3:0, 1:3, NO_TECH
207, 7, 155, 0, 325, 1:0, 1:3, TECH_SATELLITES
207, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
207, 10, 70, 0, 0, 0:0, 0:1, NO_TECH
207, 12, 180, 0, 297, 0:0, 0:1, NO_TECH
207, 14, 140, 238, 0, 0:0, 0:1, TECH_COMBUSTION
207, 15, 125, 0, 175, 0:0, 0:1, NO_TECH
207, 16, 85, 0, 170, 0:0, 0:1, NO_TECH
207, 20, 103, 0, 295, 0:0, 0:1, NO_TECH
207, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
207, 22, 155, 0, 130, 0:0, 0:1, NO_TECH
207, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
208, 0, 235, 0, 1595, 1:2, 1:3, TECH_MILITARY_SCIENCE
208, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
208, 2, 255, 85, 260, 2:0, 2:1, TECH_RIFLING
208, 4, 1105, 0, 360, 4:1, 1:3, TECH_LASERS
208, 5, 1020, 0, 0, 6:0, 1:3, TECH_ADVANCED_BALLISTICS
208, 6, 825, 405, 90, 4:0, 1:3, NO_TECH
208, 7, 155, 0, 240, 1:0, 1:3, TECH_SATELLITES
208, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
208, 10, 70, 0, 0, 0:0, 0:1, NO_TECH
208, 12, 85, 0, 70, 0:0, 0:1, NO_TECH
208, 14, 140, 238, 0, 0:0, 0:1, TECH_COMBUSTION
208, 15, 125, 0, 175, 0:0, 0:1, NO_TECH
208, 16, 85, 0, 170, 0:0, 0:1, NO_TECH
208, 20, 103, 0, 240, 0:0, 0:1, NO_TECH
208, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
208, 22, 155, 0, 130, 0:0, 0:1, NO_TECH
208, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
209, 0, 235, 0, 1650, 1:2, 1:3, TECH_MILITARY_SCIENCE
209, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
209, 2, 255, 85, 260, 2:0, 2:1, TECH_RIFLING
209, 4, 1190, 0, 360, 3:1, 1:3, TECH_LASERS
209, 5, 935, 0, 0, 6:0, 1:3, TECH_ADVANCED_BALLISTICS
209, 6, 745, 485, 90, 4:0, 1:3, NO_TECH
209, 7, 155, 0, 240, 1:0, 1:3, NO_TECH
209, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
209, 10, 70, 0, 0, 0:0, 0:1, NO_TECH
209, 12, 170, 0, 70, 0:0, 0:1, NO_TECH
209, 14, 140, 178, 0, 0:0, 0:1, TECH_COMBUSTION
209, 15, 125, 0, 175, 0:0, 0:1, NO_TECH
209, 16, 85, 0, 170, 0:0, 0:1, NO_TECH
209, 20, 103, 0, 240, 0:0, 0:1, NO_TECH
209, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
209, 22, 155, 0, 130, 0:0, 0:1, NO_TECH
209, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
210, 0, 235, 0, 1775, 1:2, 1:3, TECH_RIFLING
210, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
210, 2, 255, 85, 175, 2:0, 2:1, TECH_RIFLING
210, 4, 1105, 0, 450, 3:1, 1:3, TECH_LASERS
210, 5, 935, 0, 0, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
210, 6, 825, 565, 90, 3:0, 1:3, NO_TECH
210, 7, 240, 0, 240, 2:0, 1:3, TECH_MACHINERY
210, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
210, 10, 70, 0, 0, 0:0, 0:1, NO_TECH
210, 12, 170, 0, 70, 0:0, 0:1, NO_TECH
210, 14, 140, 178, 0, 0:0, 0:1, TECH_COMBUSTION
210, 15, 125, 0, 180, 0:0, 0:1, NO_TECH
210, 16, 170, 0, 170, 0:0, 0:1, NO_TECH
210, 20, 103, 0, 240, 0:0, 0:1, NO_TECH
210, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
210, 22, 155, 0, 190, 0:0, 0:1, NO_TECH
210, 24, 137, 0, 0, 0:0, 0:1, NO_TECH
211, 0, 235, 0, 1698, 1:2, 1:3, TECH_RIFLING
211, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
211, 2, 255, 85, 175, 2:0, 2:1, TECH_RIFLING
211, 4, 1275, 0, 360, 3:0, 1:3, TECH_LASERS
211, 5, 1020, 0, 0, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
211, 6, 825, 485, 90, 3:0, 1:3, TECH_SYNTHETIC_MATERIALS
211, 7, 240, 0, 240, 2:1, 1:3, NO_TECH
211, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
211, 10, 70, 0, 0, 0:0, 0:1, NO_TECH
211, 12, 170, 0, 155, 0:0, 0:1, NO_TECH
211, 14, 140, 130, 0, 0:0, 0:1, TECH_COMBUSTION
211, 15, 125, 0, 180, 0:0, 0:1, NO_TECH
211, 16, 255, 0, 170, 0:0, 0:1, NO_TECH
211, 20, 103, 0, 350, 0:0, 0:1, NO_TECH
211, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
211, 22, 155, 0, 265, 0:0, 0:1, NO_TECH
211, 24, 137, 0, 170, 0:0, 0:1, NO_TECH
212, 0, 235, 0, 1595, 1:2, 1:3, TECH_STEEL
212, 1, 1080, 0, 0, 2:0, 1:3, NO_TECH
212, 2, 255, 170, 175, 2:0, 2:1, TECH_RIFLING
212, 4, 1360, 0, 360, 3:0, 1:3, TECH_LASERS
212, 5, 935, 0, 85, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
212, 6, 910, 405, 90, 4:0, 1:3, TECH_SYNTHETIC_MATERIALS
212, 7, 240, 0, 240, 2:0, 1:3, TECH_MILITARY_SCIENCE
212, 9, 0, 0, 170, 0:0, 0:1, NO_TECH
212, 10, 125, 0, 0, 0:0, 0:1, NO_TECH
212, 12, 170, 0, 230, 0:0, 0:1, NO_TECH
212, 14, 140, 130, 0, 0:0, 0:1, TECH_COMBUSTION
212, 15, 125, 0, 90, 0:0, 0:1, NO_TECH
212, 16, 170, 0, 255, 0:0, 0:1, NO_TECH
212, 20, 103, 0, 295, 0:0, 0:1, NO_TECH
212, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
212, 22, 155, 0, 195, 0:0, 0:1, NO_TECH
212, 24, 137, 0, 170, 0:0, 0:1, NO_TECH
213, 0, 235, 0, 1793, 1:2, 1:3, TECH_STEEL
213, 1, 1170, 0, 0, 1:0, 1:3, NO_TECH
213, 2, 255, 170, 175, 2:0, 2:1, TECH_RIFLING
213, 4, 1445, 0, 360, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
213, 5, 680, 0, 85, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
213, 6, 910, 405, 90, 4:0, 1:3, TECH_SYNTHETIC_MATERIALS
213, 7, 240, 0, 240, 2:0, 1:3, NO_TECH
213, 9, 0, 0, 255, 0:0, 0:1, NO_TECH
213, 10, 125, 0, 0, 0:0, 0:1, NO_TECH
213, 12, 170, 0, 160, 0:0, 0:1, NO_TECH
213, 14, 140, 70, 0, 0:0, 0:1, TECH_COMBUSTION
213, 15, 125, 0, 55, 0:0, 0:1, NO_TECH
213, 16, 170, 0, 170, 0:0, 0:1, NO_TECH
213, 20, 103, 0, 295, 0:0, 0:1, NO_TECH
213, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
213, 22, 155, 0, 135, 0:0, 0:1, NO_TECH
213, 24, 207, 0, 170, 0:0, 0:1, NO_TECH
214, 0, 235, 0, 1745, 1:2, 1:3, TECH_COMBUSTION
214, 1, 1170, 0, 0, 1:0, 1:3, NO_TECH
214, 2, 340, 170, 175, 2:0, 2:1, TECH_RIFLING
214, 4, 1275, 0, 360, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
214, 5, 765, 0, 85, 2:0, 1:3, TECH_COMBUSTION
214, 6, 990, 425, 170, 3:0, 1:3, TECH_SYNTHETIC_MATERIALS
214, 7, 325, 0, 240, 3:1, 1:3, NO_TECH
214, 9, 0, 0, 170, 0:0, 0:1, NO_TECH
214, 10, 125, 0, 120, 0:0, 0:1, NO_TECH
214, 12, 170, 0, 75, 0:0, 0:1, NO_TECH
214, 14, 140, 70, 0, 0:0, 0:1, TECH_COMBUSTION
214, 15, 125, 0, 175, 0:0, 0:1, NO_TECH
214, 16, 255, 0, 170, 0:0, 0:1, NO_TECH
214, 20, 103, 0, 470, 0:0, 0:1, NO_TECH
214, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
214, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
214, 24, 75, 0, 0, 0:0, 0:1, NO_TECH
215, 0, 235, 0, 1550, 1:2, 1:3, TECH_COMBUSTION
215, 1, 1170, 0, 0, 1:0, 1:3, NO_TECH
215, 2, 340, 170, 175, 2:0, 2:1, TECH_STEEL
215, 4, 1615, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
215, 5, 765, 0, 0, 2:0, 1:3, TECH_COMBUSTION
215, 6, 995, 490, 170, 4:0, 1:3, TECH_SYNTHETIC_MATERIALS
215, 7, 505, 0, 240, 3:0, 1:3, TECH_RIFLING
215, 9, 85, 0, 170, 0:0, 0:1, NO_TECH
215, 10, 210, 0, 260, 0:0, 0:1, NO_TECH
215, 12, 170, 0, 70, 0:0, 0:1, NO_TECH
215, 14, 140, 70, 0, 0:0, 0:1, TECH_COMBUSTION
215, 15, 85, 0, 0, 0:0, 0:1, NO_TECH
215, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
215, 20, 103, 0, 360, 0:0, 0:1, NO_TECH
215, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
215, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
215, 24, 145, 0, 85, 0:0, 0:1, NO_TECH
216, 0, 235, 0, 1945, 1:2, 1:3, TECH_COMBUSTION
216, 1, 1260, 0, 0, 2:0, 1:3, NO_TECH
216, 2, 340, 255, 175, 2:0, 2:1, TECH_STEEL
216, 4, 1530, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
216, 5, 850, 0, 255, 2:1, 1:3, TECH_COMBUSTION
216, 6, 1160, 490, 170, 5:0, 1:3, TECH_SYNTHETIC_MATERIALS
216, 7, 590, 0, 240, 3:0, 1:3, TECH_RIFLING
216, 9, 85, 0, 170, 0:0, 0:1, NO_TECH
216, 10, 155, 0, 260, 0:0, 0:1, NO_TECH
216, 12, 170, 0, 70, 0:0, 0:1, NO_TECH
216, 14, 85, 70, 0, 0:0, 0:1, TECH_COMBUSTION
216, 15, 85, 0, 0, 0:0, 0:1, NO_TECH
216, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
216, 20, 55, 0, 360, 0:0, 0:1, NO_TECH
216, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
216, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
216, 24, 207, 0, 170, 0:0, 0:1, NO_TECH
217, 0, 235, 0, 2111, 1:2, 1:3, TECH_COMBUSTION
217, 1, 1350, 0, 0, 3:0, 1:3, NO_TECH
217, 2, 340, 255, 175, 2:0, 2:1, TECH_STEEL
217, 4, 1615, 0, 450, 3:0, 1:3, TECH_STEALTH_TECHNOLOGY
217, 5, 850, 0, 255, 3:0, 1:3, TECH_COMBUSTION
217, 6, 990, 735, 90, 4:0, 1:3, TECH_STEALTH_TECHNOLOGY
217, 7, 590, 0, 325, 3:1, 1:3, TECH_STEEL
217, 9, 85, 0, 255, 0:0, 0:1, NO_TECH
217, 10, 210, 0, 140, 0:0, 0:1, NO_TECH
217, 12, 170, 0, 0, 0:0, 0:1, NO_TECH
217, 14, 85, 70, 0, 0:0, 0:1, TECH_COMBUSTION
217, 15, 85, 0, 0, 0:0, 0:1, NO_TECH
217, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
217, 20, 55, 0, 250, 0:0, 0:1, NO_TECH
217, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
217, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
217, 24, 62, 0, 170, 0:0, 0:1, NO_TECH
218, 0, 235, 0, 2118, 1:2, 1:3, TECH_COMBUSTION
218, 1, 1350, 0, 0, 3:0, 1:3, NO_TECH
218, 2, 340, 255, 175, 2:0, 2:1, TECH_COMBUSTION
218, 4, 1450, 0, 360, 3:0, 1:3, TECH_STEALTH_TECHNOLOGY
218, 5, 1020, 0, 340, 3:1, 1:3, NO_TECH
218, 6, 990, 735, 90, 4:0, 1:3, TECH_STEALTH_TECHNOLOGY
218, 7, 845, 0, 240, 2:0, 1:3, TECH_STEEL
218, 9, 85, 0, 170, 0:0, 0:1, TECH_ADVANCED_BALLISTICS
218, 10, 140, 0, 75, 0:0, 0:1, NO_TECH
218, 12, 170, 0, 0, 0:0, 0:1, NO_TECH
218, 14, 85, 70, 0, 0:0, 0:1, NO_TECH
218, 15, 85, 0, 0, 0:0, 0:1, NO_TECH
218, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
218, 20, 103, 0, 250, 0:0, 0:1, NO_TECH
218, 21, 0, 0, 0, 0:0, 0:1, NO_TECH
218, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
218, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
219, 0, 235, 0, 1859, 1:2, 1:3, TECH_COMBUSTION
219, 1, 1350, 0, 0, 3:0, 1:3, NO_TECH
219, 2, 340, 170, 175, 2:0, 2:1, TECH_COMBUSTION
219, 4, 1620, 0, 360, 3:0, 1:3, TECH_STEALTH_TECHNOLOGY
219, 5, 1020, 0, 340, 3:0, 1:3, NO_TECH
219, 6, 995, 655, 90, 5:0, 1:3, TECH_STEALTH_TECHNOLOGY
219, 7, 930, 0, 240, 2:0, 1:3, TECH_STEEL
219, 9, 0, 0, 170, 0:0, 0:1, TECH_ADVANCED_BALLISTICS
219, 10, 140, 0, 75, 0:0, 0:1, NO_TECH
219, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
219, 14, 85, 70, 0, 0:0, 0:1, NO_TECH
219, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
219, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
219, 20, 80, 0, 85, 0:0, 0:1, NO_TECH
219, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
219, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
219, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
220, 0, 235, 0, 1966, 1:2, 1:3, TECH_COMBUSTION
220, 1, 1350, 0, 0, 3:0, 1:3, NO_TECH
220, 2, 255, 170, 175, 2:0, 2:1, TECH_COMBUSTION
220, 4, 1795, 0, 360, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
220, 5, 1020, 0, 340, 3:0, 1:3, NO_TECH
220, 6, 1075, 575, 90, 5:0, 1:3, TECH_STEALTH_TECHNOLOGY
220, 7, 1015, 0, 240, 2:0, 1:3, TECH_COMBUSTION
220, 9, 170, 0, 425, 0:0, 0:1, TECH_ADVANCED_BALLISTICS
220, 10, 140, 0, 75, 0:0, 0:1, NO_TECH
220, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
220, 14, 85, 70, 0, 0:0, 0:1, NO_TECH
220, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
220, 16, 255, 0, 70, 0:0, 0:1, NO_TECH
