Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
220, 20, 80, 0, 85, 0:0, 0:1, NO_TECH
220, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
220, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
220, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
221, 0, 235, 0, 1893, 1:2, 1:3, TECH_REPLACEABLE_PARTS
221, 1, 1440, 0, 90, 4:0, 1:3, NO_TECH
221, 2, 255, 170, 175, 2:0, 2:1, TECH_COMBUSTION
221, 4, 1720, 0, 360, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
221, 5, 850, 0, 510, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
221, 6, 1075, 575, 175, 5:0, 1:3, TECH_COMPOSITES
221, 7, 1015, 0, 320, 2:0, 1:3, TECH_COMBUSTION
221, 9, 85, 0, 255, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
221, 10, 140, 60, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
221, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
221, 14, 85, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
221, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
221, 16, 340, 0, 70, 0:0, 0:1, NO_TECH
221, 20, 80, 0, 85, 0:0, 0:1, NO_TECH
221, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
221, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
221, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
222, 0, 235, 60, 1983, 1:2, 1:3, TECH_REPLACEABLE_PARTS
222, 1, 1440, 0, 270, 2:0, 1:3, NO_TECH
222, 2, 255, 85, 175, 2:0, 2:1, TECH_COMBUSTION
222, 4, 2065, 0, 360, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
222, 5, 850, 0, 510, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
222, 6, 1155, 575, 260, 4:0, 1:3, TECH_COMPOSITES
222, 7, 1015, 0, 320, 2:0, 1:3, TECH_ADVANCED_BALLISTICS
222, 9, 0, 0, 255, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
222, 10, 195, 60, 70, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
222, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
222, 14, 85, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
222, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
222, 16, 255, 0, 150, 0:0, 0:1, NO_TECH
222, 20, 80, 0, 85, 0:0, 0:1, NO_TECH
222, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
222, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
222, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
223, 0, 235, 60, 1873, 1:2, 1:3, TECH_REPLACEABLE_PARTS
223, 1, 1530, 0, 360, 2:0, 1:3, NO_TECH
223, 2, 255, 255, 175, 2:0, 2:1, TECH_COMBUSTION
223, 4, 2075, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
223, 5, 765, 0, 425, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
223, 6, 1075, 490, 170, 3:0, 1:3, TECH_COMPOSITES
223, 7, 930, 0, 320, 2:0, 1:3, TECH_ADVANCED_BALLISTICS
223, 9, 0, 0, 170, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
223, 10, 195, 60, 80, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
223, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
223, 14, 85, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
223, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
223, 16, 340, 0, 230, 0:0, 0:1, NO_TECH
223, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
223, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
223, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
223, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
224, 0, 235, 60, 1742, 1:2, 1:3, TECH_REPLACEABLE_PARTS
224, 1, 1530, 0, 630, 2:0, 1:3, NO_TECH
224, 2, 255, 255, 175, 2:0, 2:1, NO_TECH
224, 4, 2075, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
224, 5, 765, 0, 425, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
224, 6, 680, 255, 260, 2:0, 1:3, TECH_COMPOSITES
224, 7, 760, 0, 320, 2:0, 1:3, TECH_ADVANCED_BALLISTICS
224, 9, 0, 0, 255, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
224, 10, 195, 60, 80, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
224, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
224, 14, 85, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
224, 15, 85, 0, 85, 0:0, 0:1, NO_TECH
224, 16, 340, 0, 150, 0:0, 0:1, NO_TECH
224, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
224, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
224, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
224, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
225, 0, 235, 60, 1757, 1:2, 1:3, TECH_REPLACEABLE_PARTS
225, 1, 1530, 0, 630, 1:0, 1:3, NO_TECH
225, 2, 255, 340, 175, 2:0, 2:1, NO_TECH
225, 4, 2505, 0, 540, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
225, 5, 1020, 0, 425, 2:1, 1:3, TECH_SYNTHETIC_MATERIALS
225, 6, 765, 255, 345, 3:0, 1:3, TECH_COMPOSITES
225, 7, 760, 0, 320, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
225, 9, 85, 0, 170, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
225, 10, 195, 60, 80, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
225, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
225, 14, 85, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
225, 15, 85, 0, 90, 0:0, 0:1, NO_TECH
225, 16, 340, 0, 150, 0:0, 0:1, NO_TECH
225, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
225, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
225, 22, 155, 0, 0, 0:0, 0:1, NO_TECH
225, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
226, 0, 235, 130, 1872, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
226, 1, 1620, 0, 630, 2:0, 1:3, NO_TECH
226, 2, 255, 340, 175, 2:0, 2:1, NO_TECH
226, 4, 2330, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
226, 5, 1105, 0, 425, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
226, 6, 765, 255, 435, 3:0, 1:3, TECH_COMPOSITES
226, 7, 760, 0, 320, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
226, 9, 170, 0, 85, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
226, 10, 85, 0, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
226, 12, 85, 0, 85, 0:0, 0:1, NO_TECH
226, 14, 170, 70, 0, 0:0, 0:1, TECH_SYNTHETIC_MATERIALS
226, 15, 85, 0, 90, 0:0, 0:1, NO_TECH
226, 16, 340, 0, 80, 0:0, 0:1, NO_TECH
226, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
226, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
226, 22, 155, 0, 85, 0:0, 0:1, NO_TECH
226, 24, 0, 0, 85, 0:0, 0:1, NO_TECH
227, 0, 235, 70, 1812, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
227, 1, 1620, 0, 540, 2:0, 1:3, NO_TECH
227, 2, 255, 340, 175, 2:0, 2:1, NO_TECH
227, 4, 2420, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
227, 5, 1105, 0, 425, 2:0, 1:3, TECH_SYNTHETIC_MATERIALS
227, 6, 680, 170, 350, 3:0, 1:3, TECH_COMPOSITES
227, 7, 845, 0, 400, 2:0, 1:3, TECH_STEALTH_TECHNOLOGY
227, 9, 85, 0, 0, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
227, 10, 140, 0, 70, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
227, 12, 85, 0, 155, 0:0, 0:1, NO_TECH
227, 14, 170, 70, 0, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
227, 15, 85, 0, 90, 0:0, 0:1, NO_TECH
227, 16, 340, 0, 80, 0:0, 0:1, NO_TECH
227, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
227, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
227, 22, 155, 0, 85, 0:0, 0:1, NO_TECH
227, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
228, 0, 235, 70, 1769, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
228, 1, 1620, 0, 450, 2:0, 1:3, NO_TECH
228, 2, 170, 340, 175, 2:0, 2:1, TECH_SYNTHETIC_MATERIALS
228, 4, 2160, 0, 360, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
228, 5, 935, 0, 425, 1:0, 1:3, TECH_LASERS
228, 6, 680, 85, 180, 3:0, 1:3, TECH_COMPOSITES
228, 7, 930, 0, 400, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
228, 9, 85, 0, 80, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
228, 10, 140, 0, 75, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
228, 12, 85, 0, 155, 0:0, 0:1, NO_TECH
228, 14, 170, 155, 0, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
228, 15, 85, 0, 170, 0:0, 0:1, NO_TECH
228, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
228, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
228, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
228, 22, 155, 0, 85, 0:0, 0:1, NO_TECH
228, 24, 85, 0, 165, 0:0, 0:1, NO_TECH
229, 0, 235, 0, 1649, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
229, 1, 1620, 0, 360, 2:0, 1:3, NO_TECH
229, 2, 170, 255, 175, 2:0, 2:1, TECH_SYNTHETIC_MATERIALS
229, 4, 2420, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
229, 5, 1020, 0, 425, 1:0, 1:3, TECH_LASERS
229, 6, 680, 0, 260, 4:0, 1:3, TECH_COMPOSITES
229, 7, 1180, 0, 400, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
229, 9, 170, 0, 80, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
229, 10, 140, 0, 75, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
229, 12, 85, 0, 155, 0:0, 0:1, NO_TECH
229, 14, 170, 0, 155, 0:0, 0:1, NO_TECH
229, 15, 85, 0, 170, 0:0, 0:1, NO_TECH
229, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
229, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
229, 21, 0, 0, 170, 0:0, 0:1, NO_TECH
229, 22, 155, 0, 85, 0:0, 0:1, NO_TECH
229, 24, 85, 0, 165, 0:0, 0:1, NO_TECH
230, 0, 235, 0, 1944, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
230, 1, 1620, 0, 360, 1:0, 1:3, NO_TECH
230, 2, 170, 0, 175, 2:0, 2:1, TECH_SYNTHETIC_MATERIALS
230, 4, 2330, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
230, 5, 850, 0, 255, 1:0, 1:3, TECH_LASERS
230, 6, 765, 0, 430, 4:0, 1:3, TECH_COMPOSITES
230, 7, 1180, 0, 480, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
230, 9, 85, 0, 80, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
230, 10, 140, 0, 75, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
230, 12, 85, 0, 70, 0:0, 0:1, NO_TECH
230, 14, 170, 0, 155, 0:0, 0:1, NO_TECH
230, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
230, 16, 340, 0, 165, 0:0, 0:1, NO_TECH
230, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
230, 21, 0, 0, 170, 0:0, 0:1, NO_TECH
230, 22, 230, 0, 85, 0:0, 0:1, NO_TECH
230, 24, 160, 0, 250, 0:0, 0:1, NO_TECH
231, 0, 235, 0, 1929, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
231, 1, 1620, 0, 360, 2:0, 1:3, NO_TECH
231, 2, 255, 0, 255, 2:0, 2:1, TECH_SYNTHETIC_MATERIALS
231, 4, 2595, 0, 450, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
231, 5, 850, 0, 340, 1:0, 1:3, TECH_LASERS
231, 6, 680, 0, 345, 3:0, 1:3, TECH_COMPOSITES
231, 7, 1350, 0, 565, 2:0, 1:3, TECH_COMPOSITES
231, 9, 85, 0, 0, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
231, 10, 140, 0, 160, 0:0, 0:1, TECH_COMPOSITES
231, 12, 85, 0, 70, 0:0, 0:1, NO_TECH
231, 14, 170, 0, 70, 0:0, 0:1, NO_TECH
231, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
231, 16, 340, 0, 165, 0:0, 0:1, NO_TECH
231, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
231, 21, 0, 0, 170, 0:0, 0:1, NO_TECH
231, 22, 305, 0, 85, 0:0, 0:1, NO_TECH
231, 24, 160, 0, 170, 0:0, 0:1, NO_TECH
232, 0, 235, 0, 1911, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
232, 1, 1800, 0, 360, 1:0, 1:3, NO_TECH
232, 2, 340, 0, 340, 2:0, 2:1, TECH_STEALTH_TECHNOLOGY
232, 4, 2505, 0, 360, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
232, 5, 935, 0, 340, 1:0, 1:3, TECH_LASERS
232, 6, 765, 0, 435, 2:0, 1:3, TECH_LASERS
232, 7, 1265, 0, 565, 3:0, 1:3, TECH_COMPOSITES
232, 9, 85, 0, 0, 0:0, 0:1, TECH_STEALTH_TECHNOLOGY
232, 10, 140, 0, 85, 0:0, 0:1, TECH_COMPOSITES
232, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
232, 14, 170, 0, 0, 0:0, 0:1, NO_TECH
232, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
232, 16, 340, 0, 165, 0:0, 0:1, NO_TECH
232, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
232, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
232, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
232, 24, 230, 0, 85, 0:0, 0:1, NO_TECH
233, 0, 235, 0, 1921, 1:2, 1:3, TECH_ADVANCED_BALLISTICS
233, 1, 1800, 0, 360, 1:0, 1:3, NO_TECH
233, 2, 510, 0, 340, 4:0, 2:1, TECH_STEALTH_TECHNOLOGY
233, 4, 2420, 0, 360, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
233, 5, 935, 0, 340, 1:0, 1:3, TECH_LASERS
233, 6, 935, 0, 440, 3:0, 1:3, TECH_LASERS
233, 7, 1180, 0, 565, 3:0, 1:3, TECH_COMPOSITES
233, 9, 85, 0, 0, 0:0, 0:1, TECH_COMPOSITES
233, 10, 140, 0, 160, 0:0, 0:1, TECH_LASERS
233, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
233, 14, 170, 0, 0, 0:0, 0:1, NO_TECH
233, 15, 85, 0, 270, 0:0, 0:1, NO_TECH
233, 16, 340, 0, 85, 0:0, 0:1, NO_TECH
233, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
233, 21, 75, 0, 85, 0:0, 0:1, NO_TECH
233, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
233, 24, 160, 0, 0, 0:0, 0:1, NO_TECH
234, 0, 235, 0, 2136, 1:2, 1:3, TECH_MILITARY_TACTICS
234, 1, 1800, 0, 270, 1:0, 1:3, NO_TECH
234, 2, 510, 0, 340, 4:0, 1:1, TECH_STEALTH_TECHNOLOGY
234, 4, 2690, 0, 270, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
234, 5, 935, 0, 340, 1:0, 1:3, TECH_LASERS
234, 6, 1020, 0, 435, 3:0, 1:3, TECH_LASERS
234, 7, 1095, 0, 565, 3:0, 1:3, TECH_COMPOSITES
234, 9, 170, 0, 0, 0:0, 0:1, TECH_COMPOSITES
234, 10, 210, 0, 217, 0:0, 0:1, TECH_LASERS
234, 12, 85, 0, 145, 0:0, 0:1, NO_TECH
234, 14, 170, 0, 0, 0:0, 0:1, NO_TECH
234, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
234, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
234, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
234, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
234, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
234, 24, 160, 0, 85, 0:0, 0:1, NO_TECH
235, 0, 235, 0, 1931, 1:2, 1:3, TECH_MILITARY_TACTICS
235, 1, 1890, 0, 360, 1:0, 1:3, NO_TECH
235, 2, 425, 0, 510, 2:0, 1:1, TECH_STEALTH_TECHNOLOGY
235, 4, 2695, 0, 900, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
235, 5, 1190, 0, 340, 1:0, 1:3, TECH_LASERS
235, 6, 935, 0, 600, 2:0, 1:3, TECH_LASERS
235, 7, 1180, 0, 485, 3:0, 1:3, TECH_COMPOSITES
235, 9, 255, 0, 0, 0:0, 0:1, TECH_COMPOSITES
235, 10, 240, 0, 155, 0:0, 0:1, TECH_LASERS
235, 12, 0, 0, 145, 0:0, 0:1, NO_TECH
235, 14, 170, 0, 370, 0:0, 0:1, NO_TECH
235, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
235, 16, 255, 0, 0, 0:0, 0:1, NO_TECH
235, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
235, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
235, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
235, 24, 160, 0, 85, 0:0, 0:1, NO_TECH
236, 0, 235, 0, 1936, 1:2, 1:3, TECH_MILITARY_TACTICS
236, 1, 1980, 0, 360, 1:0, 1:3, NO_TECH
236, 2, 510, 0, 355, 3:0, 1:1, TECH_COMPOSITES
236, 4, 2690, 0, 1080, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
236, 5, 1105, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
236, 6, 935, 0, 515, 2:0, 1:3, TECH_LASERS
236, 7, 1265, 0, 565, 3:0, 1:3, TECH_COMPOSITES
236, 9, 170, 0, 0, 0:0, 0:1, TECH_LASERS
236, 10, 240, 0, 155, 0:0, 0:1, TECH_LASERS
236, 12, 0, 0, 220, 0:0, 0:1, NO_TECH
236, 14, 170, 0, 510, 0:0, 0:1, NO_TECH
236, 15, 85, 0, 250, 0:0, 0:1, NO_TECH
236, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
236, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
236, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
236, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
236, 24, 145, 0, 85, 0:0, 0:1, NO_TECH
237, 0, 235, 0, 1866, 1:2, 1:3, TECH_LASERS
237, 1, 2160, 0, 360, 2:0, 1:3, NO_TECH
237, 2, 425, 0, 425, 3:0, 1:1, TECH_COMPOSITES
237, 4, 2780, 0, 1080, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
237, 5, 1455, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
237, 6, 935, 0, 600, 1:0, 1:3, TECH_LASERS
237, 7, 1265, 0, 665, 3:0, 1:3, TECH_COMPOSITES
237, 9, 170, 0, 0, 0:0, 0:1, TECH_LASERS
237, 10, 85, 0, 155, 0:0, 0:1, TECH_LASERS
237, 12, 85, 0, 145, 0:0, 0:1, NO_TECH
237, 14, 170, 0, 510, 0:0, 0:1, NO_TECH
237, 15, 85, 0, 180, 0:0, 0:1, NO_TECH
237, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
237, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
237, 21, 0, 0, 85, 0:0, 0:1, NO_TECH
237, 22, 305, 0, 85, 0:0, 0:1, NO_TECH
237, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
238, 0, 235, 0, 1746, 1:2, 1:3, TECH_LASERS
238, 1, 2250, 0, 360, 3:0, 1:3, NO_TECH
238, 2, 425, 0, 355, 3:0, 1:1, TECH_COMPOSITES
238, 4, 2865, 0, 720, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
238, 5, 1465, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
238, 6, 1020, 0, 600, 2:0, 1:3, NO_TECH
238, 7, 1265, 0, 845, 3:0, 1:3, TECH_COMPOSITES
238, 9, 85, 0, 0, 0:0, 0:1, TECH_LASERS
238, 10, 170, 0, 155, 0:0, 0:1, TECH_LASERS
238, 12, 85, 0, 230, 0:0, 0:1, NO_TECH
238, 14, 170, 0, 365, 0:0, 0:1, NO_TECH
238, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
238, 16, 340, 0, 90, 0:0, 0:1, NO_TECH
238, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
238, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
238, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
238, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
239, 0, 235, 0, 1891, 1:2, 1:3, TECH_LASERS
239, 1, 2250, 0, 360, 3:0, 1:3, NO_TECH
