Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
239, 2, 510, 0, 355, 2:0, 1:1, NO_TECH
239, 4, 2520, 0, 990, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
239, 5, 1550, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
239, 6, 850, 0, 540, 2:0, 1:3, NO_TECH
239, 7, 1265, 0, 685, 3:0, 1:3, TECH_COMPOSITES
239, 9, 85, 0, 85, 0:0, 0:1, TECH_LASERS
239, 10, 85, 0, 155, 0:0, 0:1, TECH_LASERS
239, 12, 85, 0, 305, 0:0, 0:1, NO_TECH
239, 14, 170, 0, 235, 0:0, 0:1, NO_TECH
239, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
239, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
239, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
239, 21, 85, 0, 85, 0:0, 0:1, NO_TECH
239, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
239, 24, 0, 0, 0, 0:0, 0:1, NO_TECH
240, 0, 235, 0, 1816, 1:2, 1:3, TECH_LASERS
240, 1, 2250, 0, 630, 3:0, 1:3, NO_TECH
240, 2, 510, 0, 340, 1:0, 1:1, NO_TECH
240, 4, 2695, 0, 1080, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
240, 5, 1550, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
240, 6, 1020, 0, 900, 1:0, 1:3, NO_TECH
240, 7, 1265, 0, 525, 3:0, 1:3, TECH_LASERS
240, 9, 85, 0, 85, 0:0, 0:1, NO_TECH
240, 10, 170, 0, 70, 0:0, 0:1, TECH_LASERS
240, 12, 85, 0, 305, 0:0, 0:1, NO_TECH
240, 14, 170, 0, 320, 0:0, 0:1, NO_TECH
240, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
240, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
240, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
240, 21, 85, 0, 85, 0:0, 0:1, NO_TECH
240, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
240, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
241, 0, 235, 0, 1966, 1:2, 1:3, TECH_MILITARY_TACTICS
241, 1, 2250, 0, 630, 3:0, 1:3, NO_TECH
241, 2, 510, 0, 595, 1:0, 1:1, NO_TECH
241, 4, 1170, 0, 990, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
241, 5, 1550, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
241, 6, 1020, 0, 630, 1:0, 1:3, NO_TECH
241, 7, 1105, 0, 445, 2:0, 1:3, TECH_LASERS
241, 9, 85, 0, 85, 0:0, 0:1, NO_TECH
241, 10, 85, 0, 0, 0:0, 0:1, TECH_LASERS
241, 12, 85, 0, 150, 0:0, 0:1, NO_TECH
241, 14, 170, 0, 235, 0:0, 0:1, NO_TECH
241, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
241, 16, 340, 0, 0, 0:0, 0:1, NO_TECH
241, 20, 165, 0, 85, 0:0, 0:1, NO_TECH
241, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
241, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
241, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
242, 0, 235, 0, 1966, 1:2, 1:3, TECH_MILITARY_TACTICS
242, 1, 2340, 0, 720, 4:0, 1:3, NO_TECH
242, 2, 595, 0, 595, 1:0, 1:1, NO_TECH
242, 4, 1260, 0, 990, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
242, 5, 1550, 0, 255, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
242, 6, 1105, 0, 720, 2:0, 1:3, NO_TECH
242, 7, 1105, 0, 445, 2:0, 1:3, TECH_LASERS
242, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
242, 10, 155, 0, 0, 0:0, 0:1, TECH_LASERS
242, 12, 85, 0, 0, 0:0, 0:1, NO_TECH
242, 14, 170, 0, 235, 0:0, 0:1, NO_TECH
242, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
242, 16, 340, 0, 85, 0:0, 0:1, NO_TECH
242, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
242, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
242, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
242, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
243, 0, 235, 0, 2116, 1:2, 1:3, TECH_MILITARY_TACTICS
243, 1, 2430, 0, 810, 3:0, 1:3, NO_TECH
243, 2, 680, 0, 595, 2:0, 1:1, NO_TECH
243, 4, 1260, 0, 1350, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
243, 5, 1465, 0, 255, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
243, 6, 1280, 0, 610, 3:0, 1:3, NO_TECH
243, 7, 1020, 0, 445, 2:1, 1:3, TECH_COMPOSITES
243, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
243, 10, 155, 0, 0, 0:0, 0:1, TECH_LASERS
243, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
243, 14, 170, 0, 505, 0:0, 0:1, NO_TECH
243, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
243, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
243, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
243, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
243, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
243, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
244, 0, 235, 0, 2063, 1:2, 1:3, TECH_MILITARY_TACTICS
244, 1, 2520, 0, 810, 4:0, 1:3, NO_TECH
244, 2, 510, 0, 510, 2:0, 1:1, NO_TECH
244, 4, 1170, 0, 1170, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
244, 5, 1720, 0, 340, 1:0, 1:3, TECH_SYNTHETIC_MATERIALS
244, 6, 1455, 0, 1050, 3:0, 1:3, NO_TECH
244, 7, 1110, 0, 530, 2:0, 1:3, TECH_COMPOSITES
244, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
244, 10, 155, 0, 165, 0:0, 0:1, TECH_LASERS
244, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
244, 14, 170, 0, 560, 0:0, 0:1, NO_TECH
244, 15, 85, 0, 170, 0:0, 0:1, NO_TECH
244, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
244, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
244, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
244, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
244, 24, 85, 0, 85, 0:0, 0:1, NO_TECH
245, 0, 235, 0, 2133, 1:2, 1:3, TECH_MILITARY_TACTICS
245, 1, 2610, 0, 810, 4:0, 1:3, NO_TECH
245, 2, 595, 0, 775, 1:0, 1:1, NO_TECH
245, 4, 1170, 0, 1350, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
245, 5, 1550, 0, 430, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
245, 6, 1455, 0, 1040, 3:0, 1:3, NO_TECH
245, 7, 1110, 0, 530, 1:0, 1:3, TECH_COMPOSITES
245, 9, 85, 0, 85, 0:0, 0:1, NO_TECH
245, 10, 240, 0, 235, 0:0, 0:1, NO_TECH
245, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
245, 14, 170, 0, 560, 0:0, 0:1, NO_TECH
245, 15, 85, 0, 170, 0:0, 0:1, NO_TECH
245, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
245, 20, 165, 0, 170, 0:0, 0:1, NO_TECH
245, 21, 160, 0, 85, 0:0, 0:1, NO_TECH
245, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
245, 24, 75, 0, 0, 0:0, 0:1, NO_TECH
246, 0, 235, 0, 2233, 1:2, 1:3, TECH_MILITARY_TACTICS
246, 1, 2610, 0, 720, 3:0, 1:3, NO_TECH
246, 2, 595, 0, 775, 1:0, 1:1, NO_TECH
246, 4, 1260, 0, 1260, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
246, 5, 1465, 0, 430, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
246, 6, 1455, 0, 990, 3:0, 1:3, NO_TECH
246, 7, 1110, 0, 530, 1:0, 1:3, TECH_COMPOSITES
246, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
246, 10, 240, 0, 235, 0:0, 0:1, NO_TECH
246, 12, 0, 0, 85, 0:0, 0:1, NO_TECH
246, 14, 170, 0, 420, 0:0, 0:1, NO_TECH
246, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
246, 16, 85, 0, 0, 0:0, 0:1, NO_TECH
246, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
246, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
246, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
246, 24, 75, 0, 0, 0:0, 0:1, NO_TECH
247, 0, 235, 0, 2138, 1:2, 1:3, TECH_MILITARY_TACTICS
247, 1, 2610, 0, 630, 3:0, 1:3, NO_TECH
247, 2, 680, 0, 775, 2:0, 1:1, NO_TECH
247, 4, 1350, 0, 1350, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
247, 5, 1380, 0, 345, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
247, 6, 1710, 0, 900, 2:0, 1:3, NO_TECH
247, 7, 1025, 0, 530, 1:0, 1:3, TECH_COMPOSITES
247, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
247, 10, 240, 0, 70, 0:0, 0:1, NO_TECH
247, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
247, 14, 170, 0, 0, 0:0, 0:1, NO_TECH
247, 15, 85, 0, 255, 0:0, 0:1, NO_TECH
247, 16, 85, 0, 0, 0:0, 0:1, NO_TECH
247, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
247, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
247, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
247, 24, 245, 0, 0, 0:0, 0:1, NO_TECH
248, 0, 235, 0, 2073, 1:2, 1:3, TECH_MILITARY_TACTICS
248, 1, 2610, 0, 720, 3:0, 1:3, NO_TECH
248, 2, 850, 0, 515, 2:0, 1:1, NO_TECH
248, 4, 1260, 0, 990, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
248, 5, 1380, 0, 430, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
248, 6, 1880, 0, 1080, 4:0, 1:3, NO_TECH
248, 7, 1110, 0, 530, 1:0, 1:3, TECH_COMPOSITES
248, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
248, 10, 240, 0, 70, 0:0, 0:1, NO_TECH
248, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
248, 14, 170, 0, 85, 0:0, 0:1, NO_TECH
248, 15, 85, 0, 450, 0:0, 0:1, NO_TECH
248, 16, 85, 0, 0, 0:0, 0:1, NO_TECH
248, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
248, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
248, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
248, 24, 160, 0, 0, 0:0, 0:1, NO_TECH
249, 0, 235, 0, 2153, 1:2, 1:3, TECH_MILITARY_TACTICS
249, 1, 2700, 0, 630, 2:0, 1:3, NO_TECH
249, 2, 850, 0, 515, 2:0, 1:1, NO_TECH
249, 4, 1440, 0, 720, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
249, 5, 1380, 0, 430, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
249, 6, 1965, 0, 705, 4:0, 1:3, NO_TECH
249, 7, 1110, 0, 530, 1:0, 1:3, TECH_COMPOSITES
249, 9, 0, 0, 90, 0:0, 0:1, NO_TECH
249, 10, 240, 0, 70, 0:0, 0:1, NO_TECH
249, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
249, 14, 170, 0, 750, 0:0, 0:1, NO_TECH
249, 15, 85, 0, 450, 0:0, 0:1, NO_TECH
249, 16, 85, 0, 0, 0:0, 0:1, NO_TECH
249, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
249, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
249, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
249, 24, 245, 0, 0, 0:0, 0:1, NO_TECH
250, 0, 235, 0, 2003, 1:2, 1:3, TECH_MILITARY_TACTICS
250, 1, 2880, 0, 630, 2:0, 1:3, NO_TECH
250, 2, 850, 0, 515, 2:0, 1:1, NO_TECH
250, 4, 1530, 0, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
250, 5, 1550, 0, 345, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
250, 6, 1965, 0, 810, 4:0, 1:3, NO_TECH
250, 7, 1110, 0, 530, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
250, 9, 0, 0, 90, 0:0, 0:1, NO_TECH
250, 10, 70, 0, 70, 0:0, 0:1, NO_TECH
250, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
250, 14, 170, 0, 1115, 0:0, 0:1, NO_TECH
250, 15, 85, 0, 450, 0:0, 0:1, NO_TECH
250, 16, 85, 0, 0, 0:0, 0:1, NO_TECH
250, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
250, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
250, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
250, 24, 160, 0, 0, 0:0, 0:1, NO_TECH
251, 0, 235, 0, 2223, 1:2, 1:3, TECH_MILITARY_TACTICS
251, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
251, 2, 850, 0, 430, 2:0, 1:1, NO_TECH
251, 4, 1530, 0, 630, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
251, 5, 1550, 0, 430, 1:0, 1:3, TECH_STEALTH_TECHNOLOGY
251, 6, 1965, 0, 700, 3:0, 1:3, NO_TECH
251, 7, 1205, 0, 530, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
251, 9, 0, 0, 90, 0:0, 0:1, NO_TECH
251, 10, 155, 0, 80, 0:0, 0:1, NO_TECH
251, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
251, 14, 170, 0, 1195, 0:0, 0:1, NO_TECH
251, 15, 85, 0, 340, 0:0, 0:1, NO_TECH
251, 16, 85, 0, 85, 0:0, 0:1, NO_TECH
251, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
251, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
251, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
251, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
252, 0, 235, 0, 2483, 1:2, 1:3, TECH_MILITARY_TACTICS
252, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
252, 2, 850, 0, 515, 3:0, 1:1, NO_TECH
252, 4, 1440, 0, 900, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
252, 5, 1380, 0, 610, 1:0, 1:3, TECH_COMPOSITES
252, 6, 2220, 0, 785, 5:0, 1:3, NO_TECH
252, 7, 1295, 0, 530, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
252, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
252, 10, 155, 0, 230, 0:0, 0:1, NO_TECH
252, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
252, 14, 170, 0, 915, 0:0, 0:1, NO_TECH
252, 15, 85, 0, 170, 0:0, 0:1, NO_TECH
252, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
252, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
252, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
252, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
252, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
253, 0, 235, 0, 2573, 1:2, 1:3, TECH_MILITARY_TACTICS
253, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
253, 2, 850, 0, 690, 3:0, 1:1, NO_TECH
253, 4, 1440, 0, 1170, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
253, 5, 1465, 0, 610, 1:0, 1:3, TECH_COMPOSITES
253, 6, 2305, 0, 700, 4:0, 1:3, NO_TECH
253, 7, 1550, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
253, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
253, 10, 155, 0, 370, 0:0, 0:1, NO_TECH
253, 12, 0, 0, 160, 0:0, 0:1, NO_TECH
253, 14, 170, 0, 810, 0:0, 0:1, NO_TECH
253, 15, 85, 0, 270, 0:0, 0:1, NO_TECH
253, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
253, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
253, 21, 85, 0, 255, 0:0, 0:1, NO_TECH
253, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
253, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
254, 0, 235, 0, 2133, 1:2, 1:3, TECH_CHEMISTRY
254, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
254, 2, 850, 0, 605, 2:0, 1:1, NO_TECH
254, 4, 1620, 0, 1350, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
254, 5, 1380, 0, 700, 1:0, 1:3, TECH_COMPOSITES
254, 6, 2390, 0, 780, 5:0, 1:3, NO_TECH
254, 7, 1555, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
254, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
254, 10, 240, 0, 290, 0:0, 0:1, NO_TECH
254, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
254, 14, 170, 0, 1010, 0:0, 0:1, NO_TECH
254, 15, 85, 0, 630, 0:0, 0:1, NO_TECH
254, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
254, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
254, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
254, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
254, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
255, 0, 235, 0, 2410, 1:2, 1:3, TECH_CHEMISTRY
255, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
255, 2, 1475, 0, 605, 3:0, 1:1, NO_TECH
255, 4, 1710, 0, 1710, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
255, 5, 1380, 0, 700, 1:0, 1:3, TECH_COMPOSITES
255, 6, 2560, 0, 870, 5:0, 1:3, NO_TECH
255, 7, 1645, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
255, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
255, 10, 240, 0, 210, 0:0, 0:1, NO_TECH
255, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
255, 14, 170, 0, 925, 0:0, 0:1, NO_TECH
255, 15, 85, 0, 630, 0:0, 0:1, NO_TECH
255, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
255, 20, 85, 0, 340, 0:0, 0:1, NO_TECH
255, 21, 160, 0, 255, 0:0, 0:1, NO_TECH
255, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
255, 24, 75, 0, 80, 0:0, 0:1, NO_TECH
256, 0, 235, 0, 2480, 1:2, 1:3, NO_TECH
256, 1, 3060, 0, 720, 3:0, 1:3, NO_TECH
256, 2, 1475, 0, 520, 3:0, 1:1, NO_TECH
256, 4, 1710, 0, 1620, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
256, 5, 1295, 0, 620, 1:0, 1:3, NO_TECH
256, 6, 2475, 0, 870, 5:0, 1:3, NO_TECH
256, 7, 1730, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
256, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
256, 10, 240, 0, 210, 0:0, 0:1, NO_TECH
256, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
256, 14, 170, 0, 575, 0:0, 0:1, NO_TECH
256, 15, 85, 0, 600, 0:0, 0:1, NO_TECH
256, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
256, 20, 165, 0, 340, 0:0, 0:1, NO_TECH
256, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
256, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
256, 24, 75, 0, 80, 0:0, 0:1, NO_TECH
257, 0, 235, 0, 3490, 1:2, 1:3, NO_TECH
257, 1, 3060, 0, 810, 1:0, 1:3, NO_TECH
257, 2, 1475, 0, 605, 3:0, 1:1, NO_TECH
257, 4, 1800, 0, 1350, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
257, 5, 1640, 0, 615, 1:0, 1:3, NO_TECH
257, 6, 270, 0, 540, 4:0, 1:3, NO_TECH
257, 7, 1730, 0, 530, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
257, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
257, 10, 240, 0, 140, 0:0, 0:1, NO_TECH
257, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
257, 14, 170, 0, 90, 0:0, 0:1, NO_TECH
257, 15, 85, 0, 425, 0:0, 0:1, NO_TECH
257, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
257, 20, 85, 0, 340, 0:0, 0:1, NO_TECH
257, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
257, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
257, 24, 160, 0, 165, 0:0, 0:1, NO_TECH
258, 0, 235, 0, 3570, 1:2, 1:3, NO_TECH
258, 1, 3240, 0, 990, 3:0, 1:3, NO_TECH
258, 2, 1560, 0, 605, 4:0, 1:1, NO_TECH
258, 4, 1620, 0, 1260, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
258, 5, 1560, 0, 790, 2:0, 1:3, NO_TECH
258, 6, 270, 0, 540, 3:0, 1:3, NO_TECH
258, 7, 1730, 0, 535, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
258, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
258, 10, 240, 0, 140, 0:0, 0:1, NO_TECH
258, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
258, 14, 170, 0, 170, 0:0, 0:1, NO_TECH
258, 15, 85, 0, 340, 0:0, 0:1, NO_TECH
258, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
