Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
212, 2, 6, 3:1, 196610:14942223, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 1, 0, 26
212, 2, 6, 1:1, 11206658:14942223, UNIT_BOMBER, UNIT_BRAZILIAN_MINAS_GERAES, 90, 75, -3, -2, 15, 55
212, 4, 63, 1:1, 18939929:15663342, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 85, 85, 7, 0, 0, 32
212, 4, 63, 1:1, 18153495:15466731, UNIT_MECHANIZED_INFANTRY, UNIT_RANGER, 102, 45, 7, 9, 4, 100
212, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 12
212, 63, 4, 1:1, 15401194:18153495, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 102, 4, 13, 100, 7
212, 63, 4, 1:1, 15728879:6029312, UNIT_MECHANIZED_INFANTRY, UNIT_CAVALRY, 85, 62, 2, 3, 12, 61
212, 63, 4, 1:1, 15597805:6029312, UNIT_MECHANIZED_INFANTRY, UNIT_CAVALRY, 85, 62, 2, -3, 11, 81
212, 63, 4, 1:1, 15663342:18939929, UNIT_MECHANIZED_INFANTRY, UNIT_MACHINE_GUN, 85, 75, -3, 8, 28, 32
213, 4, 63, 1:1, 18153495:15663342, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 6, -4, 11, 83
213, 5, 7, 1:1, 25755669:14745600, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 13, 21, 36
213, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 13
213, 63, 5, 1:1, 15794416:21102671, UNIT_MECHANIZED_INFANTRY, UNIT_AT_CREW, 85, 70, 12, 3, 9, 64
214, 2, 6, 1:1, 11206658:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 13, 0, 19
214, 2, 6, 1:1, 11010066:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 11, 0, 22
214, 2, 6, 1:1, 11337750:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 9, 0, 24
214, 2, 6, 1:1, 12255258:22937650, UNIT_BOMBER, UNIT_FIELD_CANNON, 90, 67, -10, 23, 0, 19
214, 2, 6, 1:1, 12845095:23986176, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 6, 0, 17
214, 2, -1, 1:0, 13500457:-1, UNIT_BOMBER, UNKNOWN, 65, 85, 0, 6, 0, 0
214, 4, 63, 1:1, 18153495:15794416, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 5, 4, 16, 70
214, 5, 2, 1:1, 25755669:9502751, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 5, 4, 25, 27
214, 6, 63, 3:1, 3997752:15597805, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -1, 0, 49
214, 6, 63, 3:1, 3735604:15728879, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -1, 0, 58
214, 63, 5, 1:1, 15859953:21102671, UNIT_FIELD_CANNON, UNIT_AT_CREW, 60, 70, 0, 0, 0, 16
215, 2, 63, 1:1, 11534369:15991027, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 13, 15, 56, 16
215, 2, 63, 1:1, 10944527:15925490, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 23, 12, 30, 29
215, 2, 63, 3:1, 1376276:15925490, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 2, -3, 0, 31
215, 2, 63, 3:1, 262147:16122101, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 43, 2, 0, 0, 100
215, 2, 6, 1:1, 11206658:10944564, UNIT_BOMBER, UNIT_MUSKETMAN, 90, 55, 2, 13, 0, 72
215, 2, 6, 1:1, 11010066:10944564, UNIT_BOMBER, UNIT_MUSKETMAN, 90, 55, 2, 6, 0, 100
215, 2, 63, 1:1, 11337750:15991027, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 1, 0, 40
215, 2, 63, 1:1, 12845095:15925490, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, -6, 0, 28
215, 2, 63, 1:1, 13500457:15991027, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, -3, 0, 30
215, 2, 63, 1:1, 13959213:15991027, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, -6, 0, 36
215, 4, 63, 1:1, 18939929:15794416, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 85, 85, 4, -8, 0, 44
215, 4, 63, 1:1, 18153495:15859953, UNIT_MECHANIZED_INFANTRY, UNIT_FIELD_CANNON, 102, 50, 3, 0, 3, 100
215, 5, 2, 1:1, 25755669:9895972, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 3, 10, 30, 37
215, 6, 63, 3:1, 3735604:15728879, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, -4, 0, 63
215, 63, 4, 1:1, 15597805:18153495, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, -6, -1, 82, 11
216, 1, 63, 1:1, 15990795:16056564, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 0, 0, 34
216, 1, 63, 1:1, 18219023:16056564, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -3, 0, 41
216, 1, 63, 1:1, 18546732:16056564, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -7, 0, 43
216, 2, 63, 1:1, 10944527:15925490, UNIT_AT_CREW, UNIT_MECHANIZED_INFANTRY, 70, 85, 6, 1, 42, 19
216, 5, 2, 1:1, 25755669:9895972, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 0, 4, 23, 33
216, 5, 7, 1:1, 28246096:21233702, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 28, 13, 11, 90
216, 6, 2, 3:1, 2555940:11534369, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 70, 3, -3, 0, 100
216, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -3, 0, 13
216, 63, 5, 1:1, 16253175:26869853, UNIT_RANGER, UNIT_MECHANIZED_INFANTRY, 60, 95, 0, 6, 0, 7
217, 2, 6, 1:1, 10944527:22937650, UNIT_AT_CREW, UNIT_FIELD_CANNON, 70, 67, 2, 11, 45, 26
217, 2, 6, 1:1, 11403270:22937650, UNIT_MECHANIZED_INFANTRY, UNIT_FIELD_CANNON, 85, 67, 7, 19, 21, 42
217, 2, 6, 1:1, 13565994:22937650, UNIT_MECHANIZED_INFANTRY, UNIT_FIELD_CANNON, 85, 67, 9, 4, 11, 68
217, 2, -1, 1:0, 11206658:-1, UNIT_BOMBER, UNKNOWN, 65, 0, 0, 0, 0, 0
217, 5, 63, 1:1, 26869853:16253175, UNIT_MECHANIZED_INFANTRY, UNIT_RANGER, 95, 45, 2, 0, 3, 100
217, 6, 2, 1:1, 21299242:13565994, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 13, 4, 22, 41
217, 6, 2, 3:1, 2555940:13565994, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 85, 3, -2, 0, 59
218, 2, 6, 3:1, 655369:21299242, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 1, 11, 0, 18
218, 2, 6, 1:1, 11206658:21299242, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 9, 0, 29
218, 2, 6, 1:1, 11010066:21299242, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 6, 0, 29
218, 2, 6, 1:1, 11337750:21299242, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 3, 0, 39
218, 5, 63, 1:1, 26869853:16187638, UNIT_MECHANIZED_INFANTRY, UNIT_AT_CREW, 95, 70, 12, 6, 9, 100
218, 6, 14, 1:1, 18874371:2228233, UNIT_AT_CREW, UNIT_MUSKETMAN, 70, 65, 12, 10, 19, 46
218, 6, 2, 3:1, 2555940:11403270, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 85, 3, 1, 0, 52
219, 6, 2, 3:1, 2555940:11403270, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 85, 3, -4, 0, 74
219, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, 0, 0, 12
220, 5, 7, 1:1, 28246096:19791971, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 26, 13, 19, 57
220, 6, 14, 1:1, 18874371:2228233, UNIT_AT_CREW, UNIT_MUSKETMAN, 70, 65, 11, 5, 17, 52
220, 7, 5, 1:1, 19791971:28246096, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 7, 25, 56, 17
220, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -1, 0, 16
220, 63, 10, 1:1, 16384249:917511, UNIT_RANGER, UNIT_CROSSBOWMAN, 60, 30, 0, 3, 0, 78
221, 5, 7, 1:1, 29360226:21561452, UNIT_APOSTLE, UNIT_GURU, 110, 90, 8, 20, 18, 46
221, 6, 14, 1:1, 18874371:2228233, UNIT_AT_CREW, UNIT_MUSKETMAN, 70, 65, 7, 0, 17, 48
221, 6, 2, 3:1, 2555940:12320806, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 102, 3, 6, 0, 20
221, 10, 63, 1:1, 1048577:16384249, UNIT_MUSKETMAN, UNIT_RANGER, 55, 45, 2, 0, 20, 42
221, 14, 6, 3:1, 65536:18874371, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, -4, 0, 19
221, 63, 10, 1:1, 16384249:1048577, UNIT_RANGER, UNIT_MUSKETMAN, 60, 55, -4, -2, 0, 33
222, 6, 2, 1:1, 26148864:12320806, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 13, 4, 41, 18
222, 6, 2, 3:1, 2555940:12320806, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 102, 3, 2, 0, 25
222, 10, 63, 1:1, 1048577:16384249, UNIT_MUSKETMAN, UNIT_RANGER, 55, 45, -5, -4, 25, 47
222, 63, 10, 1:1, 16384249:1048577, UNIT_RANGER, UNIT_MUSKETMAN, 60, 55, -9, -8, 0, 37
223, 2, 6, 1:1, 11206658:26148864, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 9, 0, 23
223, 2, 6, 1:1, 11010066:26148864, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 7, 0, 33
223, 2, 6, 1:1, 11337750:26148864, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 3, 0, 30
223, 2, -1, 1:0, 12255258:-1, UNIT_BOMBER, UNKNOWN, 65, 85, 0, 3, 0, 0
223, 2, -1, 1:0, 12845095:-1, UNIT_BOMBER, UNKNOWN, 65, 85, 0, 3, 0, 0
223, 2, -1, 1:0, 13500457:-1, UNIT_BOMBER, UNKNOWN, 65, 85, 0, 3, 0, 0
223, 5, 63, 1:1, 31260758:16384249, UNIT_TANK, UNIT_RANGER, 97, 45, 5, -9, 2, 100
223, 6, 2, 3:1, 196610:15204394, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 85, 3, 3, 0, 53
223, 6, 2, 3:1, 2555940:15204394, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 85, 3, -2, 0, 51
223, 14, 6, 3:1, 65536:24182831, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, -4, 0, 24
224, 2, 6, 3:1, 655369:25821245, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 1, 13, 0, 12
224, 2, 6, 1:1, 15007749:25821245, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 12, 0, 13
224, 2, 6, 1:1, 11337750:25821245, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 11, 0, 24
224, 2, 6, 1:1, 12255258:25821245, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 8, 0, 26
224, 2, 6, 1:1, 12845095:25821245, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 6, 0, 17
224, 2, 6, 1:1, 13500457:25821245, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 4, 0, 24
224, 5, 63, 1:1, 31260758:16318712, UNIT_TANK, UNIT_AT_CREW, 97, 70, 3, 16, 15, 50
224, 6, 2, 1:1, 26542110:12320806, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 13, -1, 38, 22
224, 6, 2, 3:1, 196610:12320806, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 97, 102, 3, -3, 0, 30
224, 6, 2, 3:1, 2555940:12320806, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 97, 102, 3, -6, 0, 38
224, 14, 6, 3:1, 65536:24182831, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, -2, 0, 24
225, 2, 6, 1:1, 11206658:26542110, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 15, 0, 23
225, 2, 6, 1:1, 11010066:26542110, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 13, 0, 22
225, 2, 6, 1:1, 11337750:26542110, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 11, 0, 27
225, 5, 63, 1:1, 31260758:16318712, UNIT_TANK, UNIT_AT_CREW, 97, 70, 3, 11, 11, 62
225, 5, 7, 1:1, 28246096:21561452, UNIT_APOSTLE, UNIT_GURU, 110, 90, 23, 20, 14, 75
225, 6, 2, 1:3, 23265319:655369, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 85, 92, 13, 15, 41, 7
225, 14, 6, 3:1, 65536:24182831, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, 0, 0, 18
225, 14, 6, 3:1, 131073:24182831, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 60, 0, -2, 0, 26
226, 2, 6, 3:1, 655369:23265319, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 80, 85, 0, 9, 0, 17
226, 2, 6, 1:1, 11206658:23265319, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, 2, 7, 0, 28
226, 2, 6, 1:1, 15007749:23265319, UNIT_BOMBER, UNIT_MECHANIZED_INFANTRY, 90, 85, -10, 4, 0, 18
226, 5, 7, 1:1, 30343239:6225955, UNIT_APOSTLE, UNIT_GURU, 110, 90, 8, 30, 29, 22
226, 5, 7, 1:1, 28246096:21561452, UNIT_APOSTLE, UNIT_GURU, 110, 90, 21, 16, 12, 86
226, 14, 6, 3:1, 65536:24182831, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, -2, 0, 24
226, 14, 6, 3:1, 131073:22085707, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 60, 0, 3, 0, 19
227, 5, 7, 1:1, 30343239:6225955, UNIT_APOSTLE, UNIT_GURU, 110, 90, 5, 32, 38, 25
227, 14, 6, 3:1, 65536:22085707, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 60, 0, 1, 0, 21
227, 14, 6, 3:1, 131073:22085707, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 60, 0, -1, 0, 20
228, 5, 7, 1:1, 30343239:6225955, UNIT_APOSTLE, UNIT_GURU, 110, 90, 1, 34, 51, 18
228, 14, 6, 3:1, 131073:22085707, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 60, 0, 0, 0, 16
229, 2, -1, 1:0, 11206658:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 11010066:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 11337750:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 12255258:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 12845095:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 14483499:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 14417964:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 13959213:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
229, 2, -1, 1:0, 15466548:-1, UNIT_BOMBER, UNKNOWN, 65, 0, -9808, 0, 0, 0
231, 2, 5, 1:1, 9502751:31457345, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -3, 8, 49, 16
231, 5, 6, 1:1, 31916058:24117297, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 13, 25, 41
233, 6, 5, 1:1, 22872070:33292342, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 8, 20, 47
235, 7, 6, 1:1, 25165858:25231375, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 8, 8, 32, 25
236, 6, 7, 1:1, 25231375:25165858, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 5, 4, 27, 36
236, 7, 6, 1:1, 25165858:26738702, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 1, 10, 33, 27
236, 63, 4, 1:1, 16515323:20054042, UNIT_RANGER, UNIT_MECHANIZED_INFANTRY, 60, 72, 0, 0, 0, 21
238, 5, 63, 1:1, 30933048:16515323, UNIT_TANK, UNIT_RANGER, 90, 45, 5, 0, 4, 100
239, 5, 63, 1:1, 30933048:16449786, UNIT_TANK, UNIT_AT_CREW, 90, 70, 5, 19, 28, 34
239, 5, 63, 1:1, 15204391:16449786, UNIT_CAVALRY, UNIT_AT_CREW, 62, 70, 5, 16, 64, 13
240, 5, 63, 1:1, 30933048:16449786, UNIT_TANK, UNIT_AT_CREW, 90, 70, 2, 14, 22, 38
240, 5, 6, 1:1, 35061786:25231375, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 3, 2, 25, 33
240, 6, 5, 1:1, 25231375:35061786, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -1, 5, 34, 19
241, 5, 63, 1:1, 30933048:16449786, UNIT_TANK, UNIT_AT_CREW, 90, 70, 0, 11, 22, 50
242, 7, 6, 1:1, 25428012:24117297, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 3, 3, 17, 48
242, 7, 6, 1:1, 27000918:23461901, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 3, 10, 29, 35
243, 7, 5, 1:1, 27000918:35061786, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 0, 0, 30, 25
244, 5, 7, 1:1, 36241414:25690180, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 5, 5, 24, 50
244, 7, 5, 1:1, 27000918:35061786, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -3, -4, 27, 29
245, 5, 7, 1:1, 35782721:27000918, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 25, -6, 9, 79
245, 5, 6, 1:1, 35061786:26738702, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, -7, 2, 34, 26
245, 7, 2, 1:1, 26542121:18874406, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 3, 3, 17, 52
246, 5, 6, 1:1, 35782721:23461901, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 22, 1, 9, 86
246, 7, 6, 1:1, 26542121:28377147, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 1, 3, 19, 41
247, 5, 6, 1:1, 35782721:28377147, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 21, -2, 7, 100
247, 7, 5, 1:1, 26542121:35782721, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, -1, 20, 55, 11
248, 5, 7, 1:1, 35782721:26542121, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 19, 0, 17, 68
248, 7, 5, 1:1, 28311581:35782721, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 23, 17, 28, 29
249, 5, 7, 1:1, 35782721:28311581, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 14, 20, 41, 19
251, 0, 7, 1:1, 10158114:15532057, UNIT_APOSTLE, UNIT_GURU, 110, 90, 0, 12, 26, 34
251, 5, 6, 1:1, 36831310:26738702, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 3, -3, 17, 51
258, 7, 2, 1:1, 30605381:20578327, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 8, 3, 18, 59
260, 6, 5, 1:1, 22872070:36241414, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 1, 8, 35, 22
260, 7, 2, 1:1, 30605381:20578327, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 6, -3, 15, 65
261, 7, 0, 1:1, 33095800:10158114, UNIT_APOSTLE, UNIT_APOSTLE, 110, 110, 12, -3, 20, 58
262, 4, 6, 3:1, 3670067:34996331, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 87, 3, 13, 0, 41
262, 4, 6, 1:1, 19922996:34340910, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 95, 87, 12, 13, 0, 35
262, 4, 6, 1:1, 20119576:34340910, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 102, 87, 12, 10, 0, 65
262, 4, 6, 1:1, 31457395:27394137, UNIT_HELICOPTER, UNIT_MECHANIZED_INFANTRY, 82, 95, 7, 17, 61, 13
262, 4, 6, 1:1, 28311647:27459607, UNIT_JET_BOMBER, UNIT_MACHINE_GUN, 100, 65, -10, 13, 0, 38
262, 4, 6, 1:1, 29032552:27459607, UNIT_JET_BOMBER, UNIT_MACHINE_GUN, 100, 65, -10, 9, 0, 44
