Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
262, 4, 6, 1:1, 30015597:27459607, UNIT_JET_BOMBER, UNIT_MACHINE_GUN, 100, 65, -10, 5, 0, 72
262, 4, -1, 1:0, 30081134:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 65, 0, 5, 0, 0
262, 6, 4, 1:1, 32768098:28835942, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 90, 15, 3, 24, 45
262, 6, 4, 1:1, 31981663:28835942, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 90, 15, -1, 17, 42
262, 6, 4, 1:1, 33685606:28835942, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 90, 19, -6, 6, 100
262, 6, 4, 3:1, 3997752:18219023, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 77, 3, 6, 0, 71
262, 6, 4, 3:1, 2949161:25427997, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, 3, 0, 32
262, 6, 2, 1:1, 25886780:19988511, UNIT_JET_BOMBER, UNIT_ARTILLERY, 100, 77, -4, 3, 0, 65
262, 6, 2, 1:1, 29884487:19988511, UNIT_JET_BOMBER, UNIT_ARTILLERY, 100, 77, -4, -3, 0, 60
262, 6, -1, 1:0, 28901454:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 77, 0, -3, 0, 0
262, 7, 5, 1:1, 28311581:40173593, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 23, 8, 10, 78
263, 2, 6, 3:1, 262147:26869825, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 3, 0, 60
263, 2, 6, 3:1, 655369:24707153, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 85, 3, 3, 0, 47
263, 2, 6, 1:1, 20185150:26869825, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -10, -3, 0, 44
263, 4, 6, 1:3, 27852818:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, 7, 15, 37, 1
263, 4, 6, 1:3, 16646219:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 7, 17, 32, 1
263, 4, 6, 1:1, 22872064:30081058, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 102, 80, 12, 13, 0, 79
263, 4, 6, 1:1, 20119576:31850589, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 7, 16, 0, 40
263, 4, 6, 1:1, 19922996:30081058, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 95, 80, 12, 5, 0, 80
263, 4, 6, 1:1, 25231367:31850589, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 7, 12, 0, 40
263, 4, 6, 1:1, 30605409:31850589, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 12, 8, 0, 72
263, 4, 6, 1:1, 28704868:31588377, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 12, 24, 0, 36
263, 4, 6, 1:1, 30015597:29098059, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 16, 0, 10
263, 4, 6, 1:1, 30081134:29098059, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 15, 0, 11
263, 4, 6, 1:1, 31326321:29098059, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 14, 0, 12
263, 6, 4, 1:1, 31522860:29556832, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 107, 25, 8, 34, 27
263, 6, 4, 1:1, 32768098:29556832, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 107, 23, 5, 38, 26
263, 6, 4, 1:1, 29098059:27852818, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, 2, 3, 23, 39
263, 6, 2, 1:1, 32178237:21168187, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 13, 3, 19, 37
263, 6, 2, 1:3, 24707153:655369, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 85, 92, -2, 15, 83, 1
263, 6, 14, 3:1, 3538993:2818057, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, 3, 0, 35
263, 6, 4, 3:1, 3997752:18219023, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 77, 3, -4, 0, 94
263, 6, 4, 3:1, 5439566:31457395, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 82, 3, -3, 0, 75
263, 6, 4, 3:1, 2949161:29556832, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -2, 0, 24
263, 6, 4, 3:1, 2228256:28770405, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 8, 0, 31
263, 14, 6, 3:1, 65536:34078750, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 80, 0, 3, 0, 8
263, 14, 6, 3:1, 131073:34078750, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 80, 0, 2, 0, 9
264, 1, 4, 1:3, 16646177:917516, UNIT_MODERN_AT, UNKNOWN, 80, 97, 3, 19, 100, 1
264, 1, 4, 3:1, 3866677:17432655, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 6, 0, 28
264, 1, 4, 1:1, 16121857:16908315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -14, 3, 0, 15
264, 1, 4, 1:1, 15990795:17432655, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 3, 0, 16
264, 1, 4, 1:1, 22937612:17432655, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 2, 0, 13
264, 1, 4, 1:1, 18219023:17432655, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 0, 0, 13
264, 1, 4, 1:1, 26542107:17432655, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -1, 0, 18
264, 1, 4, 1:1, 22675497:17432655, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -3, 0, 20
264, 1, -1, 1:0, 18546732:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 102, 0, -3, 0, 0
264, 1, 4, 1:1, 24182851:16908315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -14, 2, 0, 20
264, 1, 4, 1:1, 24445007:16908315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -14, 0, 0, 25
264, 1, 4, 1:1, 24969303:16908315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -14, -3, 0, 23
264, 1, 4, 1:1, 25362521:16908315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -14, -5, 0, 21
264, 2, 6, 1:1, 22347804:34406403, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 7, 10, 17, 60
264, 2, 6, 1:1, 19595305:32702477, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 15, 5, 23, 52
264, 2, 6, 3:1, 851980:32178237, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 11, 0, 18
264, 2, 6, 3:1, 262147:34406403, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, -3, 0, 61
264, 2, 6, 3:1, 655369:32702477, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -2, 0, 43
264, 2, 6, 1:1, 20709439:32178237, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 9, 0, 14
264, 2, 6, 1:1, 17301570:32178237, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 8, 0, 16
264, 2, 6, 1:1, 17367107:32178237, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 6, 0, 13
264, 2, 6, 1:1, 20054088:32178237, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -10, 5, 0, 15
264, 4, 6, 1:3, 20054042:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 7, 15, 30, 1
264, 4, 6, 1:1, 27852818:29098059, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 102, 13, -1, 22, 37
264, 4, 1, 1:1, 18546698:25624662, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 9, 3, 23, 29
264, 4, 1, 1:1, 18153495:26673249, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 13, 5, 31, 36
264, 4, 1, 1:1, 21430315:26673249, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 13, 1, 27, 34
264, 4, 1, 3:1, 196610:26738784, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, 3, 0, 54
264, 4, 1, 3:1, 917516:26738784, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, -2, 0, 51
264, 4, 1, 3:1, 131073:25624662, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 0, 0, 31
264, 4, 6, 3:1, 2949160:28704844, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 85, 3, 16, 0, 35
264, 4, 5, 1:1, 19660856:32571496, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 95, 97, 7, 3, 0, 34
264, 4, 6, 1:1, 21758020:31588377, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 12, 24, 0, 40
264, 4, 6, 1:1, 22872064:31588377, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 12, 20, 0, 37
264, 4, 6, 1:1, 27197531:31588377, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 102, 85, 12, 16, 0, 51
264, 4, 6, 1:1, 31653986:28704844, UNIT_MODERN_ARMOR, UNIT_MECHANIZED_INFANTRY, 107, 85, 7, 15, 17, 58
264, 4, 6, 1:1, 17498190:33947722, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 102, 20, 13, 27, 31
264, 5, 10, 1:1, 32964693:1507334, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 95, 55, 3, 0, 0, 100
264, 5, 4, 1:1, 36765791:26476630, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, 3, 0, 36
264, 5, 4, 1:1, 38797408:25165866, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, 3, 0, 39
264, 5, 7, 1:1, 35586157:28180503, UNIT_MISSILE_CRUISER, UNIT_MECHANIZED_INFANTRY, 85, 55, 3, 0, 0, 100
264, 5, 7, 1:1, 38993971:28508272, UNIT_JET_BOMBER, UNIT_ARTILLERY, 100, 77, -14, 6, 0, 37
264, 5, 7, 1:1, 38928461:28508272, UNIT_JET_BOMBER, UNIT_ARTILLERY, 100, 77, -14, 2, 0, 41
264, 5, 4, 1:1, 40304732:26476630, UNIT_JET_BOMBER, UNIT_NUCLEAR_SUBMARINE, 100, 97, -14, -1, 0, 23
264, 5, 7, 1:1, 39059566:28508272, UNIT_JET_BOMBER, UNIT_ARTILLERY, 100, 77, -14, -2, 0, 44
264, 5, -1, 1:0, 39125103:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 77, 0, -2, 0, 0
264, 5, 10, 1:1, 39190640:1572865, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 0, 0, 31
264, 5, 10, 1:1, 39321714:1572865, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -3, 0, 29
264, 5, 10, 1:1, 39387251:1572865, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -6, 0, 45
264, 6, 4, 1:1, 28049453:25427997, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 95, 17, 2, 24, 40
264, 6, 4, 1:1, 33226832:24117260, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 100, 15, 6, 38, 21
264, 6, 4, 1:1, 29098059:27852818, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, -6, 1, 33, 1
264, 6, 14, 3:1, 3538993:2818057, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, -3, 0, 49
264, 6, 4, 3:1, 5439566:27852818, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, -7, 0, 55
264, 6, 4, 3:1, 2228256:19922996, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, 3, 0, 54
264, 6, 4, 3:1, 2818085:19922996, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, -2, 0, 55
264, 7, 5, 1:1, 24707139:40501323, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 95, 100, 13, 3, 23, 41
264, 7, 5, 1:1, 34209817:40501323, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 100, 13, -1, 33, 24
264, 7, 5, 1:1, 2686992:40501323, UNIT_ARCHER, UNIT_MODERN_ARMOR, 42, 100, 8, 4, 0, 3
264, 7, 5, 3:1, 393221:40501323, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, 3, 0, 32
264, 7, 5, 1:1, 26804301:36569102, UNIT_JET_BOMBER, UNIT_NUCLEAR_SUBMARINE, 100, 97, -14, 3, 0, 17
264, 14, 6, 3:1, 131073:34078750, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 80, 0, 4, 0, 7
265, 1, 4, 1:3, 23265353:917516, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, 3, 19, 59, 1
265, 1, 4, 1:3, 25755740:917516, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, 3, 19, 76, 1
265, 1, 4, 1:3, 21168192:917516, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 3, 19, 35, 1
265, 1, 4, 1:1, 15990795:18153495, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 0, 0, 17
265, 1, 4, 1:1, 22937612:21430315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 0, 0, 17
265, 1, 4, 1:1, 26542107:18153495, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -2, 0, 19
265, 1, 4, 1:1, 27066401:18153495, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -4, 0, 17
265, 1, 4, 1:1, 22675497:21430315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -1, 0, 20
265, 1, 4, 1:1, 18546732:21430315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -3, 0, 18
265, 1, 4, 1:1, 18874420:21430315, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -5, 0, 16
265, 1, 4, 1:1, 19791927:18153495, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, -5, 0, 17
265, 1, -1, 1:0, 21561400:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 102, 0, -5, 0, 0
265, 2, 6, 1:1, 18350112:32178237, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 15, -6, 13, 76
265, 2, 6, 1:1, 22347804:32702477, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 9, 6, 30, 34
265, 4, 6, 1:3, 20054042:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 4, 15, 30, 1
265, 4, 6, 1:3, 25427997:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, 0, 17, 67, 1
265, 4, 6, 1:3, 30474339:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 7, 17, 28, 1
265, 4, 1, 1:1, 32702530:23265353, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 90, 90, 12, 4, 24, 41
265, 4, 5, 1:1, 18939929:41549824, UNIT_MACHINE_GUN, UNIT_MODERN_AT, 85, 55, 7, 0, 0, 100
265, 4, 1, 1:1, 18808912:25755740, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 90, 9, -3, 14, 80
265, 4, 1, 1:1, 18546698:16973860, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 100, 7, 9, 28, 28
265, 4, 1, 1:1, 21430315:17104919, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 100, 1, 8, 36, 27
265, 4, 1, 1:1, 29687892:19595266, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, 6, 0, 23
265, 4, -1, 1:0, 27066457:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
265, 4, -1, 1:0, 30081134:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
265, 4, -1, 1:0, 24051729:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
265, 4, -1, 1:0, 27590743:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
265, 4, -1, 1:0, 31326321:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
265, 4, 1, 3:1, 65536:16580621, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 10, 0, 21
265, 4, 1, 3:1, 655369:23396426, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, 3, 0, 27
265, 4, 6, 3:1, 3670067:34996331, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 87, 3, 9, 0, 37
265, 4, 1, 3:1, 196610:26673249, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 8, 0, 18
265, 4, 1, 3:1, 917516:21168192, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, 3, 0, 27
265, 4, 1, 3:1, 131073:25624662, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -3, 0, 29
265, 4, 1, 3:1, 458758:16973860, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 3, 7, 0, 22
265, 4, 1, 1:1, 22872064:19595266, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, 4, 0, 27
265, 4, 1, 1:1, 25231367:16580621, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 12, 8, 0, 33
265, 4, 1, 1:1, 27197531:19595266, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, 1, 0, 36
265, 5, 4, 3:1, 1441812:26476630, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, -3, 0, 40
265, 5, 7, 1:1, 35586157:4390932, UNIT_MISSILE_CRUISER, UNIT_ARABIAN_MAMLUK, 85, 65, 3, 0, 0, 74
265, 5, 4, 1:1, 36765791:19660856, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 90, 3, 3, 0, 56
265, 5, 4, 1:1, 38797408:19660856, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 90, 3, -3, 0, 57
265, 5, 7, 1:1, 38993971:34209817, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 0, 0, 35
265, 5, 7, 1:1, 38928461:34209817, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, -4, 0, 36
265, 5, -1, 1:0, 39059566:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 85, 0, -4, 0, 0
265, 6, 4, 1:1, 32899151:30605409, UNIT_RANGER, UNIT_NUCLEAR_SUBMARINE, 60, 97, 13, 3, 0, 11
265, 6, 2, 1:1, 31522860:21168187, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 10, 3, 39, 16
265, 6, 14, 1:1, 35061868:2818057, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, 13, -8, 12, 97
265, 6, 4, 1:1, 27131943:16646219, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 15, 0, 36, 23
265, 6, 2, 3:1, 2555940:21168187, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -2, 0, 43
265, 6, 4, 3:1, 5439566:20054042, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -3, 0, 38
265, 6, 4, 3:1, 3932215:16646219, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -2, 0, 35
265, 6, 2, 3:1, 393221:21168187, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -7, 0, 36
265, 6, 2, 3:1, 917517:22347804, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -2, 0, 41
265, 6, 4, 3:1, 2228256:28770405, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 0, 0, 46
265, 6, 4, 3:1, 2818085:28770405, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, -5, 0, 57
265, 7, 5, 1:1, 24707139:41615479, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 95, 107, 9, 3, 45, 21
265, 7, 5, 1:1, 33161334:41615479, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 100, 107, 11, 1, 23, 33
265, 7, 5, 1:1, 2686992:41615479, UNIT_ARCHER, UNIT_MODERN_ARMOR, 42, 107, 8, -2, 0, 3
