Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
265, 7, 5, 1:1, 32047223:36569102, UNIT_MACHINE_GUN, UNIT_NUCLEAR_SUBMARINE, 92, 97, 3, 1, 0, 28
265, 7, 5, 1:1, 25100326:41615479, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 13, -3, 16, 44
265, 7, -1, 1:0, 26214402:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 167, -9808, 0, 0, 0
265, 7, -1, 1:0, 26607629:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 167, -9808, 0, 0, 0
265, 7, 5, 3:1, 393221:41287707, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 3, 0, 20
265, 14, 6, 3:1, 65536:34078750, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 80, 0, 1, 0, 7
266, 1, 4, 1:1, 27132005:18808912, UNIT_RANGER, UNIT_MECHANIZED_INFANTRY, 60, 102, 3, 2, 0, 7
266, 1, 4, 1:3, 21168192:917516, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, -3, 19, 47, 1
266, 2, 6, 1:1, 22216784:31522860, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 11, 6, 26, 36
266, 4, 6, 1:3, 20054042:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, -3, 15, 44, 2
266, 4, 6, 1:3, 16646219:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, -2, 17, 59, 1
266, 4, 6, 1:3, 30474339:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 4, 17, 31, 2
266, 4, 1, 1:1, 18546698:25624662, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 4, 3, 35, 29
266, 4, 1, 1:1, 33161259:27132005, UNIT_MODERN_ARMOR, UNIT_RANGER, 107, 45, 9, 5, 2, 100
266, 4, 1, 3:1, 655369:23396426, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, 0, 0, 27
266, 4, 1, 3:1, 196610:25493581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 3, 0, 25
266, 4, 1, 3:1, 917516:17104919, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 3, 10, 0, 19
266, 4, 1, 3:1, 131073:19857461, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, 3, 0, 37
266, 4, 1, 3:1, 458758:19857461, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 3, -1, 0, 40
266, 4, 1, 3:1, 393221:23658572, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 3, 0, 25
266, 4, 5, 3:1, 786442:32571496, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 0, 0, 48
266, 4, 6, 3:1, 1376273:27656245, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 6, 0, 59
266, 4, 6, 3:1, 2949160:27656245, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 85, 3, 0, 0, 72
266, 4, 1, 1:1, 22872064:19595266, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, 9, 0, 23
266, 4, 1, 1:1, 29687892:19595266, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, 7, 0, 22
266, 5, 7, 3:1, 851980:31064143, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, 6, 0, 24
266, 5, 4, 1:1, 35454980:26476630, UNIT_MISSILE_CRUISER, UNIT_NUCLEAR_SUBMARINE, 95, 97, 3, -7, 0, 39
266, 5, 7, 3:1, 524295:31064143, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, 4, 0, 31
266, 5, 7, 1:1, 35586157:4390932, UNIT_MISSILE_CRUISER, UNIT_ARABIAN_MAMLUK, 85, 65, 3, -7, 0, 98
266, 5, 4, 1:1, 40304732:25165866, UNIT_JET_BOMBER, UNIT_NUCLEAR_SUBMARINE, 100, 97, -14, 3, 0, 16
266, 5, 7, 1:1, 39059566:33161334, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 100, -14, 5, 0, 15
266, 5, 7, 1:1, 39125103:33161334, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 100, -14, 3, 0, 14
266, 5, 10, 1:1, 39190640:917511, UNIT_JET_BOMBER, UNIT_CROSSBOWMAN, 100, 30, -14, 0, 0, 100
266, 5, 7, 1:1, 39256177:31064143, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 100, -14, 1, 0, 14
266, 6, 4, 1:1, 32899151:30605409, UNIT_RANGER, UNIT_NUCLEAR_SUBMARINE, 60, 97, 13, 2, 0, 12
266, 6, 4, 1:1, 35323989:30474339, UNIT_RANGER, UNIT_MODERN_ARMOR, 60, 107, 3, -3, 0, 5
266, 6, 4, 1:1, 26673188:20512817, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, 13, 5, 19, 45
266, 6, 2, 1:1, 28049453:21954580, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 13, 9, 21, 28
266, 6, 2, 1:1, 29163538:22216784, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 13, 4, 24, 45
266, 6, 4, 3:1, 65536:16384070, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, 3, 0, 35
266, 6, 4, 3:1, 1310739:16384070, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, 0, 0, 47
266, 6, 2, 3:1, 2555940:22216784, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 85, 3, -4, 0, 84
266, 6, 2, 3:1, 589832:21954580, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 6, 0, 51
266, 6, 2, 3:1, 3997752:22151224, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 3, 0, 54
266, 6, 2, 3:1, 131073:21954580, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 1, 0, 63
266, 6, 4, 3:1, 3932215:24117260, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 2, 1, 0, 30
266, 6, 4, 3:1, 3735604:20381765, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 6, 0, 30
266, 6, 2, 3:1, 393221:22347804, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -1, 0, 30
266, 6, 2, 3:1, 917517:22347804, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, -4, 0, 35
266, 6, 4, 3:1, 2228256:30605409, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 1, 0, 46
266, 6, 4, 3:1, 2818085:30605409, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, -4, 0, 54
266, 7, 5, 1:1, 33161334:41287707, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 100, 107, 2, 20, 83, 11
266, 7, 5, 1:1, 24707139:41287707, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 95, 107, -2, 19, 97, 9
266, 7, 5, 1:1, 23330881:41287707, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 3, 18, 70, 12
266, 7, 5, 1:1, 2686992:41287707, UNIT_ARCHER, UNIT_MODERN_ARMOR, 42, 107, 8, 1, 0, 4
266, 7, 5, 1:1, 27721789:41287707, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 3, 0, 0, 22
266, 7, -1, 1:0, 26804301:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
266, 7, 5, 1:1, 32047223:41287707, UNIT_MACHINE_GUN, UNIT_MODERN_ARMOR, 92, 107, 3, -2, 0, 23
267, 1, 4, 1:1, 26673249:22216754, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 100, 24, 5, 12, 72
267, 1, 4, 1:1, 25624662:22216754, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 100, 23, -2, 10, 100
267, 1, 4, 1:1, 16580621:32702530, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 90, 8, 1, 13, 74
267, 1, -1, 1:0, 15990795:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 22937612:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 18219023:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 22675497:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 18546732:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 18874420:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 19791927:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 21561400:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 20840511:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, -1, 1:0, 23199816:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
267, 1, 4, 3:1, 196610:32702530, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, -7, 0, 61
267, 4, 6, 1:1, 17498190:35717143, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 85, 14, 3, 12, 70
267, 4, 6, 1:3, 20512817:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, 3, 20, 52, 1
267, 4, 6, 1:3, 16515130:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, 7, 20, 49, 2
267, 4, 6, 1:1, 30474339:35323989, UNIT_MODERN_ARMOR, UNIT_RANGER, 107, 45, 1, 12, 4, 100
267, 4, 1, 1:1, 18546698:16973860, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 100, 0, 2, 24, 28
267, 4, 6, 1:1, 28901439:35717143, UNIT_MODERN_ARMOR, UNIT_MECHANIZED_INFANTRY, 107, 85, 9, -4, 7, 100
267, 4, 1, 3:1, 65536:19857461, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, -5, 0, 35
267, 4, 1, 3:1, 131073:16973860, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, 2, 0, 38
267, 4, 1, 3:1, 393221:23658572, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 1, 0, 32
267, 4, 6, 3:1, 1376273:33947722, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 6, 0, 23
267, 4, 6, 3:1, 2949160:33947722, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 4, 0, 30
267, 4, 6, 1:3, 21758020:2818085, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 102, 97, 7, 19, 0, 1
267, 4, 6, 1:1, 17825852:33947722, UNIT_ARTILLERY, UNIT_MECHANIZED_INFANTRY, 90, 102, -10, 1, 0, 12
267, 4, 1, 1:1, 26607678:25624662, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 107, -15, -2, 47, 16
267, 4, 1, 1:1, 28311647:25624662, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 107, -16, -4, 57, 16
267, 4, 1, 1:1, 32178293:25624662, UNIT_JET_BOMBER, UNIT_MODERN_ARMOR, 100, 107, -15, -5, 46, 14
267, 5, 7, 3:1, 851980:31064143, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 100, 3, -1, 0, 36
267, 5, 4, 3:1, 3014698:18939929, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 65, 3, 0, 0, 100
267, 5, 7, 1:1, 35586157:9437202, UNIT_MISSILE_CRUISER, UNIT_MUSKETMAN, 85, 55, 3, 0, 0, 100
267, 5, 7, 1:1, 38993971:23855178, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 13, 0, 9
267, 5, 7, 1:1, 38928461:23855178, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 12, 0, 11
267, 5, 7, 1:1, 39125103:23855178, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 11, 0, 11
267, 6, 4, 1:1, 35127405:29556832, UNIT_RANGER, UNIT_MODERN_ARMOR, 60, 107, 13, -5, 0, 10
267, 6, 4, 1:1, 34078750:29556832, UNIT_MODERN_AT, UNIT_MODERN_ARMOR, 80, 107, 30, -4, 26, 36
267, 6, 4, 1:1, 33947722:20512817, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, -1, -3, 22, 48
267, 6, 4, 3:1, 65536:24707081, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 65, 3, 0, 0, 100
267, 6, 4, 3:1, 1310739:16842768, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, 3, 0, 34
267, 6, 2, 3:1, 2555940:18350112, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 2, 0, 36
267, 6, 4, 3:1, 3997752:20381765, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -2, 0, 36
267, 6, 4, 3:1, 5439566:31653986, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 2, 3, 0, 19
267, 6, 4, 3:1, 2949161:30474339, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -4, 0, 31
267, 6, 4, 3:1, 3932215:16515130, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 2, -2, 0, 49
267, 6, 4, 3:1, 3735604:20381765, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -6, 0, 36
267, 6, 4, 3:1, 2228256:21758020, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 3, 0, 30
267, 6, 4, 3:1, 2818085:21758020, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, 0, 0, 46
268, 2, 6, 1:1, 18350112:29163538, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 6, 11, 18, 41
268, 2, 6, 1:1, 22413335:29163538, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 11, 7, 13, 62
268, 2, -1, 1:0, 17301570:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 514, 0, 0, 0, 0
268, 4, 6, 1:3, 16515130:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, -3, 22, 96, 1
268, 4, 6, 1:3, 28967015:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 7, 22, 35, 3
268, 4, 6, 1:3, 30474339:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, -3, 22, 46, 2
268, 4, 1, 3:1, 655369:23396426, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, -1, 0, 31
268, 4, 1, 3:1, 131073:23396426, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -4, 0, 32
268, 4, 6, 3:1, 1376273:33947722, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -6, 0, 43
268, 4, 6, 1:1, 28704868:32899151, UNIT_NUCLEAR_SUBMARINE, UNIT_RANGER, 102, 45, 7, 19, 0, 100
268, 4, 6, 1:1, 26673205:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 6, 0, 16
268, 4, 6, 1:1, 27590743:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 4, 0, 20
268, 4, 6, 1:1, 31326321:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 2, 0, 25
268, 5, 7, 1:1, 38993971:2686992, UNIT_JET_BOMBER, UNIT_ARCHER, 100, 32, -14, 6, 0, 100
268, 6, 4, 1:1, 35061868:28967015, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 17, 4, 17, 43
268, 6, 2, 3:1, 2555940:22610000, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, 3, 0, 56
268, 6, 4, 3:1, 5439566:18743377, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 2, 6, 0, 22
268, 6, 4, 3:1, 2949161:28967015, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -5, 0, 39
268, 6, 4, 3:1, 3932215:24117260, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 2, 6, 0, 28
268, 6, 2, 3:1, 393221:22610000, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, -3, 0, 50
268, 6, 4, 3:1, 2490403:16384070, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, -5, 0, 60
268, 6, 4, 3:1, 2228256:21758020, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 0, 0, 35
268, 6, 4, 3:1, 2818085:21758020, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, -3, 0, 47
268, 14, 6, 3:1, 131073:35127405, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 45, 0, 6, 0, 33
269, 2, 6, 1:1, 19398699:34996331, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 102, 87, 7, -5, 0, 85
269, 4, 6, 1:1, 19005443:35127405, UNIT_MACHINE_GUN, UNIT_RANGER, 75, 45, 7, 3, 0, 100
269, 4, 6, 1:3, 18743377:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 5, 15, 38, 2
269, 4, 6, 1:3, 24117260:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 100, 97, 4, 17, 44, 3
269, 4, 6, 1:3, 25493550:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, 7, 17, 48, 2
269, 4, 6, 1:1, 16842768:36765749, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 85, 4, 20, 41, 26
269, 4, 6, 3:1, 4128826:27394137, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, -3, 0, 45
269, 4, 6, 3:1, 3211308:35651630, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 3, 0, 30
269, 6, 4, 1:1, 34078750:31653986, UNIT_MODERN_AT, UNIT_MODERN_ARMOR, 80, 107, 17, 5, 57, 16
269, 6, 4, 1:1, 35061868:24117260, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 100, 17, -1, 12, 65
269, 6, 4, 1:1, 36765749:16842768, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 95, 14, 4, 31, 28
269, 6, 2, 3:1, 2555940:18350112, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 1, 0, 28
269, 6, 4, 3:1, 5439566:18743377, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 2, 0, 0, 31
269, 6, 4, 3:1, 3932215:25493550, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 2, -2, 0, 47
269, 6, 4, 3:1, 2228256:20119576, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 8, 0, 28
269, 6, 5, 1:1, 35782671:38666294, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 28, 3, 6, 100
269, 14, 6, 3:1, 131073:33226832, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 85, 0, 13, 0, 4
270, 1, 4, 1:3, 25624662:131073, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 0, 17, 33, 1
270, 1, 4, 1:3, 19595266:131073, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 0, 17, 41, 1
270, 2, 6, 1:1, 19595305:36765749, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 9, 14, 17, 42
270, 2, 6, 1:1, 22085696:27131943, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 9, 20, 24, 44
270, 2, 6, 1:1, 17498134:36765749, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, 2, 6, 0, 53
270, 2, -1, 1:0, 22741049:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 85, 0, 6, 0, 0
270, 4, 1, 1:1, 33685607:23658572, UNIT_MACHINE_GUN, UNIT_MODERN_ARMOR, 75, 107, 7, -2, 0, 11
270, 4, 6, 1:1, 19005443:35651630, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 75, 102, 7, 3, 0, 14
270, 4, 6, 1:1, 17498190:35651630, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 102, 20, 2, 20, 47
270, 4, 6, 1:3, 18743377:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, -2, 15, 54, 2
270, 4, 6, 1:3, 25493550:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, -2, 17, 81, 2
270, 4, 1, 3:1, 655369:23658572, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, -3, 0, 26
270, 4, 1, 3:1, 131073:23658572, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -6, 0, 39
270, 5, 4, 1:1, 38797408:25165866, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, 3, 0, 29
