Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
246, 2, 586, 80, 335, 21, 8, 122, 20, 0, 0, 0, 0, 0, 0
246, 4, 659, 80, 393, 33, 0, 138, 15, 0, 0, 0, 0, 0, 0
246, 5, 681, 122, 350, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
246, 6, 767, 120, 431, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
246, 7, 547, 92, 294, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
246, 9, 214, 66, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 10, 207, 64, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 12, 195, 54, 17, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
246, 15, 215, 66, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 16, 203, 54, 25, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
246, 20, 221, 72, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
246, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
246, 22, 207, 66, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
246, 24, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
246, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
247, 0, 603, 114, 360, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
247, 1, 717, 118, 379, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
247, 2, 589, 80, 338, 21, 8, 122, 20, 0, 0, 0, 0, 0, 0
247, 4, 661, 80, 393, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
247, 5, 684, 124, 351, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
247, 6, 771, 120, 435, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
247, 7, 546, 92, 293, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
247, 9, 216, 66, 24, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 10, 209, 64, 19, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
247, 15, 217, 66, 25, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 16, 205, 54, 25, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
247, 20, 223, 72, 23, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
247, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
247, 22, 209, 66, 19, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
247, 24, 215, 68, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
247, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 0, 618, 116, 373, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
248, 1, 719, 120, 379, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
248, 2, 593, 80, 340, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
248, 4, 662, 80, 394, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
248, 5, 685, 124, 352, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
248, 6, 772, 120, 436, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
248, 7, 547, 92, 294, 12, 8, 126, 15, 0, 0, 0, 0, 0, 0
248, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
248, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
248, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 20, 223, 72, 23, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
248, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
248, 22, 211, 66, 19, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
248, 24, 216, 68, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
248, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 0, 626, 116, 381, 21, 0, 108, 0, 0, 0, 0, 0, 0, 0
249, 1, 723, 120, 383, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
249, 2, 596, 80, 343, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
249, 4, 664, 82, 394, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
249, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
249, 6, 776, 120, 440, 60, 8, 128, 20, 0, 0, 0, 0, 0, 0
249, 7, 550, 94, 293, 12, 8, 128, 15, 0, 0, 0, 0, 0, 0
249, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
249, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
249, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
249, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
249, 24, 216, 68, 24, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
249, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 0, 628, 116, 381, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
250, 1, 723, 120, 383, 30, 0, 150, 40, 0, 0, 0, 0, 0, 0
250, 2, 597, 80, 344, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
250, 4, 674, 84, 402, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
250, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
250, 6, 779, 120, 441, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
250, 7, 557, 94, 300, 12, 8, 128, 15, 0, 0, 0, 0, 0, 0
250, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 10, 211, 64, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
250, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
250, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
250, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
250, 24, 218, 68, 24, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
250, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 0, 632, 118, 383, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
251, 1, 725, 120, 383, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
251, 2, 600, 82, 345, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
251, 4, 676, 86, 402, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
251, 5, 687, 124, 354, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
251, 6, 788, 122, 448, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
251, 7, 558, 94, 299, 12, 8, 130, 15, 0, 0, 0, 0, 0, 0
251, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
251, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
251, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
251, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 24, 220, 68, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
251, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 0, 635, 118, 386, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
252, 1, 731, 122, 387, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
252, 2, 601, 82, 346, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
252, 4, 678, 88, 402, 33, 0, 140, 15, 0, 0, 0, 0, 0, 0
252, 5, 689, 124, 356, 33, 8, 128, 40, 0, 0, 0, 0, 0, 0
252, 6, 789, 122, 449, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
252, 7, 559, 94, 300, 12, 8, 130, 15, 0, 0, 0, 0, 0, 0
252, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
252, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
252, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
252, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 24, 220, 68, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
252, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 0, 635, 118, 386, 21, 0, 110, 0, 0, 0, 0, 0, 0, 0
253, 1, 734, 122, 390, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
253, 2, 602, 82, 347, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
253, 4, 682, 90, 402, 33, 0, 142, 15, 0, 0, 0, 0, 0, 0
253, 5, 692, 124, 357, 33, 8, 130, 40, 0, 0, 0, 0, 0, 0
253, 6, 789, 122, 449, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
253, 7, 558, 94, 299, 12, 8, 130, 15, 0, 0, 0, 0, 0, 0
253, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
253, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
253, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
253, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 24, 220, 68, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
253, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 0, 643, 120, 390, 21, 0, 112, 0, 0, 0, 0, 0, 0, 0
254, 1, 734, 122, 390, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
254, 2, 602, 82, 347, 21, 8, 124, 20, 0, 0, 0, 0, 0, 0
254, 4, 685, 92, 403, 33, 0, 142, 15, 0, 0, 0, 0, 0, 0
254, 5, 694, 126, 357, 33, 8, 130, 40, 0, 0, 0, 0, 0, 0
254, 6, 791, 122, 451, 60, 8, 130, 20, 0, 0, 0, 0, 0, 0
254, 7, 562, 94, 301, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
254, 9, 218, 66, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
254, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
254, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 16, 207, 54, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
254, 22, 213, 66, 19, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 24, 220, 68, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
254, 63, 230, 102, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
255, 0, 654, 120, 399, 21, 0, 114, 0, 0, 0, 0, 0, 0, 0
255, 1, 734, 122, 390, 30, 0, 152, 40, 0, 0, 0, 0, 0, 0
255, 2, 604, 82, 347, 21, 8, 126, 20, 0, 0, 0, 0, 0, 0
255, 4, 690, 94, 406, 33, 0, 142, 15, 0, 0, 0, 0, 0, 0
255, 5, 694, 126, 357, 33, 8, 130, 40, 0, 0, 0, 0, 0, 0
255, 6, 796, 122, 454, 60, 8, 132, 20, 0, 0, 0, 0, 0, 0
255, 7, 564, 94, 303, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
255, 9, 220, 66, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
255, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
255, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
255, 14, 211, 68, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
255, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
255, 16, 209, 54, 25, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
255, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
255, 21, 210, 64, 26, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
255, 22, 215, 66, 19, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
255, 24, 222, 68, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
255, 63, 232, 102, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
256, 0, 657, 120, 402, 21, 0, 114, 0, 0, 0, 0, 0, 0, 0
256, 1, 738, 122, 392, 30, 0, 154, 40, 0, 0, 0, 0, 0, 0
256, 2, 609, 82, 352, 21, 8, 126, 20, 0, 0, 0, 0, 0, 0
256, 4, 694, 96, 408, 33, 0, 142, 15, 0, 0, 0, 0, 0, 0
256, 5, 698, 126, 361, 33, 8, 130, 40, 0, 0, 0, 0, 0, 0
256, 6, 796, 122, 454, 60, 8, 132, 20, 0, 0, 0, 0, 0, 0
256, 7, 567, 96, 304, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
256, 9, 220, 66, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
256, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
256, 12, 197, 54, 17, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
256, 14, 213, 68, 23, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
256, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
256, 16, 209, 54, 25, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
256, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
256, 21, 212, 64, 26, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
256, 22, 215, 66, 19, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
256, 24, 222, 68, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
256, 63, 232, 102, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
257, 0, 667, 122, 408, 21, 0, 116, 0, 0, 0, 0, 0, 0, 0
257, 1, 741, 124, 393, 30, 0, 154, 40, 0, 0, 0, 0, 0, 0
257, 2, 609, 82, 352, 21, 8, 126, 20, 0, 0, 0, 0, 0, 0
257, 4, 696, 98, 408, 33, 0, 142, 15, 0, 0, 0, 0, 0, 0
257, 5, 704, 126, 365, 33, 8, 132, 40, 0, 0, 0, 0, 0, 0
257, 6, 798, 124, 454, 60, 8, 132, 20, 0, 0, 0, 0, 0, 0
257, 7, 568, 96, 305, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
257, 9, 220, 66, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
257, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
257, 12, 200, 54, 18, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
257, 14, 215, 68, 23, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
257, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
257, 16, 209, 54, 25, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
257, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
257, 21, 212, 64, 26, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
257, 22, 215, 66, 19, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
257, 24, 222, 68, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
257, 63, 232, 102, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
258, 0, 671, 122, 412, 21, 0, 116, 0, 0, 0, 0, 0, 0, 0
258, 1, 744, 126, 394, 30, 0, 154, 40, 0, 0, 0, 0, 0, 0
258, 2, 609, 82, 352, 21, 8, 126, 20, 0, 0, 0, 0, 0, 0
258, 4, 701, 100, 409, 33, 0, 144, 15, 0, 0, 0, 0, 0, 0
258, 5, 710, 126, 371, 33, 8, 132, 40, 0, 0, 0, 0, 0, 0
258, 6, 801, 124, 455, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
258, 7, 570, 96, 307, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
258, 9, 220, 66, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
258, 10, 212, 64, 20, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
258, 12, 202, 54, 18, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
258, 14, 219, 70, 23, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
258, 15, 219, 66, 25, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
258, 16, 209, 54, 25, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
258, 20, 224, 72, 24, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
258, 21, 212, 64, 26, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
258, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
258, 24, 222, 68, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
258, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 0, 673, 122, 414, 21, 0, 116, 0, 0, 0, 0, 0, 0, 0
259, 1, 749, 128, 397, 30, 0, 154, 40, 0, 0, 0, 0, 0, 0
259, 2, 614, 82, 355, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
259, 4, 702, 100, 410, 33, 0, 144, 15, 0, 0, 0, 0, 0, 0
259, 5, 712, 126, 373, 33, 8, 132, 40, 0, 0, 0, 0, 0, 0
259, 6, 802, 124, 456, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
259, 7, 572, 96, 309, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
259, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 10, 214, 64, 20, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
259, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 14, 221, 70, 23, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
259, 15, 221, 66, 25, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
259, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 20, 226, 72, 24, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
259, 21, 214, 64, 26, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
259, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
259, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 0, 678, 124, 415, 21, 0, 118, 0, 0, 0, 0, 0, 0, 0
260, 1, 754, 128, 400, 30, 0, 156, 40, 0, 0, 0, 0, 0, 0
260, 2, 615, 82, 356, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
260, 4, 702, 100, 410, 33, 0, 144, 15, 0, 0, 0, 0, 0, 0
260, 5, 716, 128, 373, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
260, 6, 802, 124, 456, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
260, 7, 573, 96, 310, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
260, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 10, 216, 64, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 14, 223, 70, 23, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
260, 15, 223, 66, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 21, 216, 64, 26, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0
260, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
260, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 0, 678, 124, 415, 21, 0, 118, 0, 0, 0, 0, 0, 0, 0
261, 1, 755, 128, 401, 30, 0, 156, 40, 0, 0, 0, 0, 0, 0
261, 2, 617, 84, 356, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
261, 4, 702, 100, 410, 33, 0, 144, 15, 0, 0, 0, 0, 0, 0
261, 5, 717, 128, 374, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
261, 6, 802, 124, 456, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
261, 7, 572, 96, 309, 12, 8, 132, 15, 0, 0, 0, 0, 0, 0
261, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 10, 216, 64, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 14, 225, 70, 23, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 15, 223, 66, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 21, 220, 66, 26, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0
261, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
261, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 0, 683, 124, 418, 21, 0, 120, 0, 0, 0, 0, 0, 0, 0
262, 1, 759, 130, 403, 30, 0, 156, 40, 0, 0, 0, 0, 0, 0
