Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
262, 2, 618, 84, 357, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
262, 4, 706, 100, 412, 33, 0, 146, 15, 0, 0, 0, 0, 0, 0
262, 5, 717, 128, 374, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
262, 6, 805, 124, 459, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
262, 7, 575, 96, 310, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
262, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 14, 225, 70, 23, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 15, 223, 66, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 21, 222, 66, 26, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0
262, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
262, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 0, 686, 126, 419, 21, 0, 120, 0, 0, 0, 0, 0, 0, 0
263, 1, 759, 130, 403, 30, 0, 156, 40, 0, 0, 0, 0, 0, 0
263, 2, 619, 84, 358, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
263, 4, 706, 100, 412, 33, 0, 146, 15, 0, 0, 0, 0, 0, 0
263, 5, 717, 128, 374, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
263, 6, 810, 126, 462, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
263, 7, 574, 96, 309, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
263, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 14, 225, 70, 23, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
263, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 0, 690, 126, 423, 21, 0, 120, 0, 0, 0, 0, 0, 0, 0
264, 1, 760, 130, 404, 30, 0, 156, 40, 0, 0, 0, 0, 0, 0
264, 2, 620, 84, 359, 21, 8, 128, 20, 0, 0, 0, 0, 0, 0
264, 4, 708, 100, 414, 33, 0, 146, 15, 0, 0, 0, 0, 0, 0
264, 5, 719, 128, 376, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
264, 6, 810, 126, 462, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
264, 7, 575, 96, 310, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
264, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 14, 225, 70, 23, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
264, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 0, 701, 126, 432, 21, 0, 122, 0, 0, 0, 0, 0, 0, 0
265, 1, 762, 130, 404, 30, 0, 158, 40, 0, 0, 0, 0, 0, 0
265, 2, 623, 84, 360, 21, 8, 130, 20, 0, 0, 0, 0, 0, 0
265, 4, 709, 100, 415, 33, 0, 146, 15, 0, 0, 0, 0, 0, 0
265, 5, 722, 128, 379, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
265, 6, 810, 126, 462, 60, 8, 134, 20, 0, 0, 0, 0, 0, 0
265, 7, 574, 96, 309, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
265, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 14, 225, 70, 23, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 16, 211, 54, 25, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 24, 224, 68, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
265, 63, 234, 102, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 0, 705, 128, 434, 21, 0, 122, 0, 0, 0, 0, 0, 0, 0
266, 1, 763, 132, 403, 30, 0, 158, 40, 0, 0, 0, 0, 0, 0
266, 2, 624, 84, 361, 21, 8, 130, 20, 0, 0, 0, 0, 0, 0
266, 4, 712, 100, 416, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
266, 5, 722, 130, 377, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
266, 6, 812, 126, 462, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
266, 7, 575, 96, 310, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
266, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 14, 227, 70, 23, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
266, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 16, 213, 54, 25, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
266, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 22, 217, 66, 19, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
266, 24, 226, 68, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
266, 63, 236, 102, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
267, 0, 711, 128, 438, 21, 0, 124, 0, 0, 0, 0, 0, 0, 0
267, 1, 763, 132, 403, 30, 0, 158, 40, 0, 0, 0, 0, 0, 0
267, 2, 627, 84, 364, 21, 8, 130, 20, 0, 0, 0, 0, 0, 0
267, 4, 696, 100, 400, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
267, 5, 715, 130, 370, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
267, 6, 812, 126, 462, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
267, 7, 574, 96, 309, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
267, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 14, 227, 70, 23, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
267, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 16, 213, 54, 25, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
267, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 22, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
267, 24, 226, 68, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
267, 63, 236, 102, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
268, 0, 711, 128, 438, 21, 0, 124, 0, 0, 0, 0, 0, 0, 0
268, 1, 761, 132, 401, 30, 0, 158, 40, 0, 0, 0, 0, 0, 0
268, 0, 711, 128, 438, 21, 0, 124, 0, 0, 0, 0, 0, 0, 0
268, 1, 761, 132, 401, 30, 0, 158, 40, 0, 0, 0, 0, 0, 0
268, 2, 632, 86, 365, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
268, 4, 697, 100, 401, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
268, 5, 715, 130, 370, 33, 8, 134, 40, 0, 0, 0, 0, 0, 0
268, 6, 813, 126, 463, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
268, 7, 576, 96, 311, 12, 8, 134, 15, 0, 0, 0, 0, 0, 0
268, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 14, 227, 70, 23, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
268, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 16, 213, 54, 25, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
268, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 22, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
268, 24, 226, 68, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
268, 63, 236, 102, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
269, 0, 717, 130, 442, 21, 0, 124, 0, 0, 0, 0, 0, 0, 0
269, 1, 764, 132, 402, 30, 0, 160, 40, 0, 0, 0, 0, 0, 0
269, 2, 632, 86, 365, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
269, 4, 700, 100, 404, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
269, 5, 717, 130, 370, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
269, 6, 815, 128, 463, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
269, 7, 577, 96, 310, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
269, 9, 222, 66, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 10, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 12, 204, 54, 18, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 14, 227, 70, 23, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
269, 15, 226, 68, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 16, 213, 54, 25, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
269, 20, 228, 72, 24, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 21, 224, 66, 26, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 22, 218, 66, 20, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0
269, 24, 226, 68, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
269, 63, 236, 102, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 0, 721, 130, 444, 21, 0, 126, 0, 0, 0, 0, 0, 0, 0
270, 1, 772, 132, 410, 30, 0, 160, 40, 0, 0, 0, 0, 0, 0
270, 2, 633, 86, 366, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
270, 4, 701, 100, 405, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
270, 5, 717, 130, 370, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
270, 6, 816, 128, 464, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
270, 7, 578, 96, 311, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
270, 9, 224, 66, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 10, 220, 66, 20, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 12, 206, 54, 18, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
270, 15, 228, 68, 26, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
270, 20, 230, 72, 24, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 21, 226, 66, 26, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 22, 220, 66, 20, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0
270, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
270, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 0, 724, 132, 445, 21, 0, 126, 0, 0, 0, 0, 0, 0, 0
271, 1, 774, 134, 410, 30, 0, 160, 40, 0, 0, 0, 0, 0, 0
271, 2, 636, 86, 369, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
271, 4, 680, 100, 384, 33, 0, 148, 15, 0, 0, 0, 0, 0, 0
271, 5, 720, 130, 373, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
271, 6, 816, 128, 464, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
271, 7, 580, 98, 311, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
271, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 10, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
271, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 0, 729, 132, 450, 21, 0, 126, 0, 0, 0, 0, 0, 0, 0
272, 1, 773, 134, 409, 30, 0, 160, 40, 0, 0, 0, 0, 0, 0
272, 2, 636, 86, 369, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
272, 4, 683, 100, 385, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
272, 5, 727, 130, 380, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
272, 6, 816, 128, 464, 60, 8, 136, 20, 0, 0, 0, 0, 0, 0
272, 7, 583, 100, 312, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
272, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 10, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
272, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 0, 732, 132, 451, 21, 0, 128, 0, 0, 0, 0, 0, 0, 0
273, 1, 773, 134, 409, 30, 0, 160, 40, 0, 0, 0, 0, 0, 0
273, 2, 638, 88, 369, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
273, 4, 684, 100, 386, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
273, 5, 721, 132, 372, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
273, 6, 821, 128, 467, 60, 8, 138, 20, 0, 0, 0, 0, 0, 0
273, 7, 560, 100, 289, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
273, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 10, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
273, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 0, 738, 134, 455, 21, 0, 128, 0, 0, 0, 0, 0, 0, 0
274, 1, 775, 134, 409, 30, 0, 162, 40, 0, 0, 0, 0, 0, 0
274, 2, 642, 88, 373, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
274, 4, 684, 100, 386, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
274, 5, 725, 132, 376, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
274, 6, 827, 128, 473, 60, 8, 138, 20, 0, 0, 0, 0, 0, 0
274, 7, 562, 100, 291, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
274, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 10, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
274, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 0, 744, 134, 461, 21, 0, 128, 0, 0, 0, 0, 0, 0, 0
275, 1, 779, 136, 411, 30, 0, 162, 40, 0, 0, 0, 0, 0, 0
275, 2, 643, 88, 374, 21, 8, 132, 20, 0, 0, 0, 0, 0, 0
275, 4, 685, 100, 387, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
275, 5, 730, 132, 381, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
275, 6, 831, 130, 475, 60, 8, 138, 20, 0, 0, 0, 0, 0, 0
275, 7, 562, 100, 291, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
275, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 10, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
275, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 0, 748, 136, 461, 21, 0, 130, 0, 0, 0, 0, 0, 0, 0
276, 1, 779, 136, 411, 30, 0, 162, 40, 0, 0, 0, 0, 0, 0
276, 2, 645, 88, 374, 21, 8, 134, 20, 0, 0, 0, 0, 0, 0
276, 4, 687, 102, 387, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
276, 5, 736, 132, 387, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
276, 6, 831, 130, 475, 60, 8, 138, 20, 0, 0, 0, 0, 0, 0
276, 7, 564, 100, 293, 12, 8, 136, 15, 0, 0, 0, 0, 0, 0
276, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 10, 223, 66, 21, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
276, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 0, 755, 136, 468, 21, 0, 130, 0, 0, 0, 0, 0, 0, 0
277, 1, 779, 136, 411, 30, 0, 162, 40, 0, 0, 0, 0, 0, 0
277, 2, 645, 88, 374, 21, 8, 134, 20, 0, 0, 0, 0, 0, 0
277, 4, 687, 102, 387, 33, 0, 150, 15, 0, 0, 0, 0, 0, 0
277, 5, 737, 132, 388, 33, 8, 136, 40, 0, 0, 0, 0, 0, 0
277, 6, 831, 130, 475, 60, 8, 138, 20, 0, 0, 0, 0, 0, 0
277, 7, 566, 100, 293, 12, 8, 138, 15, 0, 0, 0, 0, 0, 0
277, 9, 226, 66, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 10, 223, 66, 21, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 12, 208, 54, 18, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 14, 229, 70, 23, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 15, 230, 68, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 16, 215, 54, 25, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 20, 232, 72, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 21, 228, 66, 26, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 22, 222, 66, 20, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 24, 228, 68, 24, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
277, 63, 238, 102, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0
278, 0, 758, 136, 471, 21, 0, 130, 0, 0, 0, 0, 0, 0, 0
